"Points:0","Points:1","Points:2","U:0","U:1","U:2","alpha.water"
409.88,1194.9,145.55,-12.601,2.1856,-1.249,0.5
596.62,1052.3,153.72,-2.2385,-0.27984,0.46963,0.5
594.64,1052.2,154.13,-2.0748,-0.69638,-0.14415,0.5
594.64,1051.3,153.93,0.052541,-0.70074,-0.10782,0.5
596.42,1050.5,153.33,0.53198,-0.039183,-0.57729,0.5
516.97,1057.4,150.61,0.15656,-0.67496,-2.1105,0.5
513.7,1057.6,150.39,0.28706,-0.69323,-0.62215,0.5
513.77,1056.4,149.42,0,0,0,0.5
517.01,1056.5,150.48,0.071507,-2.0891,1.5439,0.5
552.4,1057.7,154.95,-0.12714,-0.19901,0.0061375,0.5
552.48,1057.6,154.95,-0.14217,-0.19169,0.0070512,0.5
552.47,1057.7,154.99,-0.14842,-0.20751,0.019243,0.5
557.71,1054.8,154.4,-0.06314,-0.085781,0.00012585,0.5
557.99,1054.8,154.36,-0.057052,-0.083608,0.0041688,0.5
557.81,1057.2,155.05,-0.19808,-0.14892,0.007053,0.5
555.47,1054.9,154.74,-0.1586,-0.12927,-0.051818,0.5
555.28,1057.4,155.29,-0.30586,-0.15675,-0.019508,0.5
561.14,1054.1,154.67,-0.062748,-0.094463,0.0069078,0.5
562.95,1054.6,154.38,-0.056805,-0.10183,0.011372,0.5
560.5,1057,154.8,-0.099983,-0.12566,0.013351,0.5
562.88,1057.2,154.7,-0.083103,-0.13393,0.021204,0.5
564.89,1054.8,154.51,-0.046853,-0.10741,0.011913,0.5
567.12,1054.9,154.77,-0.036081,-0.1084,0.012699,0.5
564.98,1057.4,154.64,-0.06525,-0.14276,0.024664,0.5
567.22,1057.6,154.83,-0.051744,-0.15055,0.028745,0.5
570,1055,155.13,-0.026887,-0.1102,0.016,0.5
572.91,1055.1,154.81,-0.016076,-0.11074,0.019372,0.5
570.02,1057.7,155.04,-0.045993,-0.1683,0.034981,0.5
572.96,1057.7,154.79,-0.031417,-0.17903,0.037724,0.5
575.03,1055.2,154.46,0.0021328,-0.095873,0.019805,0.5
577.47,1055.1,154.79,0.013935,-0.078369,0.016589,0.5
575.06,1057.8,154.31,0.0021192,-0.17176,0.034532,0.5
577.16,1057.7,154.75,0.029392,-0.15275,0.026545,0.5
580.07,1054.8,154.54,0.015374,-0.067697,0.013459,0.5
582.31,1054.7,154.44,0.018879,-0.034255,0.010662,0.5
579.69,1057.3,154.83,0.030525,-0.11908,0.018042,0.5
582.24,1057.1,154.85,0.023778,-0.095929,0.016846,0.5
584.73,1054.8,155.11,0.09371,0.8223,-0.041366,0.5
587.27,1054.8,155.48,-0.3281,1.6683,-0.10445,0.5
584.82,1057.1,155.34,0.026073,-0.10168,-0.014052,0.5
587.35,1057.3,155.49,-0.18699,0.2454,-0.033291,0.5
589.89,1054.9,155.26,-1.1539,1.8366,-0.14444,0.5
592.36,1054.8,154.56,-1.8388,1.1338,-0.10199,0.5
589.87,1057.3,155.03,-0.3039,0.63981,-0.09385,0.5
592.37,1057.3,154.12,-0.16724,0.51535,-0.12099,0.5
594.72,1054.9,153.66,-1.5779,0.31214,0.056456,0.5
596.66,1054.9,153.81,-0.98891,0.15139,0.13264,0.5
594.92,1056.8,152.74,-0.80948,0.33303,-0.0035325,0.5
510.31,1060.7,149.92,0,0,0,0.5
510.36,1060.6,149.93,0,0,0,0.5
512.55,1060.1,151.18,-0.63598,-1.0313,-0.082298,0.5
510.05,1062.9,151.14,-0.054815,-1.5973,-0.82356,0.5
512.52,1062.3,151.73,0.039323,-0.026465,0.015925,0.5
514.7,1060.1,151.67,0.034573,0.0066498,-0.0030075,0.5
517.35,1059.7,150.07,0.005965,-0.0032447,-0.0038989,0.5
514.83,1062.7,151.87,0.032178,0.0030259,0.0020578,0.5
517.63,1061.9,151.3,0.023174,-0.0041382,-0.016433,0.5
547.21,1062.6,152.68,-0.095977,-0.36234,0.16418,0.5
547.26,1062.6,152.7,-0.10949,-0.36055,0.14788,0.5
547.26,1062.6,152.71,-0.10271,-0.45193,0.19826,0.5
549.54,1061.6,153.68,-0.1541,-0.26513,0.058471,0.5
551.13,1060.4,154.38,-0.13238,-0.24026,0.043329,0.5
552.18,1060.4,154.99,-0.11514,-0.4262,0.062061,0.5
549.64,1062.7,154.03,0.054063,-1.3924,0.38774,0.5
552.05,1062.7,155,0.081789,-0.58686,0.1132,0.5
554.96,1060,155.66,-0.14743,-0.17172,0.0075984,0.5
557.61,1059.8,155.89,-0.14134,-0.11119,-0.001776,0.5
554.69,1062.6,155.93,-0.067287,-0.23312,0.0035426,0.5
557.43,1062.4,156.66,-0.14558,-0.16353,-0.024186,0.5
562.51,1062.4,156.57,-0.10446,-0.16437,-0.00062396,0.5
562.8,1059.8,155.75,-0.10293,-0.13563,0.01996,0.5
562.77,1062.3,156.56,-0.10218,-0.16476,0.00078854,0.5
560.15,1062.3,156.66,-0.12605,-0.16,-0.013251,0.5
560.26,1059.7,155.79,-0.12635,-0.11437,0.0090106,0.5
565.19,1062.4,156.41,-0.077892,-0.17197,0.012656,0.5
567.41,1060.1,155.68,-0.069786,-0.21107,0.036787,0.5
567.54,1062.4,156.39,-0.056212,-0.17919,0.020295,0.5
565.11,1060,155.66,-0.081853,-0.17337,0.028246,0.5
570.01,1062.4,156.41,-0.037177,-0.18398,0.023938,0.5
572.75,1060.1,155.69,-0.032201,-0.20935,0.037681,0.5
572.49,1062.3,156.39,-0.019174,-0.18123,0.023077,0.5
570.03,1060.2,155.79,-0.059124,-0.23945,0.042868,0.5
574.69,1062,156.34,-0.002318,-0.18475,0.018904,0.5
577.01,1059.8,155.52,0.041976,-0.26428,0.03054,0.5
576.88,1061.8,156.56,0.013283,-0.18763,0.012211,0.5
574.94,1059.9,155.4,0.0021981,-0.23488,0.035018,0.5
579.38,1059.7,155.37,0.090167,-0.20971,0.017838,0.5
582.09,1059.5,155.38,0.04869,-0.16231,0.01688,0.5
579.3,1062,156.47,0.080212,-0.18775,0.016232,0.5
582.05,1062,156.55,0.086278,-0.20288,0.014888,0.5
584.91,1059.5,155.64,-0.0075727,-0.21791,0.011,0.5
587.41,1059.6,155.65,-0.30956,-0.25128,0.069461,0.5
584.86,1062.1,156.53,-0.0037716,-0.20225,0.011045,0.5
587.4,1062.1,156.61,-0.018604,-0.17083,0.006635,0.5
589.84,1059.6,155.74,-0.3635,-0.18969,0.09679,0.5
591.57,1059.6,155.15,-0.10011,-0.14885,0.04098,0.5
589.82,1061.8,156.25,0.0032309,-0.13844,0.011121,0.5
506.15,1066.6,149.62,0,0,0,0.5
506.65,1065.9,149.56,0,0,0,0.5
507.03,1065.8,150.03,-0.013748,0.0016947,0.018438,0.5
507.13,1066.4,150.38,-0.58747,0.6422,-2.8671,0.5
510,1064.7,151.42,0.2148,-0.060042,0.12516,0.5
512.53,1064.9,151.93,2.2737,2.7024,1.9745,0.5
510.1,1067.1,151.38,0.14235,0.90983,0.46403,0.5
511.97,1067.7,152.42,2.202,3.427,2.1222,0.5
514.16,1065,151.04,1.8441,2.5166,1.8406,0.5
517.64,1064.6,150.97,0.27174,0.94718,0.7938,0.5
514.84,1067.6,152.8,1.9778,2.8385,1.8187,0.5
517.54,1067.6,152.65,0.34917,0.86441,0.56124,0.5
520.61,1064.3,151.46,-0.0080051,0.62776,0.45819,0.5
522.7,1064.7,150.59,0.54643,0.49625,-1.0634,0.5
520.16,1067.4,152.61,-0.0092241,0.65068,0.36049,0.5
522.73,1067.5,152.77,0.11013,0.10003,-0.26556,0.5
541.61,1068.5,149.87,0.11864,0.37902,0.13385,0.5
542,1068,149.47,0,0,0,0.5
541.96,1068.5,149.92,-0.68819,-0.17683,0.50615,0.5
546.15,1067.6,151.76,-0.23062,-0.18026,0.01385,0.5
547.17,1065.1,152.46,0.12988,-1.1956,0.6384,0.5
546.97,1067.2,151.89,-0.19577,-0.43385,0.17374,0.5
544.21,1068.1,151.62,-0.10426,-0.061023,-0.056064,0.5
544.51,1065.5,150.15,0.28249,-1.2145,1.7519,0.5
549.71,1066.8,154.27,-0.18968,-0.3167,0.043388,0.5
552.06,1065.1,155.07,-0.022252,-0.41159,0.085266,0.5
552.11,1067.2,155.53,-0.22293,-0.23996,-0.01097,0.5
549.74,1065,154.05,-0.0011912,-0.55469,0.15193,0.5
554.58,1067.5,156.25,-0.24006,-0.2124,-0.032197,0.5
557.31,1065,156.61,-0.18586,-0.18541,-0.027096,0.5
557.3,1065.5,156.62,-0.19314,-0.1911,-0.028742,0.5
554.57,1065.1,156.03,-0.14736,-0.23061,-0.014621,0.5
510.85,1068.9,152.77,-0.13867,2.8977,1.4201,0.5
512.27,1070.5,153.33,1.4556,4.0568,2.0227,0.5
510.44,1072.6,154.31,-0.15715,3.2807,1.1668,0.5
512.76,1072.6,154.53,0.86324,3.8329,1.3802,0.5
515.28,1070.2,153.92,2.0974,3.5855,1.6622,0.5
517.77,1070.4,153.68,0.75202,1.5385,0.50761,0.5
515.36,1072.5,154.83,1.8773,4.0957,1.2256,0.5
517.74,1072.4,154.33,0.99896,1.8699,0.43535,0.5
519.91,1070.2,154.11,0.22806,0.70146,0.274,0.5
522.5,1070.2,154.13,0.19618,-0.097875,0.19842,0.5
519.91,1072.5,154.4,0.71151,0.29548,0.042528,0.5
522.48,1072.7,154.17,0.10307,-0.37967,0.12295,0.5
528.3,1073.1,149.45,-0.099925,-0.16625,-0.15683,0.5
525.38,1072.8,153.17,-0.39916,-0.50277,-0.45363,0.5
525.28,1070.3,153.3,-0.11919,-1.3534,-0.16542,0.5
528.24,1072.6,149.73,0.38567,-0.21446,-0.072813,0.5
539.54,1071.9,150.67,-0.65518,0.17508,0.21829,0.5
540.66,1069.3,150.59,-1.2476,0.27528,0.62981,0.5
541.98,1069.2,150.94,-2.6172,-0.91944,-0.054026,0.5
539.53,1072.2,150.78,-0.92112,-0.3753,0.47652,0.5
541.92,1072.2,151.16,-1.2225,-0.61644,0.20003,0.5
510.26,1075.8,154.69,-0.084154,2.0366,0.22934,0.5
512.6,1075.4,155.1,0.3513,2.6043,0.47926,0.5
510.29,1077.6,155.02,-1.39,0.69879,0.07789,0.5
512.66,1077.6,154.7,-1.6059,0.97767,0.098622,0.5
515.21,1075.2,155.17,0.86414,3.487,0.62149,0.5
517.7,1074.9,154.99,-0.030248,1.4431,0.35219,0.5
515.14,1077.8,155,-1.6182,1.3655,0.14049,0.5
517.61,1077.6,155.04,-2.7308,0.80038,0.29755,0.5
520.02,1074.9,154.8,-0.95909,0.22426,0.29935,0.5
522.53,1075.1,154.3,-2.3262,-0.10025,0.98522,0.5
520.05,1077.5,154.91,-4.2414,0.21181,0.75436,0.5
522.56,1077.5,154.54,-4.6147,0.031774,1.7228,0.5
525.18,1075.1,153.07,-1.964,-0.21596,1.2029,0.5
528.09,1075.1,150.69,-1.5009,-0.2261,1.2124,0.5
524.71,1077.6,153.05,-3.7257,-0.07998,2.2841,0.5
528.94,1077.7,151.37,-1.5106,-0.052322,1.2711,0.5
534.63,1075.9,149.14,0,0,0,0.5
535.7,1075,149.19,0,0,0,0.5
537.05,1075.8,149.61,-0.098513,-0.80822,-0.24017,0.5
534.66,1077.7,149.76,0.13944,0.051801,0.083283,0.5
537.11,1077.7,150.27,0.65662,0.25158,0.63777,0.5
539.47,1074.6,150.64,-0.74457,-1.1767,0.8839,0.5
541.82,1075.1,151.06,0.53326,0.2877,1.2184,0.5
539.46,1077.7,149.82,1.0813,0.84849,1.3791,0.5
541.74,1077.6,151,1.1387,0.93758,1.9658,0.5
544.12,1075.2,153.02,0.60489,0.30144,1.3359,0.5
546.67,1075.3,155.11,-0.14995,-0.091585,0.1316,0.5
543.75,1077.7,153.96,0.61,0.24669,1.1704,0.5
546.54,1077.4,155.43,-0.024028,-0.059155,0.17886,0.5
549.68,1075,155.76,-0.25959,-0.21215,0.0095048,0.5
551.53,1077.5,156.41,-0.27426,-0.23773,0.0069562,0.5
549.76,1077.4,155.84,-0.25323,-0.2122,0.023384,0.5
550.96,1074.9,156.1,-0.27281,-0.22854,-0.00091776,0.5
506.67,1082.3,154.6,-0.10708,0.0034125,-0.086796,0.5
507.61,1081,154.56,-0.013129,-0.0083512,-0.012952,0.5
507.68,1082.4,154.95,-1.7513,0.54689,-0.033881,0.5
512.47,1082,155.12,-1.9597,0.40242,0.043563,0.5
510.09,1082.4,155.07,-2.0522,0.47436,0.014178,0.5
510.15,1080,154.77,-0.009541,-0.010082,-0.0051743,0.5
512.64,1079.6,154.54,-0.0068256,-0.0092183,-0.0029871,0.5
514.9,1078.9,154.57,-2.1181,0.51223,0.039136,0.5
517.65,1079.6,155.05,-3.8873,0.48915,0.19337,0.5
514.81,1081.5,155.29,-2.299,0.44634,0.061146,0.5
516.97,1080.7,155.26,-2.3265,0.095578,0.12548,0.5
520.07,1079.9,154.99,-3.8601,-0.14706,0.51588,0.5
522.67,1080,154.62,-3.3503,-0.21978,1.1287,0.5
520.04,1082,154.84,-1.5846,-0.45672,0.16163,0.5
522.57,1082.3,154.71,-1.1144,-0.42692,0.20884,0.5
525.07,1079.9,153.47,-2.1135,0.053055,1.1571,0.5
528.19,1079.7,151.11,-0.11307,0.14729,0.21182,0.5
525.01,1082.3,154.41,-0.37622,0.059043,0.13614,0.5
527.56,1082.3,153.18,-0.10864,0.16846,0.12615,0.5
532.36,1081.9,152.69,0.45711,0.47604,0.2655,0.5
530.7,1082.1,152.7,0.14726,0.13026,0.086995,0.5
530.06,1082.1,152.68,0.0048164,0.10343,0.067025,0.5
532.33,1079.7,151.5,0.17062,2.6782,2.6722,0.5
530.73,1079,151.29,-0.06195,0.65203,0.55713,0.5
535.56,1082.1,152.63,0.17592,0.23649,0.22043,0.5
535.22,1082,152.48,0.21301,0.27144,0.22822,0.5
534.75,1079.5,150.73,0.53509,4.328,4.7837,0.5
537.77,1081.9,153.12,0.0082333,2.3931,2.3907,0.5
537.22,1079.6,151.89,0.74865,2.1219,2.7432,0.5
539.42,1079.3,151.87,0.79975,0.72134,1.1184,0.5
541.63,1079.7,152.73,0.4655,0.72671,0.95671,0.5
539.58,1081.6,153.77,-0.24725,0.13958,0.154,0.5
541.97,1082,153.98,-0.061568,0.16841,0.24766,0.5
543.73,1079,154.21,0.086517,0.09889,0.36458,0.5
546.43,1079.8,155.74,-0.10275,-0.1178,0.10338,0.5
543.98,1082.1,154.69,-0.17143,-0.04133,0.15715,0.5
546.52,1082.4,155.73,-0.25706,-0.19866,0.037918,0.5
549.79,1079.9,156.14,-0.28094,-0.21839,0.024206,0.5
551.28,1082.5,156.57,-0.29159,-0.24488,0.02041,0.5
549.78,1082.5,156.34,-0.29389,-0.23284,0.027056,0.5
551.55,1080,156.55,-0.28437,-0.24025,0.013515,0.5
505.18,1085,154.97,-0.71075,-0.080009,-0.015546,0.5
507.88,1084.8,155.05,-1.6569,-0.18378,0.086216,0.5
504.7,1087.9,154.97,-1.1959,-1.0048,0.23002,0.5
508.16,1087.1,154.75,-0.89317,-1.0027,0.27509,0.5
510.15,1084.7,155.03,-0.98558,-0.28381,0.059498,0.5
512.37,1084.5,155.05,-0.56146,-0.22013,0.015936,0.5
510.32,1086.8,154.59,-0.30217,-0.88669,0.19077,0.5
512.45,1086.9,155.15,-0.017796,-0.64486,0.11659,0.5
514.84,1084.3,155.37,-0.56827,-0.15663,0.014989,0.5
517.6,1084.2,155.32,-0.51381,-0.2448,0.06457,0.5
514.97,1087.1,155.37,-0.13488,-0.24082,0.040542,0.5
517.69,1087.3,155.58,-0.368,-0.12744,0.060393,0.5
520.14,1084.5,155.08,-0.7051,-0.36516,0.12699,0.5
522.5,1084.7,155.34,-0.57111,-0.21823,0.096897,0.5
520.05,1087.3,155.62,-0.40108,-0.13551,0.081643,0.5
522.45,1087.4,155.33,-0.0057317,-0.03604,0.01373,0.5
525.01,1086.9,154.52,0.0046117,-0.042936,0.017283,0.5
527.55,1087.6,153.4,-0.010751,-0.30395,0.12822,0.5
525.05,1087.5,154.27,0.0036674,-0.047318,0.025248,0.5
525,1084.8,155.24,0.0065351,-0.046187,-0.00043139,0.5
527.5,1084.9,153.79,-0.056266,-0.15251,0.084547,0.5
529.98,1084.8,152.99,0.032301,-0.023559,0.037522,0.5
532.4,1086,153.31,0.27442,-0.026237,0.21698,0.5
532.42,1087.1,153.59,0.532,0.42701,0.63345,0.5
529.85,1084.8,153,0.010137,-0.025844,0.023688,0.5
529.96,1087.4,152.54,0.18736,-0.53313,0.31059,0.5
535.85,1085.9,154.57,0.016705,-0.15261,0.17849,0.5
537.22,1084.7,154.01,-0.12596,-0.079473,0.15799,0.5
538.12,1084.5,154.17,-0.33632,1.5103,1.0073,0.5
535.99,1086.3,154.91,0.27496,1.5973,0.69718,0.5
538.11,1086.9,155.07,-0.16911,1.58,0.45549,0.5
539.78,1084.7,154.22,-0.46921,-0.17014,-0.0064049,0.5
541.95,1084.5,154.79,-0.24552,-0.18343,0.060683,0.5
539.72,1086.9,154.88,-0.29169,-0.3132,0.0029244,0.5
541.9,1086.8,155.26,-0.22477,-0.25782,0.049203,0.5
544.19,1084.6,155.23,-0.2666,-0.2116,0.053627,0.5
546.84,1084.9,155.95,-0.29119,-0.23698,0.039198,0.5
544.5,1087.1,155.41,-0.2766,-0.25645,0.058326,0.5
547.36,1087.4,156.22,-0.32367,-0.27027,0.044949,0.5
549.86,1084.9,156.79,-0.30376,-0.25938,0.027461,0.5
549.92,1084.9,156.79,-0.30355,-0.25954,0.027201,0.5
549.9,1085,156.79,-0.3034,-0.25971,0.027575,0.5
503.56,1090.6,153.53,-0.93187,-0.92911,0.54294,0.5
509.26,1089.5,154.32,-0.74389,-0.69811,0.27925,0.5
505.44,1092.4,150,0.12978,0.63599,-0.58768,0.5
507.3,1092.6,150.59,-0.30562,-0.053818,0.13226,0.5
510.2,1092.1,151.39,-0.16209,-0.10784,-0.010825,0.5
512.6,1089.8,154.93,-0.10034,-0.81373,0.1508,0.5
512.58,1092.2,154.35,-0.092658,-0.14845,-0.0025414,0.5
510.43,1089.3,154.63,-0.36815,-0.91878,0.18849,0.5
514.93,1092.2,155.52,-0.078893,-0.10587,0.0065249,0.5
517.53,1090,155.61,-0.091765,-0.072364,0.012539,0.5
517.26,1091.8,155.87,-0.070735,-0.076283,-0.0011384,0.5
515.11,1090.1,155.51,-0.14059,-0.34707,0.056268,0.5
519.87,1090,155.71,-0.019761,-0.052086,0.0070124,0.5
519.94,1090,155.69,-0.019504,-0.052565,0.0071915,0.5
519.81,1090.7,155.7,-0.034564,-0.064228,0.0092059,0.5
529.95,1090.1,151.39,0.14972,-0.56822,0.52749,0.5
532.32,1089.7,153.63,0.32084,-0.47661,0.53412,0.5
532.25,1091.6,154.42,-0.034984,-0.40155,0.18323,0.5
529.98,1089.8,151.2,0.17646,-0.58365,0.57256,0.5
535,1089.7,154.88,0.25476,1.1143,0.31937,0.5
537.25,1090.1,155.39,0.09027,0.9228,0.22531,0.5
534.76,1092.2,155.53,-0.21046,-0.33447,0.046994,0.5
536.96,1092.3,155.62,-0.12869,-0.29282,0.049686,0.5
539.48,1089.1,155.3,-0.11328,-0.30511,0.066717,0.5
541.94,1089.4,155.44,-0.20829,-0.29995,0.06136,0.5
539.26,1092.2,156,-0.14277,-0.31675,0.053563,0.5
541.05,1092.2,155.76,-0.20904,-0.32036,0.068123,0.5
544.61,1089.9,155.34,-0.26512,-0.31538,0.07546,0.5
547.24,1090.3,156.3,-0.3305,-0.3247,0.064056,0.5
544.58,1092.3,155.57,-0.25808,-0.35038,0.081498,0.5
547.01,1093,156.45,-0.3029,-0.33765,0.063947,0.5
505.28,1094.6,150.59,-1.4344,2.5453,1.9929,0.5
507.88,1094.5,150.88,-0.19785,0.18114,0.22064,0.5
505.44,1096.6,152.56,-0.067184,0.51979,0.47477,0.5
508.08,1096.5,153.24,-0.19764,7.8704,5.2918,0.5
510.33,1095.5,152.42,-0.24218,0.36817,0.25055,0.5
511.65,1096.6,154.84,-0.22313,0.28427,0.19376,0.5
510.37,1096.6,153.99,-0.27128,0.83319,0.50066,0.5
539.45,1096.2,156.91,-0.2214,-0.31946,0.036035,0.5
542.17,1094.5,156.38,-0.22247,-0.31884,0.053641,0.5
542.19,1095.8,156.72,-0.22975,-0.31717,0.04467,0.5
539.41,1094.7,156.56,-0.20894,-0.32008,0.039999,0.5
544.73,1094.5,156.6,-0.25521,-0.30782,0.05431,0.5
545.19,1094.5,156.65,-0.25978,-0.30653,0.052524,0.5
544.72,1094.9,156.66,-0.2549,-0.30841,0.051287,0.5
507.23,1099.1,154.23,0.020585,-0.099697,0.051156,0.5
508.35,1099.1,154.66,-0.53758,5.5266,3.3196,0.5
508.91,1101.5,154.63,-0.39799,-0.03225,0.041626,0.5
510.62,1099.3,155.22,-0.54359,1.9647,0.70051,0.5
512.41,1101.9,156.02,-0.25583,-0.15548,-0.016913,0.5
510.68,1101.8,155.3,-0.59638,1.2327,0.23978,0.5
512.43,1099.4,155.94,-0.24016,-0.049872,0.0041247,0.5
511.1,1103.5,155.2,-0.40412,0.03559,0.012079,0.5
512.44,1104.6,156.2,-0.25882,-0.21493,-0.019832,0.5
510.91,1106.5,155.63,-0.36543,-0.10253,0.00098758,0.5
512.38,1106.5,156.17,-0.2787,-0.21324,-0.010874,0.5
510.9,1111,155.89,-0.32177,-0.18188,-0.014233,0.5
511.8,1110.6,156.66,-0.27948,-0.23814,0.0042607,0.5
509.98,1112.5,155.38,-0.19247,-0.14692,0.0044372,0.5
512.31,1112.7,156.67,-0.28103,-0.26361,0.024925,0.5
479.88,1116.8,152.75,-3.5793,-13.255,-3.8734,0.5
481.69,1117.1,153.1,-3.5691,-13.24,-3.4442,0.5
479.83,1117.4,153.01,-3.6634,-13.35,-3.8546,0.5
484.78,1116.6,153.45,-3.6483,-13.642,-3.4147,0.5
486.73,1116.8,153.75,-4.1895,-13.74,-3.6923,0.5
486.77,1117.1,153.88,-3.9343,-13.655,-3.5763,0.5
484.83,1117,153.49,-3.5504,-13.651,-3.3001,0.5
489.28,1117.2,154.24,-2.3566,-13.144,-3.6926,0.5
489.26,1114.6,153.56,-3.3218,-14.257,-4.0078,0.5
489.48,1114.6,153.53,-3.4683,-14.593,-3.9897,0.5
490.99,1117.3,154.14,-3.6655,-14.352,-3.8461,0.5
503.25,1117.4,154.36,-1.1065,-9.5738,-2.6698,0.5
501.14,1117.5,155.2,-2.765,-12.444,-4.2534,0.5
500.9,1116.9,154.84,-2.2252,-13.256,-3.7325,0.5
503.29,1117.2,154,-0.27101,-10.279,-1.9485,0.5
510.65,1114.7,155.27,-0.042945,-0.09201,0.059788,0.5
512.13,1115,156.33,-0.31593,-0.25398,0.046839,0.5
510.33,1117.1,155.75,-0.033747,-0.39308,0.15174,0.5
512.62,1117,156.25,-0.36253,-0.27447,0.065487,0.5
469.82,1120.3,154.88,-7.4819,-12.097,-2.1792,0.5
470.23,1119.8,154.82,-7.3074,-12.302,-2.3308,0.5
472.51,1119.6,155.04,-6.9234,-12.917,-2.4725,0.5
469.76,1122.6,155.42,-8.1004,-11.874,-1.4902,0.5
472.31,1122.3,155.31,-7.3493,-12.403,-2.6823,0.5
476.21,1122.4,153.29,-5.3132,-12.48,-2.8823,0.5
477.51,1119.5,153.57,-4.3268,-12.901,-2.4309,0.5
477.23,1121.6,152.99,-4.6958,-12.551,-2.7523,0.5
475,1122,154.1,-5.5415,-12.369,-2.7332,0.5
475.2,1119.4,154.03,-4.9641,-12.889,-1.8939,0.5
