"Points:0","Points:1","Points:2","U:0","U:1","U:2","alpha.water"
438.01,1111.9,144.66,-2.8753,-2.942,-2.0636,0.5
437.98,1112.6,145.04,-2.7349,-2.8885,-2.4245,0.5
435.12,1112.6,144.65,-10.379,-9.3518,-7.1304,0.5
481.79,1109.3,151.01,-4.1307,-6.4574,0.035835,0.5
479.94,1109.7,151.12,-4.7482,-7.2894,-0.49483,0.5
479.87,1109.6,151.1,-4.7579,-7.3084,-0.50723,0.5
481.47,1109.9,151.47,-4.2474,-6.7115,-0.20516,0.5
430.2,1115.6,144.56,-9.5163,-7.838,-5.7612,0.5
431.1,1115.1,144.69,-11.164,-9.2775,-6.9104,0.5
432.59,1115.1,145.17,-10.307,-9.0362,-7.1989,0.5
430.43,1118,145.49,-4.088,-3.1077,-3.4869,0.5
432.57,1117.8,146.11,-5.4353,-4.5989,-3.9662,0.5
435.36,1115.4,145.8,-4.9242,-4.814,-3.7598,0.5
437.56,1115,146.26,-6.2111,-5.8424,-3.8422,0.5
435.04,1117.5,146.42,-6.1411,-5.5892,-4.0201,0.5
437.09,1117.1,147.27,-9.8573,-9.1836,-4.6963,0.5
420.07,1122.2,144.73,-12.953,-7.2685,-4.9835,0.5
422.07,1120.1,144.72,-12.796,-8.0825,-4.8081,0.5
422.58,1120.1,144.9,-12.686,-8.1168,-4.6621,0.5
420.07,1122.6,144.85,-12.916,-7.1915,-4.9022,0.5
422.97,1122.9,145.44,-5.626,-3.4689,-2.2523,0.5
425.45,1120.5,145.39,-4.8929,-3.1989,-2.6157,0.5
427.59,1120.3,145.75,-5.1604,-3.0454,-2.7161,0.5
425.14,1122.6,145.91,-6.1384,-3.0076,-1.0554,0.5
427.41,1122.5,146.71,-10.342,-5.1236,-1.4876,0.5
430.05,1120.1,146.08,-5.4149,-3.0472,-2.5789,0.5
432.32,1119.8,147.13,-10.229,-6.547,-3.2138,0.5
432.17,1120.8,147.18,-11.585,-7.642,-3.6155,0.5
429.7,1122.1,146.75,-10.85,-6.4739,-2.7606,0.5
417.54,1127.2,144.75,-13.05,-7.3545,-3.6038,0.5
417.54,1127.5,144.86,-12.975,-7.3555,-3.4385,0.5
417.05,1127.5,144.76,-12.968,-7.4479,-3.6395,0.5
422.83,1125.1,145.72,-6.345,-3.4884,-1.9531,0.5
422.59,1127.5,145.71,-6.023,-3.0134,-1.5641,0.5
420.05,1125,145.01,-13.226,-7.1896,-3.9643,0.5
420.43,1127.9,145.28,-5.1101,-2.8097,-1.4166,0.5
424.98,1125,146.5,-10.774,-5.6169,-1.1685,0.5
426.1,1124.9,146.5,-12.315,-6.9056,-2.4998,0.5
424.9,1126.1,146.17,-12.326,-6.802,-2.1924,0.5
417.9,1130.3,145.54,-6.4365,-3.859,-1.6507,0.5
417.75,1132.5,145.93,-8.0466,-4.4801,-1.8235,0.5
414.94,1130,145.44,-12.725,-7.2637,-3.4422,0.5
414.94,1132.5,145.67,-12.839,-6.9541,-2.6349,0.5
422.36,1130.8,146.34,-12.328,-6.2677,-1.5328,0.5
421.29,1132.5,146.39,-12.38,-6.2306,-1.2591,0.5
420.02,1132.5,146.63,-10.135,-5.5857,-1.1794,0.5
422.41,1130,146.46,-11.29,-5.7224,-1.3507,0.5
420.13,1130.1,145.74,-6.2634,-3.4102,-1.0219,0.5
409.54,1135.2,144.28,-12.858,-6.8359,-3.6355,0.5
409.78,1134.7,144.39,-12.904,-6.9113,-3.5895,0.5
412.24,1134.9,145.15,-13.152,-6.7092,-3.003,0.5
409.69,1137.4,144.21,-12.703,-6.497,-3.51,0.5
412.34,1137.4,145.1,-13.103,-6.1668,-3.1244,0.5
415.46,1135.3,145.16,-5.6353,-2.9697,-1.3348,0.5
417.58,1135,146.02,-8.7666,-4.4692,-2.0386,0.5
415.44,1137.2,145.24,-6.3986,-2.9583,-1.5037,0.5
417.59,1137.5,146.05,-9.418,-4.5564,-2.2147,0.5
419.93,1135,146.48,-11.645,-6.1017,-0.63119,0.5
420.27,1135,146.38,-12.509,-6.1983,-0.73248,0.5
419.89,1137.2,146.32,-12.621,-6.3523,-0.60088,0.5
406.95,1140.3,143.74,-12.433,-5.8649,-3.3205,0.5
407.13,1142.7,143.85,-12.85,-5.4443,-4.1288,0.5
407.06,1142.7,143.83,-12.889,-5.4286,-4.0226,0.5
406.45,1140.4,143.58,-12.604,-5.683,-2.6435,0.5
412.4,1140.1,145.12,-13.036,-6.0966,-3.8154,0.5
412.78,1142.9,145.59,-7.5099,-3.3713,-2.207,0.5
409.72,1140.1,144.24,-12.581,-5.9727,-4.2779,0.5
409.88,1142.7,145.02,-12.252,-5.5581,-4.8009,0.5
417.71,1140,145.93,-9.4129,-4.4147,-2.109,0.5
417.56,1142.6,145.81,-8.6108,-4.0009,-1.7084,0.5
415,1140,145.65,-13.312,-6.0565,-2.7779,0.5
415.06,1142.8,145.82,-8.6046,-3.9113,-1.7495,0.5
407.33,1145.1,144.4,-13.39,-5.1888,-4.6585,0.5
407.38,1147.6,144.59,-13.667,-5.0643,-4.4846,0.5
407.26,1147.5,144.57,-13.842,-5.2809,-4.5207,0.5
407.02,1145.1,144.32,-13.599,-5.2856,-4.2434,0.5
410.3,1145.4,145.63,-7.5878,-2.448,-2.9259,0.5
412.58,1145.1,145.95,-8.3598,-2.466,-1.5436,0.5
410.34,1147.7,145.66,-6.6693,-0.20798,-1.6043,0.5
412.52,1147.5,146.78,-12.354,-3.5262,-1.017,0.5
414.99,1145,146.71,-12.288,-4.4913,-0.88065,0.5
417.44,1144.9,146.81,-12.812,-5.8713,-0.91492,0.5
417.44,1145.2,146.77,-12.918,-6.1652,-0.92513,0.5
414.97,1146.9,146.85,-13.392,-6.037,-0.93855,0.5
411.67,1166.9,147.41,-12.615,-5.1717,-6.4065,0.5
411.66,1167,147.43,-12.596,-5.2142,-6.3744,0.5
411.59,1167,147.38,-12.661,-5.146,-6.3807,0.5
413.46,1166.8,148.75,-11.515,-5.5563,-6.639,0.5
413.46,1166.5,148.59,-11.54,-5.355,-6.6615,0.5
413.76,1166.8,148.78,-11.504,-5.2427,-6.5983,0.5
407.37,1171.9,144.05,-13.205,-3.9565,-5.0005,0.5
407.38,1172,144.04,-13.171,-3.9381,-5.0575,0.5
407.34,1172,144.03,-13.185,-3.923,-4.9803,0.5
409.94,1170.1,145.51,-12.844,-4.6098,-5.8281,0.5
411.67,1169.5,147.16,-12.356,-5.5238,-6.2624,0.5
410.26,1172.4,145.17,-5.2826,-2.5247,-3.4052,0.5
412.55,1172.5,146.35,-9.0693,-3.7917,-4.731,0.5
409.82,1174.8,144.67,-2.3668,-0.81776,-1.3792,0.5
412.13,1177.4,145.68,0,0,0,0.5
409.82,1175.3,144.32,0,0,0,0.5
412.4,1175,147.01,-13.347,-4.1758,-6.0897,0.5
413.31,1178.2,146.14,-0.50453,-0.12521,-0.22263,0.5
401.33,1187.4,145.39,-6.2018,-0.10871,0.43853,0.5
402.17,1185.8,144.34,0,0,0,0.5
402.23,1187.4,145.34,-2.6634,-0.18726,0.5257,0.5
404.01,1187.1,143.88,-2.5645,-1.0718,0.20252,0.5
405.34,1187.8,144.02,-5.0335,-0.98776,-0.89451,0.5
403.89,1187.9,144.42,-2.8943,-0.24075,0.51033,0.5
397.53,1192.4,145.41,-3.5637,-0.13609,0.10171,0.5
395.03,1192.5,145.44,-2.4883,-0.45169,0.33399,0.5
395.08,1191.9,145.62,-2.9921,-0.18799,0.27593,0.5
397.6,1191.3,145.73,-5.2725,-0.18704,0.23765,0.5
400.05,1191.1,145.8,-11.564,-0.031124,0.27637,0.5
401.84,1189.2,145.72,-11.903,-0.54611,2.4968,0.5
402.32,1189.1,145.66,-11.914,-0.58353,2.9801,0.5
400.01,1192.3,145.67,-11.564,0.324,-0.043725,0.5
402.43,1192.1,145.58,-12.411,1.1164,1.9229,0.5
407.16,1189.6,144.58,-9.768,-1.1027,-0.24042,0.5
407.28,1192.3,144.86,-10.272,0.4848,1.026,0.5
404.33,1189.7,145.05,-4.4497,-0.26816,1.0572,0.5
404.65,1192.2,145.23,-5.1457,0.3759,1.335,0.5
410.49,1190.1,143.86,0,0,0,0.5
411.89,1189.7,144.62,0,0,0,0.5
412.48,1189.8,145.05,-1.002,0.030976,-0.36808,0.5
410.41,1191.5,144.4,-3.5621,0.13668,-0.74793,0.5
412.36,1192.3,145.15,-4.7085,0.1408,-1.6703,0.5
415.03,1189.9,147.01,-13.846,0.71222,-4.2744,0.5
415.82,1192.4,146.81,-13.175,0.87343,-4.1705,0.5
414.99,1192.4,146.23,-9.3972,0.51309,-2.9045,0.5
415.08,1189.9,147.03,-13.926,0.71632,-4.299,0.5
391.54,1195.1,146.92,-13.202,0.36425,1.6893,0.5
392.47,1195,146.51,-9.9662,0.29183,1.1981,0.5
392.44,1195.4,146.79,-13.297,0.5235,1.6006,0.5
394.94,1195.4,146.58,-12.193,1.2618,0.73562,0.5
397.46,1195,146.09,-9.0991,1.4033,0.17811,0.5
397.43,1195.5,146.36,-12.085,1.9191,0.37592,0.5
394.96,1195,146.31,-9.3593,0.89666,0.49558,0.5
399.93,1195.5,146.27,-12.427,2.2805,0.016829,0.5
402.48,1194.9,145.96,-8.9105,1.6721,0.84657,0.5
402.45,1195.6,146.27,-12.807,2.4313,1.2317,0.5
399.95,1194.9,146.04,-9.6656,1.7632,-0.093083,0.5
404.99,1196.2,146.05,-13.053,2.5488,3.1033,0.5
407.34,1197.6,145.51,-12.246,2.3921,3.3033,0.5
407.09,1197.6,145.67,-13.222,2.6094,3.4957,0.5
405.13,1194.8,145.43,-7.0108,1.2376,1.7818,0.5
407.29,1195.3,144.61,-5.9439,0.74083,1.1416,0.5
412.64,1196.9,144.96,-14.025,2.6051,-3.2772,0.5
412.58,1194.8,145.29,-7.9495,0.57535,-2.3808,0.5
412.66,1196.9,144.97,-14.02,2.5926,-3.3197,0.5
409.74,1197.6,144.49,-12.036,2.4574,0.6949,0.5
409.85,1194.9,144.78,-11.895,1.6405,-1.6788,0.5
415.06,1194.8,146.21,-12.692,1.131,-3.8676,0.5
415.15,1194.8,146.26,-12.998,1.1849,-3.9763,0.5
415.06,1194.9,146.22,-13.047,1.2138,-3.9819,0.5
578.06,1047.4,154.8,-0.79508,-3.6121,-0.78934,0.5
575.12,1047.5,154.64,-0.62221,-3.822,-0.75122,0.5
575.11,1047.4,154.6,-0.58958,-3.8697,-0.72922,0.5
578.07,1046.8,154.55,-0.84254,-4.0112,-0.5977,0.5
582.15,1047.4,154.86,0.26556,-3.0107,-0.63379,0.5
580.23,1047.4,154.52,-0.32552,-3.1606,-0.73143,0.5
580.2,1046.3,153.98,-0.30904,-3.8391,-0.37883,0.5
582.15,1046.4,154.39,0.47855,-3.5626,-0.46072,0.5
587.5,1047.4,154.95,-0.86833,-4.082,-0.77968,0.5
584.92,1047.4,155.08,0.051097,-3.3524,-0.71007,0.5
584.9,1046.3,154.65,0.44301,-3.8944,-0.62471,0.5
587.52,1046.4,154.46,-0.1764,-4.3976,-0.69146,0.5
592.35,1047.6,155.12,-1.6212,-4.3461,-0.79107,0.5
589.9,1047.4,155.2,-1.6066,-4.4524,-0.79584,0.5
589.91,1045.8,154.52,-0.39132,-4.4489,-0.71663,0.5
592.3,1045.6,154.62,0.021781,-4.2558,-0.64672,0.5
596.33,1047.9,154.5,0.024766,-3.6582,-0.063132,0.5
594.66,1047.7,154.87,-1.0848,-3.9184,-0.56416,0.5
594.85,1045.5,154.81,0.45657,-3.7688,-0.56976,0.5
596.54,1045,153.96,1.1005,-3.4163,-0.41764,0.5
556.79,1052.5,154.73,-1.9092,-2.6696,-0.56169,0.5
557.76,1051.6,154.7,-1.6494,-2.7327,-0.55698,0.5
557.86,1052.5,155,-1.6296,-2.5481,-0.64246,0.5
559.81,1050.3,154.63,-1.4241,-2.8952,-0.51401,0.5
560.29,1050,154.62,-1.3758,-2.9024,-0.51465,0.5
562.4,1050.1,154.93,-1.0544,-2.8122,-0.55481,0.5
559.66,1052.8,155.27,-1.3521,-2.508,-0.49126,0.5
562.53,1052.5,155.2,-1.0485,-2.4479,-0.35891,0.5
564.79,1050.1,155.01,-0.79042,-2.8709,-0.60535,0.5
567.28,1050.1,155.26,-0.69306,-2.8472,-0.61363,0.5
564.83,1052.5,155.44,-0.74214,-2.5031,-0.40483,0.5
567.23,1052.5,155.67,-0.59766,-2.4723,-0.44333,0.5
569.95,1050,155.34,-0.85122,-2.9234,-0.60578,0.5
572.55,1050.1,155.36,-1.006,-3.1546,-0.64797,0.5
569.97,1052.4,155.87,-0.65594,-2.4483,-0.39843,0.5
572.66,1052.5,155.7,-0.83171,-2.6338,-0.39984,0.5
575.08,1050.1,155.44,-0.87077,-3.1792,-0.70033,0.5
578.01,1050,155.54,-0.54377,-2.9224,-0.6242,0.5
575.05,1052.6,155.71,-0.70738,-2.7675,-0.43415,0.5
577.77,1052.5,155.97,-0.31688,-2.5591,-0.41356,0.5
580.4,1050,154.87,-0.11549,-2.7269,-0.45476,0.5
582.25,1050,155.27,0.27095,-2.6499,-0.37568,0.5
580.27,1051.8,155.57,-0.032396,-2.2475,-0.40907,0.5
582.31,1052.4,155.75,0.17544,-2.1898,-0.37679,0.5
584.88,1049.9,155.47,0.24181,-2.7005,-0.47413,0.5
587.43,1049.8,155.55,-0.72521,-3.3866,-0.57843,0.5
584.78,1052.4,155.82,0.16532,-2.3917,-0.36868,0.5
587.32,1052.3,155.88,-0.47285,-2.9965,-0.45498,0.5
589.93,1049.8,155.46,-2.0256,-4.4177,-0.69459,0.5
592.38,1049.8,155.44,-2.2143,-4.7979,-0.79339,0.5
589.91,1052.2,155.98,-1.3157,-3.8839,-0.58654,0.5
592.36,1052.2,155.77,-1.2861,-4.3523,-0.47485,0.5
594.61,1052,155.69,-0.84687,-4.1341,0.032692,0.5
596.57,1049.8,155.13,-0.67151,-3.4162,0.20491,0.5
596.6,1050.1,155.17,-0.65357,-3.4265,0.22685,0.5
594.61,1049.8,155.44,-1.5073,-4.2332,-0.31508,0.5
512.88,1057.6,149.16,-0.074856,-0.085772,-0.017854,0.5
512.94,1057.5,149.1,0,0,0,0.5
512.94,1057.6,149.18,-0.13847,-0.11724,-0.028555,0.5
514.5,1055,149.82,-0.074715,-0.29068,0.017689,0.5
517.17,1055,151.81,-2.1363,-2.7642,0.28149,0.5
513.84,1057.6,150.71,-1.2287,-0.98151,-0.34977,0.5
517.03,1057.4,151.39,-1.6003,-1.6827,0.2495,0.5
519.84,1055,151.74,-2.5399,-5.3726,1.1988,0.5
522.26,1055.1,150.52,-1.7096,-4.7128,0.56272,0.5
519.82,1057.5,151.33,-2.322,-3.3629,0.30616,0.5
522.25,1057.6,151.64,-3.4606,-6.0579,-0.81352,0.5
524.41,1055.1,150.92,-1.8984,-6.0112,-0.82148,0.5
527.7,1054.8,152.09,-3.1065,-10.275,-0.98757,0.5
523.91,1057.6,151.68,-3.6173,-7.3975,-2.0127,0.5
527.49,1057.6,153.11,-2.948,-9.1681,-2.1924,0.5
529.87,1056,151.79,-3.0326,-10.052,-0.29453,0.5
532.48,1055.9,151.03,-3.3435,-9.1817,-0.59217,0.5
532.3,1057.6,150.85,-3.7724,-9.8021,-0.80061,0.5
529.97,1057.4,152.42,-2.9513,-9.9233,-0.83907,0.5
534.89,1055.1,150.24,-3.7941,-7.8887,-2.2363,0.5
535.04,1055,150.25,-3.841,-7.9244,-2.269,0.5
537.57,1054.9,151.18,-2.8289,-8.1164,-2.7621,0.5
535.03,1057.7,151.28,-2.6474,-7.3565,-2.1475,0.5
537.12,1057.3,152.75,-1.532,-6.9042,-2.6382,0.5
542.45,1057.5,153.74,-3.3615,-5.673,-1.9524,0.5
539.77,1057.3,153.58,-1.6226,-6.8948,-1.9216,0.5
539.69,1055.5,152.8,-2.8756,-6.6817,-2.2071,0.5
542.45,1057.5,153.71,-3.4035,-5.6025,-1.9494,0.5
546.45,1057.8,154.48,-2.5791,-5.277,-1.3807,0.5
544.72,1057.6,154.14,-3.3898,-5.4522,-1.7874,0.5
544.72,1057.3,154.01,-3.437,-5.112,-1.7622,0.5
546.51,1056.4,154.19,-2.5724,-4.6544,-1.4937,0.5
549.34,1055.6,155.07,-2.1207,-3.6936,-0.9831,0.5
550.48,1055,155.06,-2.1113,-3.4904,-0.91303,0.5
552.69,1055,155.2,-2.3146,-2.9611,-0.61986,0.5
549.28,1057.9,155.34,-1.8474,-4.3775,-0.84965,0.5
552.44,1057.7,155.72,-1.6879,-3.32,-0.61099,0.5
555.43,1054.9,155.31,-2.071,-2.4349,-0.6912,0.5
557.94,1054.8,155.32,-1.5863,-2.2045,-0.4905,0.5
555.25,1057.4,155.75,-1.8091,-2.319,-0.5313,0.5
557.79,1057.2,155.92,-1.6468,-2.1886,-0.4878,0.5
560.81,1054.4,155.68,-1.3992,-2.1534,-0.38188,0.5
562.85,1054.7,155.64,-1.1753,-2.2248,-0.32381,0.5
560.42,1057.1,156.03,-1.5137,-2.2488,-0.41889,0.5
562.81,1057.2,156.05,-1.3557,-2.4236,-0.35476,0.5
564.92,1054.9,155.89,-0.86233,-2.3905,-0.35462,0.5
567.24,1054.9,156.12,-0.65872,-2.4429,-0.35994,0.5
565.01,1057.4,156.14,-1.0803,-2.5839,-0.35362,0.5
567.33,1057.6,156.32,-0.83386,-2.6308,-0.34421,0.5
570,1055,156.36,-0.60444,-2.4176,-0.3146,0.5
572.78,1055.1,156.21,-0.58404,-2.4523,-0.25478,0.5
570.04,1057.7,156.48,-0.69175,-2.6107,-0.30821,0.5
572.78,1057.7,156.43,-0.585,-2.5179,-0.24182,0.5
575.04,1057.2,156.27,-0.42889,-2.5428,-0.26827,0.5
577.49,1055.1,156.27,-0.17191,-2.4498,-0.30177,0.5
577.28,1057.3,156.46,-0.16844,-2.5245,-0.32481,0.5
575.06,1055.2,156.08,-0.4421,-2.5447,-0.27409,0.5
580,1054.8,156.11,0.038106,-2.2001,-0.29184,0.5
582.32,1054.7,156.03,0.096236,-2.0943,-0.2861,0.5
579.71,1057.3,156.44,0.03519,-2.3414,-0.30395,0.5
582.24,1057.1,156.41,0.0023945,-2.2456,-0.28431,0.5
584.76,1054.8,156.1,-0.12027,-2.3838,-0.30847,0.5
587.29,1054.8,156.22,-0.63742,-2.8986,-0.32372,0.5
584.82,1057.1,156.45,-0.36529,-2.5277,-0.32747,0.5
587.35,1057.2,156.54,-0.69498,-2.8919,-0.38612,0.5
589.87,1054.8,156.17,-0.81392,-3.2991,-0.21463,0.5
591.21,1054.8,156.06,-0.64954,-3.4589,-0.056504,0.5
589.87,1056.2,156.27,-0.63779,-3.1593,-0.24827,0.5
510.29,1060.6,150.25,-0.67518,-0.90475,-0.17441,0.5
512.55,1060.1,151.16,-1.4911,-1.2744,-0.10146,0.5
510.06,1063,151.09,-1.4702,-1.9453,-0.76596,0.5
512.53,1062.3,151.56,-0.755,-0.69605,-0.02772,0.5
514.69,1060.1,151.52,-1.1815,-0.79224,-0.042775,0.5
517.33,1059.8,151.5,-1.3045,-1.1865,0.33183,0.5
514.83,1062.7,151.79,-0.81293,-0.91971,0.15241,0.5
517.58,1062.1,151.81,-0.97188,-1.5457,0.27942,0.5
519.99,1059.8,151.31,-1.6609,-2.0682,0.20721,0.5
521.61,1059.9,152.05,-3.5542,-5.0038,-0.67607,0.5
520.11,1062.8,151.71,-1.1573,-2.1104,0.18603,0.5
522.26,1062.5,152.09,-2.347,-4.2231,-0.32893,0.5
525.95,1059.9,152.69,-3.9033,-7.4181,-2.7746,0.5
527.48,1062.3,154.56,-3.6676,-7.7134,-2.7339,0.5
527.27,1062.3,154.47,-3.634,-7.6011,-2.6848,0.5
527.46,1059.9,153.62,-3.7993,-8.0924,-3.1069,0.5
532.22,1061.8,153.21,-4.0026,-7.288,-2.8042,0.5
532.29,1059.9,151.43,-3.8247,-8.1685,-2.6162,0.5
532.36,1061.3,152.69,-3.9877,-7.5497,-2.7859,0.5
530.18,1062,154.22,-3.8144,-7.7955,-2.4815,0.5
530.18,1059.7,153.18,-3.6764,-8.6303,-2.4715,0.5
535.76,1059.8,152.74,-2.7919,-6.5811,-2.2346,0.5
537.12,1062.3,154.46,-3.5878,-5.554,-0.35487,0.5
535.16,1062.1,154.03,-3.9002,-6.152,-1.9046,0.5
537.11,1059.7,153.77,-2.252,-5.8133,-1.1531,0.5
539.91,1059.9,154.04,-2.691,-5.9654,-0.1291,0.5
542.48,1060.1,154.25,-3.2741,-6.3517,-0.58751,0.5
539.95,1062.5,153.9,-3.7387,-5.199,1.2281,0.5
542.39,1062.7,153.6,-3.9506,-5.1452,1.0636,0.5
544.84,1060.1,154.53,-3.2533,-6.2746,-0.94914,0.5
547.05,1060.2,154.73,-2.4773,-5.4148,-0.8574,0.5
544.77,1062.7,154.13,-3.5581,-4.9185,0.04943,0.5
547.23,1062.6,154.69,-2.6489,-4.4421,-0.35107,0.5
549.49,1060.4,155.1,-1.5295,-4.6472,-0.60785,0.5
552.19,1060.3,155.71,-1.3328,-3.5472,-0.49604,0.5
549.65,1062.7,155.21,-1.6078,-4.0696,-0.40374,0.5
552.08,1062.7,155.73,-1.3289,-3.461,-0.44973,0.5
554.96,1060,156,-1.5589,-2.5011,-0.47616,0.5
557.6,1059.8,156.15,-1.547,-2.2371,-0.45357,0.5
554.7,1062.6,156.18,-1.4652,-2.6404,-0.47713,0.5
557.43,1062.4,156.45,-1.4767,-2.2261,-0.43825,0.5
560.64,1062.3,156.65,-1.3385,-2.2065,-0.40343,0.5
562.78,1059.8,156.41,-1.3355,-2.3696,-0.38278,0.5
562.77,1060.8,156.54,-1.3012,-2.3167,-0.3795,0.5
560.15,1062.3,156.63,-1.3639,-2.2046,-0.41139,0.5
560.25,1059.7,156.29,-1.4736,-2.27,-0.4197,0.5
580.8,1059.6,156.79,-0.085223,-2.3001,-0.38472,0.5
582.13,1059.6,156.82,-0.091535,-2.2974,-0.37682,0.5
582.11,1060.7,157.05,-0.12994,-2.2676,-0.41594,0.5
584.86,1059.6,156.81,-0.32344,-2.4839,-0.44442,0.5
585.77,1059.6,156.83,-0.33559,-2.5458,-0.47657,0.5
584.85,1060.5,157.01,-0.2953,-2.4322,-0.4767,0.5
505.05,1067.2,149.72,0,0,0,0.5
506.76,1066,149.53,0,0,0,0.5
506.99,1065.9,149.77,-0.086103,-0.071369,-0.034958,0.5
507.17,1066.5,150.63,-1.0304,0.55963,0.092544,0.5
510,1064.7,151.21,-0.70597,-0.60433,-0.10819,0.5
512.49,1064.9,152.31,-1.0021,-0.92342,-0.08608,0.5
510.09,1067.1,151.51,-1.0664,-0.40149,-0.097914,0.5
512.16,1067.6,153.15,-1.5977,-0.89964,-0.38482,0.5
517.58,1065.3,152.25,-1.3439,-2.43,-0.96918,0.5
514.49,1065,151.5,-1.3003,-1.5782,-0.37012,0.5
516.06,1064.8,151.67,-1.301,-2.0344,-0.62964,0.5
517.53,1067.6,153.64,-1.454,-2.087,-1.0763,0.5
514.85,1067.6,153.79,-1.7181,-1.4712,-0.73775,0.5
520.97,1064.6,152.17,-1.2609,-3.5198,-1.0062,0.5
520.14,1067.5,153.77,-1.0834,-2.6135,-1.1626,0.5
520.39,1064.6,152.23,-1.1858,-3.304,-1.0015,0.5
522.63,1064.8,152.08,-1.4585,-4.0599,-1.0337,0.5
522.69,1067.5,154.09,-1.0053,-3.1404,-1.0163,0.5
525.11,1064.9,153.83,-2.2606,-5.7382,-1.4356,0.5
527.45,1064.8,154.72,-2.8756,-7.1155,-1.3483,0.5
525.17,1067.5,154.46,-1.4441,-4.5646,-0.71134,0.5
527.46,1067.5,154.69,-1.9498,-6.1479,-0.33408,0.5
530.11,1064.5,154.81,-3.3274,-7.684,-1.2854,0.5
532.47,1064.4,154.61,-3.8669,-7.4867,-1.4949,0.5
529.92,1067.4,154.86,-2.5532,-7.2712,-0.19071,0.5
532.48,1067.3,154.98,-3.4146,-7.5685,-0.42483,0.5
534.68,1064.7,154.68,-4.4723,-6.8262,-1.3934,0.5
537.19,1065,154.69,-4.6846,-5.8311,-0.36439,0.5
534.87,1067.4,155.01,-4.2583,-7.374,-0.7008,0.5
537.25,1067.5,154.92,-4.7429,-6.4214,-0.20812,0.5
539.81,1065.2,153.9,-4.3945,-5.0776,0.90114,0.5
540.48,1065.2,153.46,-4.3749,-4.9664,0.89818,0.5
539.75,1066,154.11,-4.4943,-5.1763,0.75342,0.5
506.39,1072.5,153.59,-2.6341,-0.76923,-0.7455,0.5
505.32,1069.7,152.3,-2.8139,-0.38383,-0.53086,0.5
507.99,1069.1,152.42,-2.1634,1.0182,0.25249,0.5
508.05,1072.4,154.12,-2.0195,-0.36763,-0.49451,0.5
510.74,1069,153.1,-1.6805,-0.37767,-0.16377,0.5
512.36,1070.4,153.89,-1.8226,-0.77601,-0.45118,0.5
510.44,1072.6,154.38,-1.5104,-0.82561,-0.30299,0.5
512.76,1072.6,154.65,-1.6248,-1.0057,-0.26778,0.5
515.25,1070.2,154.33,-1.7113,-1.0149,-0.32796,0.5
517.74,1070.4,154.03,-1.4535,-1.3851,-0.23163,0.5
515.35,1072.5,154.9,-1.8477,-1.0938,-0.1331,0.5
517.73,1072.5,154.48,-1.5922,-1.2747,-0.10125,0.5
519.93,1070.2,154.44,-1.1182,-1.7801,-0.28991,0.5
