"Points:0","Points:1","Points:2","U:0","U:1","U:2","alpha.water"
422.58,1120.1,145.29,-12.282,-8.4286,-5.0218,0.5
420.07,1122.6,145.18,-12.782,-7.7404,-5.1323,0.5
422.91,1122.9,145.68,-6.6865,-4.2993,-2.5945,0.5
425.4,1120.4,145.64,-5.9288,-4.1929,-2.9708,0.5
427.59,1120.3,145.95,-6.1837,-4.0904,-3.01,0.5
425.13,1122.6,146.06,-7.196,-3.9754,-1.6013,0.5
427.4,1122.4,146.95,-10.511,-5.6662,-2.1607,0.5
432.09,1121.3,147.62,-11.488,-7.3438,-3.4658,0.5
430.35,1122.2,147.38,-11.722,-7.3163,-3.2101,0.5
429.68,1122.2,147.25,-11.355,-6.7946,-2.9751,0.5
432.31,1119.8,147.37,-9.568,-6.3794,-3.5983,0.5
430.05,1120.1,146.23,-6.1709,-3.9788,-3.0217,0.5
434.59,1119.6,147.62,-10.759,-7.7651,-3.8647,0.5
434.89,1119.5,147.65,-11.072,-8.1853,-4.0657,0.5
434.56,1119.7,147.61,-11.109,-7.7896,-3.806,0.5
414.97,1127.4,144.84,-12.957,-8.0123,-4.5728,0.5
417.54,1126.3,144.76,-13.262,-7.85,-4.2902,0.5
417.54,1127.5,145.22,-13.06,-7.9442,-3.6322,0.5
414.96,1127.5,144.87,-12.951,-8.0124,-4.5904,0.5
422.79,1125.1,145.94,-7.4769,-4.271,-2.2476,0.5
422.6,1127.5,146,-7.4269,-3.8708,-1.94,0.5
420.06,1125,145.34,-13.05,-7.7109,-4.1497,0.5
420.37,1127.8,145.58,-6.5092,-3.8635,-1.8185,0.5
424.96,1125,146.86,-10.682,-5.8184,-1.7311,0.5
426.95,1124.8,147.17,-12.155,-7.4017,-2.8261,0.5
424.8,1127.3,146.66,-12.328,-7.1079,-2.2522,0.5
412.34,1129.9,145.2,-13.007,-7.8105,-4.7458,0.5
412.26,1132.4,145.33,-13.518,-7.6573,-3.9946,0.5
410.19,1132.3,144.6,-13.41,-7.1707,-4.2007,0.5
410.84,1129.9,144.71,-13.088,-7.4063,-4.3594,0.5
417.83,1130.3,145.83,-7.8977,-4.9306,-1.9126,0.5
417.7,1132.5,146.22,-9.6556,-5.5716,-1.8385,0.5
414.95,1130,145.84,-13.045,-7.9528,-3.5864,0.5
414.95,1132.5,145.95,-13.174,-7.5889,-2.7857,0.5
422.24,1132.4,147.17,-12.544,-6.7988,-1.5621,0.5
422.21,1132.4,147.17,-12.546,-6.7976,-1.5562,0.5
420,1132.5,146.97,-9.7337,-6.3193,-0.8634,0.5
422.4,1130,147.04,-10.365,-5.6944,-1.2301,0.5
420.13,1130.1,146.02,-7.651,-4.4882,-1.1737,0.5
412.25,1134.9,145.27,-13.822,-7.1313,-3.1967,0.5
412.34,1137.4,145.05,-13.905,-6.6797,-3.3406,0.5
409.5,1134.7,144.36,-13.544,-6.9407,-3.7681,0.5
409.68,1137.4,144.04,-13.569,-6.5316,-3.5709,0.5
415.43,1135.3,145.28,-6.4221,-3.6555,-1.4104,0.5
417.58,1135,146.24,-10.102,-5.509,-1.8595,0.5
415.45,1137.2,145.23,-6.5752,-3.4285,-1.4608,0.5
417.59,1137.5,146.17,-10.157,-5.2841,-1.9465,0.5
419.87,1137.5,147.18,-11.214,-6.8361,-0.58862,0.5
419.91,1135,147.13,-10.288,-6.6898,-0.61944,0.5
421.08,1135,147.03,-12.523,-6.7524,-1.0334,0.5
420.6,1137.5,146.93,-12.811,-6.8087,-1.0163,0.5
412.4,1140.1,144.97,-13.9,-6.6279,-4.0376,0.5
412.8,1142.9,145.47,-7.5435,-3.3517,-2.403,0.5
409.71,1140.1,143.97,-13.307,-6.1567,-4.2865,0.5
409.88,1142.7,144.79,-12.923,-5.8556,-4.8737,0.5
417.7,1140,146,-9.8148,-4.8127,-2.053,0.5
417.56,1142.6,145.84,-8.8694,-4.1664,-1.9533,0.5
415,1140,145.59,-13.772,-6.5531,-2.8526,0.5
415.06,1142.8,145.78,-8.5944,-3.8903,-1.9857,0.5
419.9,1140,146.82,-12.068,-6.8287,-0.64794,0.5
420.26,1140,146.68,-12.807,-6.8621,-0.94601,0.5
419.87,1141.9,146.74,-12.965,-6.9455,-1.0949,0.5
410.34,1145.4,145.48,-6.5154,-2.2028,-2.8507,0.5
412.58,1145.1,145.87,-7.6713,-2.3804,-1.6142,0.5
410.37,1147.7,145.5,-5.4873,-0.26622,-1.8863,0.5
412.53,1147.5,146.62,-12.227,-4.1176,-0.82527,0.5
414.99,1145,146.6,-12.314,-4.6394,-0.70829,0.5
417.44,1144.9,146.66,-13.056,-6.2316,-0.87606,0.5
417.44,1145,146.64,-13.084,-6.3228,-0.86288,0.5
414.98,1146.5,146.59,-13.326,-6.2144,-0.78697,0.5
410.47,1172.4,143.86,0,0,0,0.5
411.58,1169.4,146.2,-12.393,-5.46,-6.9947,0.5
411.58,1169.4,146.2,-12.392,-5.4614,-6.9952,0.5
412.5,1172.5,145.73,-5.4022,-2.3528,-2.9826,0.5
412.42,1174.9,146.45,-9.0251,-2.5753,-4.0501,0.5
412.88,1176.2,146.68,-8.5,-2.4254,-3.8145,0.5
412.75,1178.1,146.28,-2.6806,-0.61653,-1.229,0.5
410.16,1174.8,144.34,0,0,0,0.5
411.67,1177.4,145.51,0,0,0,0.5
412.81,1180.1,146.03,0,0,0,0.5
413.09,1180.1,146.27,-1.0858,-0.16944,-0.45399,0.5
413.36,1181.6,146.19,0,0,0,0.5
400.48,1187.4,145.9,-12.265,-0.40558,1.3494,0.5
400.99,1186.3,145.08,-6.108,-0.20198,0.67203,0.5
401.5,1185.3,144.35,-0.38962,0.0018707,0.045649,0.5
402.28,1187.4,145.81,-5.189,-0.38947,1.4091,0.5
402.34,1185.6,145.15,-4.2791,-0.20036,1.0017,0.5
404.46,1185.8,144.08,-6.5131,-1.8454,0.37,0.5
407.34,1186.3,143.99,-6.2354,-0.69656,-1.0327,0.5
406.9,1187.5,144.65,-10.637,-1.0366,-1.6687,0.5
404.1,1187.8,145.05,-5.2595,-0.54197,1.4588,0.5
410.36,1187.4,143.99,0,0,0,0.5
411.04,1185.1,144.88,0,0,0,0.5
412.89,1184.3,146.24,-2.2223,0.011515,-1.0486,0.5
412.42,1187.5,146.19,-7.4779,0.3498,-2.8168,0.5
410.36,1187.5,143.99,-0.01122,0.00027867,-0.0045849,0.5
413.08,1185.4,146.47,-5.5381,0.25906,-2.0861,0.5
390.94,1192.4,146.69,-7.7613,-0.047146,1.2138,0.5
392.64,1191.5,146.31,-5.0472,-0.30006,0.71061,0.5
392.52,1192.5,145.97,-4.9907,-0.51174,0.8721,0.5
397.52,1192.4,145.81,-7.0015,0.10326,0.017946,0.5
395.02,1192.5,145.93,-6.64,-0.36913,0.49376,0.5
395.16,1191,146.3,-7.4995,-0.44362,0.63853,0.5
397.65,1190.4,146.35,-9.6289,-0.32497,0.35231,0.5
400.1,1189.7,146.4,-12.571,-0.41131,0.3719,0.5
402.36,1189.2,146.1,-12.444,-0.60021,2.7543,0.5
400.01,1192.3,146.13,-12.589,0.57747,-0.31232,0.5
402.45,1192.1,146.09,-12.952,1.2495,1.523,0.5
407.19,1189.7,145.12,-10.363,-0.70243,0.062732,0.5
407.31,1192.3,145.33,-11.038,0.61821,1.3086,0.5
404.45,1189.7,145.51,-6.539,-0.314,1.5779,0.5
404.74,1192.2,145.7,-7.7512,0.6021,1.9332,0.5
410.34,1189.6,144.45,-2.5239,0.048644,-0.69542,0.5
412.47,1189.8,145.71,-5.636,0.30134,-2.0162,0.5
410.27,1191.7,144.92,-6.193,0.27287,-1.2048,0.5
412.38,1192.3,145.64,-7.5481,0.35018,-2.6202,0.5
415.02,1192.3,146.76,-13.375,0.94892,-4.19,0.5
415.03,1192.3,146.76,-13.36,0.95127,-4.1884,0.5
415.02,1192.3,146.75,-13.298,0.94553,-4.1676,0.5
405.02,1195.2,146.22,-12.902,2.1542,3.1656,0.5
407.38,1195.1,145.17,-9.0188,1.0206,1.7731,0.5
407.42,1196.6,145.76,-13.137,1.9343,3.1689,0.5
405.05,1194.9,146.07,-11.416,1.8663,2.8473,0.5
410.18,1197.6,144.92,-13.428,2.4029,0.081782,0.5
412.53,1194.8,145.69,-10.751,1.1349,-3.2767,0.5
412.56,1195.6,145.6,-13.376,2.0083,-3.7223,0.5
409.73,1197.7,144.85,-13.128,2.2959,0.70959,0.5
409.86,1194.9,145.1,-12.246,1.4219,-1.4086,0.5
559.64,1052.9,154.73,-0.53265,-1.3131,-0.033119,0.5
562.5,1051.9,154.44,-0.41666,-1.3297,0.014248,0.5
562.53,1052.6,154.57,-0.45227,-1.3333,0.0153,0.5
567.2,1052.5,155.06,-0.1989,-1.3812,-0.042193,0.5
564.81,1052.5,154.78,-0.3157,-1.3818,-0.0015427,0.5
564.79,1051.4,154.45,-0.30008,-1.3551,0.0081959,0.5
567.24,1050.9,154.63,-0.19515,-1.348,-0.026844,0.5
572.69,1052.5,155,-0.12005,-1.3612,0.0065527,0.5
569.98,1052.4,155.31,-0.15559,-1.3599,-0.043639,0.5
569.96,1050.7,154.74,-0.13044,-1.3309,-0.030613,0.5
572.61,1051,154.63,-0.083568,-1.33,0.0025967,0.5
577.8,1052.5,155.29,-0.11149,-1.4486,-0.028024,0.5
575.01,1052.6,154.91,-0.10435,-1.4014,0.030037,0.5
575.03,1051.1,154.64,-0.085952,-1.3306,0.00027349,0.5
578.03,1050.5,154.83,-0.15152,-1.3815,0.0062433,0.5
582.26,1052.4,154.87,0.091285,-1.3357,0.0064343,0.5
580.35,1051.5,154.69,0.0036396,-1.4089,-0.055189,0.5
580.48,1050.3,153.93,-0.014803,-1.4217,0.087829,0.5
582.22,1051.1,154.52,0.16546,-1.2875,0.065389,0.5
584.9,1049.9,154.74,0.043979,-1.3507,-0.076446,0.5
587.44,1049.8,154.96,-0.25476,-1.7309,-0.25067,0.5
584.77,1052.4,155.24,-0.050459,-1.4233,-0.063966,0.5
587.31,1052.3,155.41,-0.2185,-1.622,-0.17724,0.5
589.94,1049.8,154.61,0.0004867,-1.4594,-0.050092,0.5
592.41,1049.8,154.45,0.11393,-1.437,-0.018753,0.5
589.92,1052.2,155.52,-0.49456,-1.9378,-0.23528,0.5
592.37,1052.2,155.12,-0.72972,-2.1768,-0.10609,0.5
594.63,1049.8,154.49,-0.41396,-1.5121,0.11634,0.5
596.39,1049.8,153.68,-0.29834,-0.73834,0.67648,0.5
594.63,1052.2,154.74,-0.59775,-1.8624,0.20582,0.5
596.67,1052.3,154.19,-0.27661,-1.3222,0.46067,0.5
516.97,1057.4,150.57,-0.54711,-0.81129,-0.427,0.5
513.56,1057.6,150.07,-0.33559,-0.62212,-0.34663,0.5
513.62,1056.7,149.35,0,0,0,0.5
517.01,1056.5,150.45,-0.1941,-0.46606,0.28373,0.5
535.43,1057.5,149.02,-0.96498,-2.1456,-0.53757,0.5
536.57,1057.7,149.56,-2.2763,-3.6193,-1.3933,0.5
535.42,1058,149.44,0.065575,0.19182,-2.4743,0.5
546.34,1057.8,154.02,-1.89,-3.0621,-1.1169,0.5
546.35,1057.8,154.03,-1.8849,-3.0608,-1.1146,0.5
546.35,1057.8,154.03,-1.8842,-3.0686,-1.1137,0.5
549.29,1056.5,154.98,-1.1491,-2.7956,-0.69026,0.5
552.19,1055,154.97,-1.2214,-2.1156,-0.48404,0.5
552.7,1055,155.02,-1.2462,-2.0554,-0.38052,0.5
549.26,1057.9,155.19,-0.84839,-3.8554,-0.57072,0.5
552.44,1057.7,155.68,-0.71464,-3.0707,-0.38893,0.5
555.45,1054.9,155.09,-1.0601,-1.4778,-0.24391,0.5
557.96,1054.8,154.98,-0.81463,-1.2087,-0.18443,0.5
555.25,1057.4,155.74,-1.1356,-1.3802,-0.37356,0.5
557.79,1057.2,155.9,-0.95735,-1.2289,-0.25207,0.5
560.92,1054.3,155.34,-0.68464,-1.1082,-0.11927,0.5
562.88,1054.7,155.26,-0.55581,-1.0859,-0.095166,0.5
560.42,1057.1,155.98,-0.79966,-1.215,-0.17972,0.5
562.81,1057.2,155.99,-0.67189,-1.292,-0.12051,0.5
564.91,1054.9,155.53,-0.32848,-1.1981,-0.099276,0.5
567.21,1054.9,155.78,-0.22041,-1.2534,-0.091588,0.5
565.01,1057.4,156.08,-0.48517,-1.4387,-0.10057,0.5
567.32,1057.6,156.23,-0.33034,-1.5106,-0.078827,0.5
570,1055,156.06,-0.19893,-1.2597,-0.077185,0.5
572.81,1055.1,155.85,-0.18735,-1.2911,-0.051472,0.5
570.04,1057.7,156.37,-0.24507,-1.4762,-0.052296,0.5
572.8,1057.7,156.27,-0.19683,-1.4077,-0.033058,0.5
575.05,1055.2,155.61,-0.11378,-1.327,-0.052374,0.5
577.48,1055.1,155.84,-0.0073286,-1.2781,-0.07678,0.5
575.04,1057.7,156.1,-0.10853,-1.3966,-0.035457,0.5
577.25,1057.6,156.32,0.033114,-1.3755,-0.058997,0.5
580.02,1054.8,155.54,0.055074,-1.2138,-0.074422,0.5
582.32,1054.7,155.28,0.090112,-1.2103,-0.047145,0.5
579.71,1057.3,156.26,0.096573,-1.2612,-0.077213,0.5
582.24,1057.1,156.18,0.09363,-1.2087,-0.093359,0.5
584.74,1054.8,155.52,0.071902,-1.2645,-0.046071,0.5
587.27,1054.8,155.75,-0.08667,-1.3795,-0.047558,0.5
584.82,1057.1,156.18,0.060383,-1.2784,-0.091567,0.5
587.35,1057.2,156.22,-0.073389,-1.3969,-0.072839,0.5
590.43,1057.3,155.81,-0.076061,-1.4473,0.08682,0.5
592.35,1054.8,155.31,-0.28018,-1.8068,0.29791,0.5
592.35,1055.9,155.31,-0.17508,-1.7538,0.33514,0.5
589.86,1057.3,155.93,-0.10274,-1.433,0.022352,0.5
589.88,1054.8,155.71,-0.25749,-1.5563,0.0076002,0.5
510.29,1061,149.86,0,0,0,0.5
510.59,1060.5,149.89,0,0,0,0.5
512.55,1060.1,151.05,-0.25254,-0.41983,0.055058,0.5
510.07,1063,150.88,-0.27141,-1.2342,-0.84695,0.5
512.52,1062.3,151.66,-0.0083931,-0.0078469,0.0036453,0.5
514.7,1060.1,151.58,-0.0049284,-0.0091508,-0.0075628,0.5
517.34,1059.7,150.14,-0.020885,-0.017893,-0.018425,0.5
514.83,1062.7,151.82,-0.0071886,-0.028757,0.0026359,0.5
517.64,1061.9,151.26,-0.050782,0.02429,0.014286,0.5
534.85,1059.9,149.77,0.4186,0.62438,-2.6725,0.5
536.38,1059.8,150.86,-2.0345,-2.0232,-0.44691,0.5
534.52,1061.9,151.38,-4.6148,-3.5444,-1.05,0.5
541.01,1062.6,152.61,-3.8566,-2.8376,0.18219,0.5
542.51,1060.3,153.25,-2.8262,-3.6794,-1.1314,0.5
542.42,1062.7,152.86,-3.7382,-4.3477,0.47251,0.5
544.85,1060.1,154.09,-2.1027,-5.6656,-0.80409,0.5
547.05,1060.2,154.46,-1.2985,-5.1858,-0.48982,0.5
544.78,1062.7,153.57,-2.5553,-5.1428,0.41581,0.5
547.24,1062.6,154.38,-1.6733,-4.1737,0.00031798,0.5
549.48,1060.4,154.97,-0.46179,-4.6131,-0.32031,0.5
552.19,1060.3,155.7,-0.51356,-3.1804,-0.27395,0.5
549.65,1062.7,155.06,-0.69518,-3.6519,-0.13448,0.5
552.08,1062.7,155.69,-0.69458,-2.8788,-0.25287,0.5
554.96,1060,156.04,-1.001,-1.617,-0.31015,0.5
557.6,1059.8,156.19,-0.95777,-1.3412,-0.26658,0.5
554.7,1062.6,156.19,-1.0507,-1.8487,-0.32116,0.5
557.43,1062.4,156.51,-1.0212,-1.4459,-0.29223,0.5
560.17,1061.8,156.66,-0.89582,-1.4198,-0.25084,0.5
562.78,1059.8,156.42,-0.74277,-1.4428,-0.15956,0.5
562.77,1060.5,156.54,-0.75466,-1.452,-0.17454,0.5
560.25,1059.7,156.32,-0.84871,-1.3467,-0.21196,0.5
580.15,1059.6,156.71,0.092931,-1.2676,-0.13154,0.5
582.07,1062,157.17,0.061861,-1.2808,-0.16908,0.5
581.99,1062,157.17,0.060817,-1.2823,-0.16907,0.5
582.13,1059.6,156.82,0.091675,-1.1996,-0.14406,0.5
584.99,1062.1,157.14,0.061123,-1.2806,-0.17025,0.5
587.39,1059.6,156.65,0.054549,-1.3323,-0.15034,0.5
587.39,1059.7,156.67,0.056391,-1.3308,-0.15035,0.5
584.84,1062.1,157.14,0.058123,-1.2804,-0.17156,0.5
584.86,1059.6,156.76,0.043351,-1.2456,-0.1552,0.5
506.15,1066.6,149.62,0,0,0,0.5
506.96,1066,149.49,0,0,0,0.5
507.12,1066.4,150.32,-0.24664,-0.12978,-1.0452,0.5
510,1064.7,151.22,0.060775,0.14776,0.088277,0.5
512.54,1064.9,151.91,1.0993,2.1896,1.681,0.5
510.1,1067,151.33,-0.1741,0.77876,0.28794,0.5
511.98,1067.7,152.47,0.57061,1.7214,1.207,0.5
514.17,1065,151.06,0.95992,2.1322,1.7781,0.5
517.63,1064.6,150.97,0.14125,1.5346,1.3087,0.5
514.84,1067.6,152.88,0.6284,1.4091,1.2003,0.5
517.54,1067.6,152.74,0.093748,0.93279,0.8274,0.5
520.62,1064.3,151.42,-0.046171,1.2517,0.99731,0.5
522.7,1064.7,150.62,-0.30026,-0.18332,-0.049965,0.5
520.16,1067.4,152.71,-0.032284,0.77043,0.66532,0.5
522.73,1067.5,152.93,-0.25537,-0.19108,0.0672,0.5
536.42,1067.5,153.18,-4.6787,-4.632,-0.99173,0.5
537.22,1066.6,153.08,-4.566,-3.7954,-0.69794,0.5
537.25,1067.6,153.33,-5.2379,-4.4606,-0.74312,0.5
540.84,1067.8,152.84,-5.1514,-3.5822,0.062185,0.5
542.15,1065.4,151.23,-3.4183,-3.3432,0.81474,0.5
542.1,1066.1,151.69,-3.9844,-3.6841,0.62756,0.5
539.69,1067.7,153.04,-5.1323,-3.6726,0.039697,0.5
539.87,1065.2,152.3,-4.1333,-2.9937,0.32184,0.5
508.07,1072.4,153.62,-0.41717,0.30005,-0.038995,0.5
507.66,1069,151.55,-0.57937,0.61647,0.27325,0.5
508.06,1068.9,151.7,-0.43472,0.74507,-0.13058,0.5
508.08,1072.4,153.63,-0.4172,0.30322,-0.043384,0.5
510.84,1068.9,152.79,-0.58261,0.41235,0.1042,0.5
512.28,1070.5,153.4,-0.32675,-0.079635,-0.02513,0.5
510.44,1072.6,154.31,-0.77588,-0.47136,-0.24113,0.5
512.76,1072.6,154.54,-0.66602,-1.096,-0.35629,0.5
515.27,1070.2,153.98,-0.11947,-0.090495,0.088277,0.5
517.76,1070.4,153.73,-0.17838,-0.067982,0.090063,0.5
515.36,1072.5,154.83,-0.72737,-0.9335,-0.15621,0.5
517.74,1072.4,154.33,-0.68396,-0.60551,-0.05662,0.5
519.91,1070.2,154.13,-0.19811,0.020061,0.13239,0.5
522.5,1070.2,154.12,-0.52641,-0.37851,0.15627,0.5
519.91,1072.5,154.4,-0.66561,-0.4411,0.023323,0.5
522.48,1072.7,154.17,-0.86063,-0.58922,0.27636,0.5
525.79,1070.3,153.13,-0.36555,-0.76182,0.19942,0.5
527.86,1071.2,151.52,-0.87006,-1.5064,0.34805,0.5
528,1072.9,150.82,-1.556,-1.7828,1.5567,0.5
525.26,1070.2,153.47,-0.33518,-0.56221,0.25236,0.5
525.36,1072.8,153.41,-0.97715,-0.90324,0.92858,0.5
529.51,1070.5,152.6,-2.6874,-4.4432,0.28362,0.5
529.84,1070.4,152.75,-2.8537,-4.7047,0.2352,0.5
532.34,1070.2,153.37,-3.5464,-6.6887,0.11405,0.5
529.48,1072.8,151.48,-2.6129,-4.3819,1.017,0.5
532.26,1072.7,152.86,-3.3407,-6.2435,0.67252,0.5
535.02,1072.5,153.22,-3.8668,-5.9165,0.093147,0.5
537.27,1070,153.83,-4.805,-5.1823,-0.36425,0.5
537.23,1071.6,153.85,-4.546,-4.9933,-0.059582,0.5
535.03,1070.3,153.65,-4.0926,-6.2757,-0.37578,0.5
510.25,1075.8,154.56,-0.7861,-0.82331,-0.30355,0.5
512.59,1075.4,155.04,-0.71989,-1.0447,-0.19302,0.5
510.3,1077.6,154.77,-0.46354,-0.39918,-0.1124,0.5
512.66,1077.6,154.54,-0.41532,-0.60853,-0.080424,0.5
515.21,1075.2,155.11,-0.87794,-1.0857,-0.10936,0.5
517.7,1074.9,154.95,-0.8844,-0.77462,-0.024847,0.5
515.14,1077.8,154.91,-0.42768,-0.60694,-0.04235,0.5
517.61,1077.6,155.01,-0.65298,-0.69592,0.018507,0.5
520.02,1074.9,154.81,-1.0147,-0.63603,0.096722,0.5
522.53,1075.1,154.4,-1.2353,-0.7715,0.49667,0.5
520.05,1077.5,154.95,-0.89132,-0.70533,0.16303,0.5
522.56,1077.5,154.72,-1.1185,-0.79695,0.54388,0.5
525.19,1075.1,153.61,-1.3378,-1.271,1.1581,0.5
526.78,1077.5,153.28,-1.3829,-2.1095,0.891,0.5
524.88,1077.5,153.8,-1.2937,-1.3076,0.99915,0.5
527.51,1075.1,152.23,-1.7971,-2.5869,1.4417,0.5
506.96,1082.3,154.59,-0.49628,-0.51274,-0.22849,0.5
507.65,1081.8,154.56,-0.35723,-0.28222,-0.091898,0.5
507.68,1082.4,154.75,-0.43169,-0.63126,-0.11597,0.5
512.47,1082,155.12,-0.2635,-0.7627,0.0047609,0.5
510.09,1082.4,154.95,-0.40212,-0.76652,-0.0065346,0.5
510.12,1081.1,154.7,-0.32354,-0.28759,-0.047718,0.5
512.6,1080.1,154.57,-0.27211,-0.28872,-0.027615,0.5
514.9,1078.9,154.57,-0.26795,-0.4855,-0.026975,0.5
517.64,1079.6,155.08,-0.47499,-0.59449,0.042744,0.5
514.81,1081.5,155.35,-0.19558,-0.5742,0.021883,0.5
516.99,1080.7,155.35,-0.52773,-0.42104,0.12174,0.5
520.07,1079.9,155.08,-0.70082,-0.72655,0.18591,0.5
522.66,1079.9,154.98,-0.97872,-0.88354,0.39951,0.5
520.04,1082,155.13,-0.83189,-0.65597,0.18599,0.5
522.57,1082.3,155.26,-0.83818,-0.93677,0.12082,0.5
525.09,1079.9,154.42,-0.95518,-1.159,0.48714,0.5
525.34,1079.9,154.3,-0.9518,-1.2673,0.43573,0.5
525.07,1080.4,154.62,-0.89781,-1.1569,0.40029,0.5
502.15,1088.3,154.13,-0.22085,-0.57792,-0.016232,0.5
502.3,1088,154.2,-0.30426,-0.62428,-0.044583,0.5
502.28,1088.2,154.21,-0.3829,-0.73088,0.065318,0.5
505.18,1085,155.02,-0.70698,-0.89767,-0.20097,0.5
507.89,1084.8,154.97,-0.48013,-1.1203,-0.0055916,0.5
504.7,1087.9,155.03,-1.0733,-1.3649,0.46432,0.5
508.14,1087.1,154.9,-0.79474,-1.2436,0.24659,0.5
510.15,1084.7,155.05,-0.33484,-1.0354,0.083038,0.5
512.37,1084.5,155.18,-0.24085,-0.93066,0.067359,0.5
510.31,1086.9,154.93,-0.5589,-1.2026,0.13105,0.5
512.47,1087,155.6,-0.42213,-1.2325,0.068309,0.5
514.85,1084.3,155.54,-0.23255,-0.71805,0.089398,0.5
517.59,1084.3,155.61,-0.57992,-0.5391,0.14157,0.5
514.98,1087.1,155.9,-0.46542,-1.122,0.072234,0.5
517.65,1087.2,156.05,-0.62699,-0.97629,0.081876,0.5
520.5,1087.3,155.93,-0.5937,-0.82118,0.10055,0.5
522.51,1084.7,155.65,-0.59182,-0.90361,0.042789,0.5
522.5,1085.6,155.67,-0.58605,-0.90153,0.096395,0.5
520.04,1087.3,155.98,-0.60286,-0.80727,0.072151,0.5
520.12,1084.5,155.52,-0.81037,-0.65542,0.12153,0.5
501.36,1091.6,153.12,-1.3025,-0.22986,-0.059005,0.5
501.72,1090.1,152.97,-0.37897,-0.26569,0.058076,0.5
502.44,1090.2,153.46,-1.5609,-1.2158,0.95969,0.5
502.86,1091.9,153.13,-2.3126,-0.84912,1.4825,0.5
505.68,1092.4,151.15,-2.5018,-1.5402,2.916,0.5
508.76,1089.6,154.85,-1.2953,-1.355,0.87615,0.5
507.99,1090.9,153.32,-1.5873,-1.4098,1.1591,0.5
505.25,1092.4,150.98,-2.5096,-1.5482,3.1292,0.5
503.96,1090.4,154.37,-1.7803,-1.756,1.9394,0.5
510.34,1090.3,154.17,-0.83937,-1.1147,0.24646,0.5
512.61,1089.8,155.58,-0.70342,-1.3225,0.081463,0.5
512.61,1090.1,155.51,-0.72618,-1.2891,0.070448,0.5
510.4,1089.5,155.11,-0.74053,-1.166,0.1896,0.5
515.03,1090.6,156.02,-0.79016,-1.121,-0.012854,0.5
517.5,1090,156.05,-0.79071,-0.9906,0.023602,0.5
517.47,1090.2,156.07,-0.80598,-0.9772,0.013988,0.5
515.07,1090,156.08,-0.74389,-1.1856,0.018446,0.5
501.2,1097,154.08,-3.0482,-0.20276,-0.77751,0.5
501.29,1094.3,153.48,-2.0355,-0.51619,-0.26134,0.5
502.88,1094.3,153.25,-2.9062,-0.28478,1.2691,0.5
502.72,1096.9,154.38,-3.9984,0.82853,0.36227,0.5
505.31,1095.2,152.36,-2.876,-0.12246,1.8127,0.5
506.27,1096.7,154.33,-2.9195,0.69656,0.76003,0.5
505.42,1096.7,154.2,-3.1284,0.87598,0.96495,0.5
502.75,1101.8,154.73,-3.4839,0.32343,-0.93494,0.5
501.85,1099.4,154.34,-3.7326,0.26845,-0.96519,0.5
502.59,1099.4,154.63,-3.7565,1.1177,-0.79488,0.5
