"Points:0","Points:1","Points:2","U:0","U:1","U:2","alpha.water"
410.3,1171.6,144.31,-4.4558,-1.6901,-2.0938,0.5
411.17,1169.6,145.93,-12.501,-5.0991,-6.6468,0.5
411.61,1169.4,146.51,-12.319,-5.4664,-6.8336,0.5
410.38,1172.4,144.37,-2.0734,-0.96562,-1.3137,0.5
412.52,1172.5,146.03,-7.1827,-3.0273,-3.928,0.5
409.81,1174.8,144.42,-1.163,-0.36542,-0.69724,0.5
411.01,1177.4,145.28,0,0,0,0.5
409.84,1175.7,144.41,0,0,0,0.5
412.46,1175,147.02,-13.338,-3.803,-6.041,0.5
412.52,1178,146.34,-3.5582,-0.81517,-1.6249,0.5
413.03,1180.1,146.1,0,0,0,0.5
413.19,1180.1,146.24,-0.6496,-0.10176,-0.2701,0.5
413.35,1180.7,146.2,0,0,0,0.5
400.73,1187.4,145.75,-10.426,-0.3515,1.2302,0.5
401.64,1185.4,144.29,0,0,0,0.5
402.33,1185.6,145.13,-4.3043,-0.19356,0.9195,0.5
402.27,1187.4,145.73,-4.799,-0.33775,1.3124,0.5
404.42,1185.9,144.06,-6.1225,-1.618,0.35328,0.5
407.12,1186.8,144.12,-8.0615,-0.92141,-1.3124,0.5
406.87,1187.5,144.5,-10.517,-1.0945,-1.6744,0.5
404.06,1187.8,144.94,-4.896,-0.41768,1.3281,0.5
413.22,1185,146.34,-3.3017,0.11798,-1.2446,0.5
412.4,1187.5,146.06,-6.3261,0.22605,-2.3846,0.5
410.78,1187.5,144.26,0,0,0,0.5
413.12,1184.3,146.19,-1.2652,0.00098397,-0.59153,0.5
411.8,1185.1,145.36,0,0,0,0.5
391.42,1192.4,146.32,-5.5149,0.020597,0.83921,0.5
392.61,1191.8,146.07,-3.7045,-0.22938,0.5403,0.5
392.52,1192.5,145.79,-3.3795,-0.5639,0.72323,0.5
397.52,1192.4,145.69,-5.8527,0.053597,0.040004,0.5
395.02,1192.5,145.75,-5.0406,-0.44121,0.50621,0.5
395.14,1191.3,146.11,-6.2814,-0.31217,0.50982,0.5
397.64,1190.6,146.2,-8.6207,-0.28729,0.29518,0.5
400.1,1189.7,146.29,-12.294,-0.42122,0.4218,0.5
402.35,1189.2,145.98,-12.311,-0.57926,2.8452,0.5
400.01,1192.3,146.01,-12.191,0.61887,-0.2693,0.5
402.44,1192.1,145.95,-12.709,1.3177,1.6417,0.5
407.18,1189.7,144.98,-10.227,-0.69326,-0.010337,0.5
407.3,1192.3,145.18,-10.814,0.62042,1.2278,0.5
404.42,1189.7,145.38,-5.9431,-0.23667,1.446,0.5
404.71,1192.2,145.56,-6.9454,0.59104,1.8026,0.5
410.37,1189.6,144.3,-1.7802,0.032636,-0.51717,0.5
412.47,1189.8,145.61,-4.8683,0.19659,-1.7715,0.5
410.3,1191.7,144.79,-5.5231,0.23889,-1.1311,0.5
412.38,1192.3,145.52,-6.88,0.25364,-2.4343,0.5
415.02,1191.6,146.84,-13.581,0.78571,-4.231,0.5
415.26,1192.4,146.77,-13.325,0.83696,-4.2056,0.5
415.01,1192.4,146.6,-12.219,0.73995,-3.8313,0.5
405.01,1195.5,146.17,-12.946,2.3351,3.1917,0.5
407.36,1195.2,145.02,-8.2556,0.98972,1.5909,0.5
407.4,1196.9,145.72,-13.223,2.2142,3.245,0.5
405.08,1194.9,145.88,-10.134,1.7459,2.5855,0.5
410.94,1197.4,144.93,-13.811,2.6558,-1.0408,0.5
412.54,1194.8,145.58,-10.091,0.99066,-3.1055,0.5
412.58,1196,145.43,-13.684,2.2077,-3.6844,0.5
409.74,1197.6,144.75,-12.965,2.4359,0.62937,0.5
409.86,1194.9,145.03,-12.295,1.4981,-1.5624,0.5
562.53,1052.6,154.83,-0.61044,-1.6751,-0.074832,0.5
559.59,1052.9,154.97,-0.73889,-1.6866,-0.14567,0.5
559.64,1052,154.7,-0.68472,-1.6849,-0.12369,0.5
562.44,1050.9,154.57,-0.52815,-1.6761,-0.067775,0.5
564.79,1050.3,154.52,-0.39064,-1.743,-0.07973,0.5
565.79,1050.1,154.6,-0.33755,-1.7471,-0.095191,0.5
567.27,1050.1,154.77,-0.25933,-1.76,-0.12856,0.5
564.82,1052.5,155.07,-0.41721,-1.723,-0.11,0.5
567.21,1052.5,155.33,-0.26724,-1.7141,-0.15416,0.5
569.95,1050,154.85,-0.17636,-1.7342,-0.12808,0.5
572.55,1050.1,154.78,-0.11733,-1.7106,-0.087576,0.5
569.97,1052.4,155.55,-0.21689,-1.6806,-0.14608,0.5
572.68,1052.5,155.3,-0.16908,-1.6684,-0.084446,0.5
575.06,1050.1,154.83,-0.15169,-1.7256,-0.10856,0.5
578.07,1050,155.01,-0.23012,-1.8787,-0.14237,0.5
575.03,1052.6,155.24,-0.13301,-1.6736,-0.055101,0.5
577.79,1052.5,155.56,-0.14726,-1.7511,-0.1575,0.5
580.47,1050,154.1,-0.03545,-1.8878,-0.024947,0.5
582.2,1050,154.54,0.2095,-1.6814,0.034016,0.5
580.33,1051.6,154.97,-0.0031647,-1.7629,-0.17222,0.5
582.27,1052.4,155.11,0.10459,-1.7069,-0.069179,0.5
584.89,1049.9,155.04,-0.1846,-2.0551,-0.22609,0.5
587.43,1049.8,155.23,-0.65009,-2.6054,-0.40125,0.5
584.77,1052.4,155.39,-0.020528,-1.7805,-0.12884,0.5
587.31,1052.3,155.52,-0.27447,-2.0289,-0.23732,0.5
589.94,1049.8,155.03,-0.78252,-2.7576,-0.30443,0.5
592.4,1049.8,154.89,-0.85577,-2.8917,-0.29827,0.5
589.91,1052.2,155.66,-0.74626,-2.5538,-0.30042,0.5
592.37,1052.2,155.34,-1.0186,-2.9443,-0.15113,0.5
594.62,1049.8,154.82,-0.74541,-2.4705,-0.15616,0.5
596.43,1049.8,154.02,0.051701,-1.3356,0.68195,0.5
594.62,1052.2,155,-0.69768,-2.4515,0.22529,0.5
596.71,1052.3,154.55,-0.090566,-1.6922,0.33621,0.5
516.97,1057.4,150.57,-0.46838,-0.65786,-0.069479,0.5
513.54,1057.6,150.03,-0.27098,-0.40363,-0.38578,0.5
513.6,1056.7,149.34,0,0,0,0.5
517.01,1056.6,150.44,-0.14404,-0.46468,0.31561,0.5
522.89,1057.7,149.89,-0.10732,-0.27188,-0.055374,0.5
523.23,1057,149.81,0,0,0,0.5
523.41,1057.7,150.08,-0.52222,-0.96629,-0.027867,0.5
535.28,1056.9,149.36,-1.9005,-3.819,-0.87731,0.5
537.4,1056.5,150.09,-4.1047,-5.9838,-2.3965,0.5
537.18,1057.3,150.87,-2.6166,-5.3082,-2.9235,0.5
535.24,1057.9,150.28,-0.14306,-2.2984,-3.2452,0.5
545.9,1057.7,154.02,-2.3527,-3.6942,-1.413,0.5
546.4,1057.3,154.08,-2.0371,-3.6694,-1.283,0.5
546.38,1057.8,154.19,-2.0548,-3.9951,-1.2584,0.5
549.3,1056.2,155.01,-1.4574,-3.1259,-0.80746,0.5
551.6,1055,155,-1.478,-2.6403,-0.64669,0.5
552.69,1055,155.1,-1.6276,-2.3976,-0.44866,0.5
549.26,1057.9,155.24,-1.2767,-4.0728,-0.72239,0.5
552.44,1057.7,155.7,-1.1427,-3.0588,-0.47545,0.5
555.44,1054.9,155.21,-1.4624,-1.685,-0.43816,0.5
557.95,1054.8,155.19,-1.032,-1.4717,-0.30184,0.5
555.25,1057.4,155.76,-1.3254,-1.6264,-0.40628,0.5
557.79,1057.2,155.94,-1.1266,-1.4855,-0.31848,0.5
560.85,1054.3,155.55,-0.8772,-1.3855,-0.21074,0.5
562.86,1054.7,155.5,-0.70333,-1.3814,-0.17692,0.5
560.42,1057.1,156.05,-0.98362,-1.4936,-0.24896,0.5
562.81,1057.2,156.08,-0.85629,-1.6307,-0.18774,0.5
564.92,1054.9,155.76,-0.42501,-1.5025,-0.18638,0.5
567.23,1054.9,156,-0.28501,-1.5623,-0.17734,0.5
565.01,1057.4,156.18,-0.62542,-1.8175,-0.17359,0.5
567.33,1057.6,156.34,-0.41822,-1.8698,-0.15332,0.5
570,1055,156.25,-0.26357,-1.5499,-0.15786,0.5
572.79,1055.1,156.08,-0.24197,-1.5639,-0.12212,0.5
570.04,1057.7,156.47,-0.30294,-1.8046,-0.11827,0.5
572.79,1057.7,156.36,-0.24799,-1.6982,-0.083072,0.5
575.06,1055.2,155.89,-0.14172,-1.5901,-0.10981,0.5
577.49,1055.1,156.08,-0.030194,-1.5359,-0.14043,0.5
575.04,1057.7,156.21,-0.15478,-1.6846,-0.084406,0.5
577.25,1057.5,156.42,0.0011701,-1.6727,-0.11375,0.5
580.01,1054.8,155.85,0.029437,-1.4888,-0.17192,0.5
582.32,1054.7,155.65,0.0926,-1.5132,-0.15729,0.5
579.71,1057.3,156.43,0.070746,-1.5295,-0.1477,0.5
582.24,1057.1,156.43,0.078499,-1.4694,-0.1875,0.5
584.75,1054.8,155.75,0.080204,-1.5824,-0.15156,0.5
587.28,1054.8,155.91,-0.15378,-1.7274,-0.14905,0.5
584.82,1057.1,156.41,0.042701,-1.5818,-0.20077,0.5
587.35,1057.2,156.41,-0.1349,-1.7516,-0.17653,0.5
589.86,1057.3,156.1,-0.17525,-1.7781,-0.028242,0.5
592.34,1054.8,155.55,-0.41168,-2.2917,0.26303,0.5
592.34,1055.3,155.55,-0.36013,-2.2532,0.27208,0.5
589.88,1054.8,155.87,-0.43352,-1.9731,-0.049157,0.5
510.29,1061,149.84,0,0,0,0.5
510.63,1060.5,149.88,0,0,0,0.5
512.55,1060.1,151.02,-0.36895,-0.69531,0.093095,0.5
510.07,1063,150.87,-0.19416,-1.3531,-0.89276,0.5
512.52,1062.3,151.64,-0.028745,-0.053078,-0.017441,0.5
514.7,1060.1,151.56,-0.040635,-0.053025,-0.0142,0.5
517.34,1059.7,150.15,-0.019581,-0.010495,0.029305,0.5
514.83,1062.7,151.81,-0.014431,-0.063038,-0.0086333,0.5
517.64,1061.9,151.25,-0.079814,-0.010033,0.056084,0.5
524.9,1059.8,149.69,-1.3974,-1.966,-0.54521,0.5
527.47,1059.9,152.3,-4.1484,-6.136,-1.4472,0.5
525.06,1062.5,151.34,-2.8768,-3.3639,-0.56197,0.5
527.42,1062.2,153.18,-4.2696,-5.1669,-1.1652,0.5
530.37,1059.6,151.28,-4.6992,-7.6943,0.13113,0.5
530.38,1059.6,151.25,-4.6774,-7.6628,0.14488,0.5
532.26,1060.1,149.83,-1.7387,-1.3016,-1.3429,0.5
530.27,1061.9,152.98,-4.6631,-5.2889,-0.58922,0.5
532.35,1061.5,151.46,-5.1135,-3.4935,-0.42755,0.5
534.86,1059.9,150.65,-1.1263,-1.8919,-3.2666,0.5
537.13,1059.7,152.5,-2.2975,-4.169,-0.65611,0.5
534.57,1062,152.46,-4.8212,-3.2536,-0.92286,0.5
537.11,1062.3,153.21,-4.1767,-3.9872,-0.030082,0.5
539.98,1060.6,152.98,-3.7302,-4.0374,-0.40749,0.5
540.14,1059.9,153.03,-3.5769,-4.1584,-0.78394,0.5
542.5,1060.1,153.65,-3.0991,-4.9634,-1.0929,0.5
540.01,1062.6,152.94,-4.2048,-3.7064,0.64102,0.5
542.41,1062.7,153.12,-4.0219,-4.8869,0.70216,0.5
544.84,1060.1,154.22,-2.635,-5.7873,-0.90111,0.5
547.05,1060.2,154.53,-1.8555,-5.0691,-0.72712,0.5
544.78,1062.7,153.73,-3.0399,-5.044,0.22214,0.5
547.24,1062.6,154.48,-2.1442,-4.1109,-0.26004,0.5
549.48,1060.4,155.01,-0.97384,-4.5118,-0.50019,0.5
552.19,1060.3,155.7,-0.88779,-3.2064,-0.36331,0.5
549.65,1062.7,155.11,-1.1564,-3.6719,-0.30917,0.5
552.08,1062.7,155.72,-1.0442,-2.9847,-0.37148,0.5
554.96,1060,156.02,-1.1842,-1.8631,-0.35178,0.5
557.6,1059.8,156.18,-1.1047,-1.6005,-0.31572,0.5
554.7,1062.6,156.22,-1.2295,-2.0744,-0.39222,0.5
557.43,1062.4,156.55,-1.1566,-1.6744,-0.34656,0.5
560.18,1061.5,156.65,-1.0377,-1.6571,-0.30477,0.5
562.77,1059.8,156.47,-0.93006,-1.7733,-0.22545,0.5
562.77,1060.2,156.53,-0.9303,-1.7662,-0.23333,0.5
560.25,1059.7,156.33,-1.0179,-1.636,-0.26903,0.5
580.63,1059.6,156.77,0.064606,-1.5209,-0.18843,0.5
582.07,1062,157.15,0.021225,-1.5391,-0.21922,0.5
581.83,1062,157.15,0.01865,-1.5435,-0.22054,0.5
582.13,1059.6,156.85,0.059774,-1.4599,-0.19739,0.5
584.86,1059.6,156.79,-0.010725,-1.5355,-0.21789,0.5
584.98,1062.1,157.14,-0.00095921,-1.5573,-0.22762,0.5
584.84,1062.1,157.14,-0.0045219,-1.5563,-0.22823,0.5
586.67,1059.6,156.74,-0.0013603,-1.6233,-0.22038,0.5
506.06,1066.6,149.63,0,0,0,0.5
506.94,1066,149.49,0,0,0,0.5
506.96,1066,149.51,-0.0023166,-0.0034327,-0.0067106,0.5
507.13,1066.4,150.36,-0.42227,-0.12115,-0.7716,0.5
510,1064.7,151.2,0.028832,-0.070156,0.040078,0.5
512.54,1064.9,151.92,1.1018,1.3038,1.1217,0.5
510.1,1067,151.34,-0.10682,0.63072,0.3026,0.5
512,1067.7,152.52,0.67482,1.3391,1.0193,0.5
514.19,1065,151.08,0.98681,1.6684,1.4768,0.5
517.63,1064.6,151,0.091236,1.4157,1.309,0.5
514.84,1067.6,152.95,0.68225,1.3117,1.1942,0.5
517.54,1067.6,152.82,-0.026424,0.97351,0.97914,0.5
520.62,1064.3,151.43,-0.23544,1.0312,0.98836,0.5
522.69,1064.7,150.81,-0.52857,-0.34072,0.22283,0.5
520.16,1067.4,152.82,-0.28973,0.55686,0.74589,0.5
522.72,1067.5,153.13,-0.53574,-0.63637,0.14587,0.5
530.16,1064.7,153.52,-4.0641,-6.6936,-0.84175,0.5
530.3,1064.5,153.47,-4.1471,-6.706,-0.89241,0.5
532.5,1064.3,153.24,-4.4927,-5.9357,-0.72316,0.5
529.91,1067.4,153.9,-3.1649,-6.6319,-0.31744,0.5
532.52,1067.2,153.92,-3.846,-6.6386,-0.60787,0.5
534.64,1064.6,153.3,-5.0068,-5.0856,-0.83376,0.5
537.17,1065,153.46,-4.8963,-4.4134,-0.22764,0.5
534.91,1067.4,153.68,-4.6049,-5.9929,-1.0785,0.5
537.25,1067.6,153.91,-5.6111,-5.5626,-0.59108,0.5
540.17,1067.7,153.47,-5.1705,-4.2819,0.01441,0.5
542.14,1065.3,151.65,-4.1593,-4.2089,0.90486,0.5
542.14,1065.4,151.67,-4.1744,-4.2212,0.90094,0.5
539.68,1067.7,153.58,-5.159,-4.3444,0.020438,0.5
539.85,1065.2,152.85,-4.7148,-4.0195,0.71141,0.5
507.72,1072.4,153.61,-0.84069,0.12281,-0.1354,0.5
507.33,1069.1,151.65,-0.86497,0.42124,0.078932,0.5
508.04,1069,151.86,-0.85138,0.47611,-0.29133,0.5
508.07,1072.4,153.79,-0.81989,0.12683,-0.20947,0.5
510.84,1068.9,152.81,-0.61931,0.29624,0.090847,0.5
512.29,1070.5,153.45,-0.41852,-0.013954,0.055752,0.5
510.44,1072.6,154.3,-0.86736,-0.63146,-0.29548,0.5
512.76,1072.6,154.56,-0.77447,-1.1814,-0.3611,0.5
515.27,1070.2,154.04,-0.35861,0.062949,0.21071,0.5
517.76,1070.4,153.79,-0.5516,-0.14177,0.164,0.5
515.36,1072.5,154.84,-0.96816,-0.8724,-0.094109,0.5
517.74,1072.4,154.36,-0.94647,-0.69693,-0.019618,0.5
519.92,1070.2,154.19,-0.63901,-0.51678,0.084545,0.5
522.5,1070.2,154.21,-0.61299,-0.99326,0.12444,0.5
519.91,1072.5,154.45,-0.82635,-0.82002,-0.023939,0.5
522.48,1072.7,154.28,-0.81182,-1.0451,0.20314,0.5
525.25,1070.2,153.78,-0.7215,-1.534,0.37708,0.5
527.64,1070.4,152.86,-1.4661,-3.2566,0.42642,0.5
525.34,1072.8,153.7,-0.92846,-1.5608,0.77266,0.5
527.85,1072.8,151.51,-1.4839,-3.1652,1.025,0.5
529.6,1072,152.53,-2.2882,-5.7613,0.407,0.5
532.34,1070.2,153.97,-3.3613,-7.1594,-0.039729,0.5
532.29,1071.6,153.67,-3.2615,-6.8124,0.22608,0.5
529.64,1070.3,153.6,-2.6087,-6.3849,0.28728,0.5
534.99,1071.4,154.02,-4.1244,-6.4459,-0.22055,0.5
537.27,1070,154.27,-4.7281,-5.6168,-0.23933,0.5
537.25,1070.7,154.27,-4.7149,-5.6025,-0.090406,0.5
534.99,1070.2,154.23,-4.1018,-6.5572,-0.48666,0.5
510.25,1075.8,154.51,-0.91897,-0.95948,-0.33519,0.5
512.59,1075.4,155.01,-0.74702,-1.1745,-0.20837,0.5
510.3,1077.6,154.7,-0.56472,-0.58791,-0.12396,0.5
512.66,1077.6,154.49,-0.52757,-0.72616,-0.0941,0.5
515.21,1075.2,155.09,-0.84756,-1.1121,-0.078557,0.5
517.7,1074.9,154.96,-0.82014,-0.83302,-0.00092596,0.5
515.14,1077.8,154.88,-0.47652,-0.74396,-0.052204,0.5
517.61,1077.6,155.02,-0.6013,-0.85995,0.021583,0.5
520.02,1074.9,154.86,-0.79957,-0.78306,0.054886,0.5
522.54,1075.1,154.55,-0.91015,-0.96532,0.34027,0.5
520.05,1077.5,155.01,-0.75348,-0.88307,0.13063,0.5
522.56,1077.5,154.92,-0.90591,-1.0624,0.38369,0.5
525.21,1075.1,154.08,-1.1551,-1.7325,0.90412,0.5
525.24,1077.5,154.38,-1.1163,-1.861,0.77791,0.5
525.03,1077.5,154.43,-1.1005,-1.7689,0.78743,0.5
526.08,1075.1,153.63,-1.3373,-2.2928,0.95041,0.5
507.07,1082.3,154.58,-0.72863,-0.74503,-0.27161,0.5
507.66,1082,154.56,-0.57328,-0.47093,-0.12213,0.5
507.68,1082.4,154.7,-0.62634,-0.74977,-0.14927,0.5
512.47,1082,155.14,-0.46155,-0.8589,-0.002647,0.5
510.09,1082.4,154.94,-0.58326,-0.89241,-0.032302,0.5
510.12,1081.2,154.69,-0.50883,-0.46063,-0.059119,0.5
512.6,1080.1,154.57,-0.43142,-0.45702,-0.035223,0.5
514.9,1078.9,154.6,-0.42594,-0.66959,-0.032873,0.5
517.64,1079.6,155.11,-0.61058,-0.88066,0.066973,0.5
514.81,1081.5,155.39,-0.46111,-0.74516,0.026015,0.5
517.01,1080.8,155.42,-0.74714,-0.83296,0.11231,0.5
520.07,1079.9,155.18,-0.78729,-1.0321,0.18253,0.5
522.65,1079.9,155.23,-1.0071,-1.2353,0.25908,0.5
520.04,1082,155.3,-0.93735,-1.096,0.13939,0.5
522.57,1082.3,155.52,-0.98003,-1.2652,0.033758,0.5
501.81,1088.3,154.14,-0.54766,-0.69028,-0.095192,0.5
502.39,1087.2,154.4,-0.85575,-0.94666,-0.28114,0.5
502.29,1088.2,154.41,-0.98779,-1.0907,0.14242,0.5
505.18,1085,155.06,-1.01,-1.174,-0.38267,0.5
507.89,1084.8,154.96,-0.72049,-1.2028,-0.069105,0.5
504.71,1087.9,155.09,-1.3904,-1.3899,0.31669,0.5
508.12,1087.1,155.01,-1.0987,-1.3735,0.14613,0.5
510.15,1084.7,155.11,-0.57905,-1.1319,0.043142,0.5
512.38,1084.5,155.28,-0.48833,-0.99562,0.0079187,0.5
510.3,1086.9,155.11,-0.85405,-1.388,0.050508,0.5
512.48,1087,155.76,-0.73725,-1.3221,-0.078949,0.5
514.86,1084.3,155.65,-0.57825,-0.84858,0.043951,0.5
517.58,1084.3,155.76,-0.87761,-0.85974,0.07036,0.5
514.99,1087.1,156.05,-0.83628,-1.1809,-0.041987,0.5
517.64,1087.2,156.19,-0.98678,-1.1123,-0.0014569,0.5
520.11,1084.5,155.68,-0.94023,-1.0475,0.033672,0.5
522.47,1084.7,155.81,-0.77684,-1.1711,0.016321,0.5
520.05,1086.9,156.08,-0.89805,-1.0326,0.023923,0.5
500.49,1091.4,153.55,-1.8339,-0.41767,-0.29921,0.5
501.33,1090,153.05,-0.77233,-0.42219,0.024002,0.5
502.45,1090.2,153.75,-2.1644,-1.561,1.2768,0.5
500.46,1091.6,153.64,-2.0962,-0.44902,-0.33961,0.5
502.85,1091.9,153.5,-3.0497,-1.211,1.9628,0.5
505.11,1092,151.84,-2.933,-1.7385,3.0145,0.5
508.6,1089.6,155.02,-1.6823,-1.3887,0.69629,0.5
508.18,1090.4,154.16,-1.8284,-1.4117,0.85019,0.5
