"Points:0","Points:1","Points:2","U:0","U:1","U:2","alpha.water"
557.28,1066.6,156.58,-0.021845,-0.016613,-0.0047939,0.5
554.58,1067.5,156.24,-0.03129,-0.020288,-0.0090844,0.5
554.56,1065.1,155.91,0.033699,-0.15681,0.025699,0.5
510.85,1068.9,152.78,-1.1995,7.1124,4.4909,0.5
512.27,1070.5,153.34,0.77992,7.6288,3.5454,0.5
510.44,1072.6,154.31,-0.77733,6.7955,4.0432,0.5
512.76,1072.6,154.54,0.44264,5.7332,2.0433,0.5
515.28,1070.2,153.92,2.3381,5.2589,2.3579,0.5
517.77,1070.4,153.68,0.81488,2.2364,0.81993,0.5
515.36,1072.5,154.83,1.7521,5.2752,1.558,0.5
517.74,1072.4,154.33,0.6625,2.2202,0.55823,0.5
519.91,1070.2,154.11,0.43219,2.7964,0.86155,0.5
522.5,1070.2,154.19,0.92596,3.3538,0.39053,0.5
519.91,1072.5,154.41,0.40988,2.0828,0.30604,0.5
522.48,1072.7,154.19,0.52093,2.442,0.084908,0.5
525.6,1070.3,153.2,0.52961,0.53335,-0.22426,0.5
528.13,1072.2,150.24,0.69045,0.3613,-0.20043,0.5
528.23,1073.1,149.78,0.61421,0.12888,0.86126,0.5
525.26,1070.2,153.48,0.77326,0.98369,-0.46622,0.5
525.37,1072.8,153.23,0.62456,0.70531,-0.2535,0.5
539.6,1072.2,150.56,-1.0011,-1.4199,0.97079,0.5
540.68,1069.3,150.57,-1.3766,-1.3227,1.0572,0.5
541.98,1069.2,150.94,-3.5422,-0.06176,0.058191,0.5
541.92,1072.2,151.12,-1.956,0.69641,-0.16935,0.5
544.28,1069.5,151.98,-0.01118,-0.024937,-0.020458,0.5
544.47,1069.5,151.98,-0.011938,-0.024993,-0.018788,0.5
544.3,1070.2,151.91,0.0095162,-0.016334,0.036396,0.5
507.58,1077.4,154.49,-0.030043,0.14275,-0.26288,0.5
508.64,1076.1,154.41,0.45189,0.020675,-0.082242,0.5
507.82,1077.4,154.63,-0.19071,0.5939,0.046012,0.5
510.26,1075.8,154.76,-0.37593,4.974,1.8215,0.5
512.6,1075.4,155.1,0.56821,3.2783,0.59275,0.5
510.29,1077.6,155.09,-1.0615,1.9124,0.3795,0.5
512.66,1077.6,154.72,-1.2415,1.2449,0.14906,0.5
515.21,1075.2,155.18,1.5202,4.1549,0.68474,0.5
517.7,1074.9,155,0.78888,1.6011,0.26647,0.5
515.14,1077.8,155.02,-1.4156,1.5599,0.13154,0.5
517.61,1077.6,155.06,-2.4153,0.87023,0.17965,0.5
520.02,1074.9,154.81,0.41866,1.5583,0.16925,0.5
522.53,1075.1,154.31,-0.24604,1.5258,0.33505,0.5
520.05,1077.5,154.92,-3.1612,1.0987,0.58208,0.5
522.56,1077.5,154.54,-3.6944,0.94536,1.4868,0.5
525.18,1075.1,153.07,-0.74484,-0.041894,0.57515,0.5
528.06,1075.1,150.91,-1.1431,0.10059,1.0331,0.5
524.71,1077.6,153.06,-3.0155,0.14749,1.851,0.5
528.71,1077.6,151.68,-1.3449,-0.01197,1.1166,0.5
530.29,1074.3,148.99,0,0,0,0.5
532.27,1075.8,149.07,0,0,0,0.5
532.3,1076.2,149.33,0.31431,0.27944,-0.0050305,0.5
529.95,1074.4,149.16,-0.48277,-0.0049521,-0.24083,0.5
529.98,1077.6,151.38,0.12263,0.2646,0.081827,0.5
534.65,1074.3,149.89,0.49294,-1.1063,-2.8128,0.5
537.07,1075.6,150.25,0.85208,-2.6043,-5.3931,0.5
534.68,1077.6,150.45,0.9625,0.79738,0.019906,0.5
537.11,1077.7,150.68,0.99101,0.020714,0.47983,0.5
539.47,1074.6,150.8,1.6829,-0.58102,-1.8478,0.5
541.82,1075.1,151.05,2.7061,0.41368,3.5094,0.5
539.46,1077.7,149.95,2.2678,2.4112,3.3211,0.5
541.73,1077.6,150.88,3.7001,2.8235,6.1382,0.5
544.09,1075.2,152.56,3.6104,2.2195,4.7527,0.5
546.64,1075.4,154.79,2.6865,3.0145,2.5866,0.5
543.68,1077.8,153.49,3.1024,2.2907,3.6322,0.5
546.51,1077.3,155.12,2.4929,2.8231,2.0131,0.5
549.7,1075,155.48,1.4325,1.3384,0.59511,0.5
552.26,1077.5,156.45,0.033844,0.038984,0.022272,0.5
549.79,1077.4,155.54,1.5567,1.5391,0.56688,0.5
552.16,1074.9,156.27,0.011035,0.018697,0.015686,0.5
506.64,1082.3,154.6,-0.28732,0.33477,-0.22183,0.5
507.6,1080.8,154.56,-0.0054908,-0.00082365,-0.01044,0.5
507.68,1082.4,154.97,-2.0035,1.2445,-0.16855,0.5
512.47,1082,155.14,-3.4156,1.2957,-0.027038,0.5
510.09,1082.4,155.09,-3.0771,1.5174,-0.050121,0.5
510.16,1079.9,154.78,-0.0018971,-0.0017945,-0.0017697,0.5
512.64,1079.5,154.54,-0.0010894,-0.0015358,-0.0012683,0.5
514.9,1078.9,154.58,-2.6401,0.67526,0.046389,0.5
517.64,1079.6,155.06,-5.2749,0.79599,0.23643,0.5
514.81,1081.5,155.29,-3.8746,1.2744,0.021185,0.5
516.97,1080.7,155.27,-4.1012,1.0762,0.21467,0.5
520.07,1079.9,154.99,-5.4701,0.7134,0.72172,0.5
522.67,1080,154.61,-4.2748,0.46013,1.3495,0.5
520.04,1082,154.85,-2.8443,0.78501,0.25943,0.5
522.57,1082.3,154.7,-1.0282,0.50991,-0.041321,0.5
525.07,1079.9,153.52,-2.3651,0.1357,1.3028,0.5
528.15,1079.7,151.42,1.7095,0.80242,1.1895,0.5
525.01,1082.3,154.46,0.50971,0.00117,-0.36679,0.5
527.56,1082.3,153.21,1.1123,0.64494,0.78303,0.5
532.36,1081.8,152.64,0.15518,0.61267,0.27482,0.5
530.3,1082.1,152.63,0.026492,0.073541,0.03404,0.5
530.06,1082.1,152.62,0.045522,0.13671,0.10502,0.5
532.33,1079.7,151.55,0.15327,6.182,5.9425,0.5
530.64,1079.1,151.56,1.3473,3.0308,3.0069,0.5
536.83,1082,152.57,-0.2658,0.36739,0.17163,0.5
535.14,1081.5,151.97,-0.13599,0.49658,0.22254,0.5
534.75,1079.5,150.74,0.73956,6.8386,6.9741,0.5
537.8,1081.9,152.79,0.19787,2.4104,1.6908,0.5
537.22,1079.6,151.82,1.6265,3.1966,3.3119,0.5
539.42,1079.2,151.47,2.0975,2.6611,2.5306,0.5
541.6,1079.8,152.39,1.2586,2.2496,2.2612,0.5
539.57,1081.5,153.6,1.737,3.407,1.3854,0.5
541.99,1082,153.72,0.80976,1.9915,0.76701,0.5
543.67,1078.8,153.86,1.2851,1.387,1.1515,0.5
546.39,1079.8,155.51,1.3484,1.5535,0.79051,0.5
543.97,1082.1,154.42,0.22028,0.44038,0.17123,0.5
546.48,1082.4,155.45,0.24865,0.37546,0.11209,0.5
549.81,1079.9,155.91,0.55652,0.66994,0.13148,0.5
552.42,1082.5,156.43,-0.023662,-0.013441,0.0021934,0.5
549.8,1082.5,156.07,0.069232,0.17533,0.005788,0.5
552.37,1080,156.51,-0.0033699,0.0071861,0.0065261,0.5
505.18,1085,154.96,-0.72643,0.5825,-0.098492,0.5
507.88,1084.8,155.06,-3.0417,2.3875,-0.22034,0.5
504.7,1087.9,154.98,-2.9692,2.0216,-0.4805,0.5
508.16,1087.1,154.75,-3.0083,2.3157,-0.21546,0.5
510.15,1084.7,155.04,-3.5961,2.408,-0.24144,0.5
512.37,1084.5,155.05,-3.4795,1.529,-0.24382,0.5
510.32,1086.8,154.58,-1.6806,1.0239,-0.11005,0.5
512.45,1086.9,155.14,-1.3001,0.39825,-0.086018,0.5
514.84,1084.3,155.37,-3.443,0.91516,-0.084003,0.5
517.6,1084.2,155.31,-3.1353,0.55164,0.25768,0.5
514.97,1087.1,155.35,-1.3633,0.27136,-0.053411,0.5
517.69,1087.3,155.57,-2.4202,0.21374,0.1983,0.5
520.14,1084.5,155.08,-2.5666,0.5994,0.31197,0.5
522.51,1084.7,155.36,-0.49271,0.42836,-0.0031206,0.5
520.05,1087.3,155.63,-2.3268,0.0048306,0.38644,0.5
522.45,1087.4,155.35,-4.8818e-05,0.0089684,0.0068725,0.5
525.01,1087.5,154.3,-0.0016299,0.015423,-0.0019493,0.5
527.55,1087.6,153.37,-0.85445,-0.39252,0.10322,0.5
525.01,1087.5,154.28,-0.0011171,0.015044,-0.0020147,0.5
525,1084.8,155.26,-0.042564,0.025519,0.00319,0.5
527.5,1084.9,153.74,-0.69348,-0.20802,0.12136,0.5
529.85,1084.8,152.96,0.0064151,5.9792e-05,0.0087715,0.5
532.41,1087,153.1,1.0024,-0.0079907,0.32395,0.5
532.41,1087.1,153.12,1.0422,0.077359,0.34908,0.5
529.85,1084.8,152.96,0.0052186,0.0013677,0.0080558,0.5
529.96,1087.4,152.4,-0.2009,-0.32707,0.063005,0.5
537.36,1086.6,154.56,0.25737,-0.14164,0.034324,0.5
538.21,1085.4,154.06,-0.26613,-0.02133,-0.024429,0.5
538.17,1086.9,154.76,0.18718,2.1851,0.40595,0.5
539.77,1084.7,154.08,1.0938,3.9641,0.96096,0.5
541.95,1084.5,154.61,0.81304,1.9573,0.61903,0.5
539.72,1086.9,154.76,0.66568,3.5056,0.66997,0.5
541.88,1086.8,155.09,0.4282,0.94651,0.25176,0.5
544.18,1084.6,155.02,0.1504,0.25528,0.070725,0.5
546.81,1084.9,155.64,0.011151,0.066947,0.0060233,0.5
544.5,1087.1,155.11,0.069558,0.041432,0.018089,0.5
547.38,1087.4,155.92,-0.033729,-0.042798,0.00052404,0.5
549.81,1084.9,156.47,-0.026745,-0.012206,-0.0037571,0.5
551.1,1084.9,156.55,-0.027534,-0.015907,-0.0019358,0.5
550.62,1087.1,156.58,-0.02869,-0.021261,0.0029832,0.5
502.26,1090.2,152.85,-0.2548,0.29085,-0.29689,0.5
502.43,1090.2,152.97,-1.2684,0.33421,-0.091081,0.5
502.79,1091.4,152.44,-2.2607,0.1256,1.2632,0.5
503.54,1090.6,153.5,-3.3278,1.203,-0.15083,0.5
509.27,1089.5,154.31,-1.5126,1.1916,-0.68469,0.5
505.44,1092.4,150,-3.1594,1.2916,-1.1862,0.5
507.28,1092.6,150.56,0.18109,0.74619,-1.0613,0.5
510.43,1089.3,154.64,-0.56678,-0.37152,0.066298,0.5
512.6,1089.8,154.91,-0.018604,-0.40593,0.061776,0.5
510.19,1092.2,151.2,-0.10369,-0.045989,-0.014397,0.5
512.58,1092.3,154.27,-0.011787,0.0031857,-0.031112,0.5
515.11,1090.1,155.47,0.11705,0.20942,-0.054925,0.5
517.53,1090,155.58,0.079425,0.28602,-0.073138,0.5
514.92,1092.3,155.48,-0.0028328,0.014029,-0.0032437,0.5
517.24,1092,155.85,0.0010627,0.013844,-0.0050494,0.5
519.87,1090,155.71,0.0017675,0.0033167,-0.0059416,0.5
519.69,1092.1,155.65,0.025049,-0.0046897,-0.014517,0.5
519.69,1092.1,155.65,0.025024,-0.0046914,-0.014449,0.5
519.9,1090,155.71,0.0019391,0.0033872,-0.0061357,0.5
529.9,1091,151.44,0.07849,-1.0825,0.94452,0.5
532.24,1092.1,154,3.2585,0.45579,1.9111,0.5
530.99,1092.1,152.91,2.0205,0.32897,1.2335,0.5
529.98,1089.8,150.89,0.12489,-1.8643,1.48,0.5
532.31,1089.6,153.26,2.2879,0.21987,2.0597,0.5
535.02,1089.7,154.58,2.5376,3.6938,1.0895,0.5
537.25,1090.1,155.23,1.8397,4.6529,0.5438,0.5
534.79,1092.2,154.99,3.7733,1.712,1.8109,0.5
536.93,1092.3,155.21,1.7893,1.8798,0.49036,0.5
539.47,1089,155.12,1.0395,1.7647,0.3322,0.5
541.94,1089.4,155.24,0.19504,0.20122,0.036322,0.5
539.23,1092.2,155.64,0.70996,0.58943,0.14093,0.5
540.78,1092.2,155.21,-0.0039814,-0.006192,0.006591,0.5
544.62,1089.9,154.79,-0.020958,-0.017268,0.0052884,0.5
547.24,1090.3,155.83,-0.05108,-0.041404,0.0047946,0.5
544.59,1092.3,154.87,-0.032112,0.061315,0.0042695,0.5
546.99,1093.2,156.05,-0.047279,-0.030957,0.0067236,0.5
505.28,1094.6,150.64,-5.5467,2.3598,4.2541,0.5
507.89,1094.5,150.74,0.096369,0.22715,0.1658,0.5
505.44,1096.6,152.55,0.8826,0.096583,0.23046,0.5
508.09,1096.5,152.97,0.56154,4.3939,3.466,0.5
510.29,1094.6,151.03,-0.068462,0.07677,-0.014948,0.5
512.51,1096.6,155.26,-0.026671,-0.035334,-0.029795,0.5
510.38,1096.5,153.77,0.19,1.103,0.60653,0.5
514.96,1094.1,155.37,-0.0021797,-0.011657,-0.0035226,0.5
514.55,1096.7,155.93,-0.0092848,-0.016733,-0.0055301,0.5
514.56,1094.6,155.31,-0.0036604,-0.01234,-0.0038112,0.5
517.01,1093.8,156.28,0.00019152,-0.012248,-0.0036408,0.5
516.93,1096.8,156.4,-0.0070706,-0.015569,-0.0031705,0.5
519.07,1094,156.31,0.019706,-0.013363,-0.012386,0.5
519.09,1094,156.31,0.019734,-0.0134,-0.012448,0.5
519.25,1095,156.3,0.014084,-0.015388,-0.009335,0.5
534.76,1094.7,156.05,-0.06568,-0.026152,-0.0072066,0.5
536.9,1094.7,156.09,-4.272e-05,-0.01242,0.0066308,0.5
536.96,1097.5,156.62,-0.022108,-0.028119,0.0027823,0.5
539.47,1097.4,156.92,-0.021271,-0.027135,0.0031488,0.5
542.23,1094.4,155.85,-0.0013018,0.022032,-0.0075032,0.5
542.25,1097.1,156.67,-0.02222,-0.025669,0.0034803,0.5
539.39,1094.6,156.18,0.044884,0.021073,-0.0061104,0.5
544.76,1094.4,156.27,-0.055843,-0.0030623,0.0049358,0.5
546.81,1094.6,156.53,-0.026936,-0.023818,0.005328,0.5
544.68,1096.8,156.54,-0.025996,-0.025703,0.0043772,0.5
507.92,1099.1,154.2,0.24336,-0.89383,-0.04604,0.5
508.37,1099.1,154.37,-0.27462,1.1861,1.3563,0.5
508.59,1100,154.35,-0.12059,-0.78808,-0.096303,0.5
510.63,1099.3,155.03,-1.0054,1.7031,0.58762,0.5
512.55,1099.4,155.95,-0.0287,-0.038828,-0.031677,0.5
510.69,1101.8,155.14,-3.0142,1.2889,0.60917,0.5
512.46,1101.9,155.98,-0.0017202,-0.025112,-0.007944,0.5
514.55,1099.5,156.14,-0.013555,-0.019969,-0.0055238,0.5
516.4,1099.5,156.36,-0.013239,-0.01808,-0.0036324,0.5
514.48,1101.1,156.27,-0.018039,-0.02045,-0.0060288,0.5
511.14,1103.5,155.05,-3.1898,1.2386,0.87202,0.5
512.45,1104.6,156.09,-0.0090964,0.13879,-0.042958,0.5
510.97,1106.5,155.23,-0.71046,1.0221,0.18843,0.5
512.43,1106.3,155.76,0.26092,1.7019,0.044607,0.5
509.91,1112.4,154.82,-0.025706,-0.010157,0.0020104,0.5
509.91,1112.4,154.82,-0.025704,-0.010156,0.0020092,0.5
511.08,1111.2,155.4,-0.033713,0.053978,2.8569e-06,0.5
512.34,1112.7,156.27,0.029269,-0.015183,0.0019843,0.5
511.61,1110.8,156.21,0.22238,1.1776,0.057769,0.5
510.77,1114.7,154.71,-0.02859,-0.0081304,0.0037631,0.5
512.02,1115,155.87,-0.013422,-0.023804,0.0027397,0.5
510.38,1117.1,155.26,-0.018847,0.037759,0.00061188,0.5
512.63,1116.9,155.76,-0.12626,-0.038079,0.0087642,0.5
510,1119.9,155.24,0.035094,0.10577,-0.17809,0.5
512.83,1119.5,156.07,-0.40993,-0.052753,0.03145,0.5
509.89,1122.5,155.65,0.028366,0.10381,-1.4924,0.5
512.94,1122.1,156.63,-0.45189,-0.034604,0.03336,0.5
508.07,1127,154.55,0.15898,-0.07515,-0.034438,0.5
508.11,1126.9,154.53,-0.030484,-0.085271,0.084721,0.5
508.11,1127,154.55,-0.022173,-0.020531,0.052642,0.5
509.91,1124.7,156.13,-0.1293,-0.26097,0.13119,0.5
512.63,1127.3,157.18,-0.065596,-0.016366,-0.0012442,0.5
510.02,1127.3,156.07,-0.04586,-0.02451,-0.00081382,0.5
512.73,1124.7,157.12,-0.057949,-0.020441,0.00054169,0.5
467.46,1128.7,154.22,-2.207,-0.49781,-0.56843,0.5
467.77,1131.3,154.63,-4.0617,-0.7015,0.72119,0.5
467.45,1132.2,154.75,-7.0865,-0.80855,2.6063,0.5
466.35,1128.7,154.01,-1.1548,0.33744,-0.43319,0.5
466.39,1132.2,154.72,-0.95826,-0.27762,0.035744,0.5
472.6,1130.5,153.5,-0.54964,-3.9309,-0.040587,0.5
469.98,1129.9,154.98,-1.2523,-2.9887,0.34034,0.5
469.7,1129.7,154.99,-1.2356,-2.9273,0.32611,0.5
472.16,1130.6,153.82,-0.61438,-4.2463,-0.033463,0.5
476.15,1132.9,153.55,0.762,0.17754,-0.13019,0.5
475.09,1131.3,152.94,0.57184,-0.083113,0.1095,0.5
476.62,1133,153.22,0.76157,1.3936,0.32002,0.5
507.32,1132.4,154.95,-0.085295,-0.023814,-0.010647,0.5
507.61,1129.8,155.05,-0.068939,-0.045039,-0.0048922,0.5
507.71,1129.8,155.08,-0.067283,-0.070899,-0.0023828,0.5
507.43,1132.4,154.99,-0.064652,-0.063633,-0.0089144,0.5
510.09,1129.8,156.16,-0.038284,-0.035496,-0.0076326,0.5
512.61,1132.3,157.29,-0.086522,-0.014145,-0.004902,0.5
510.07,1132.5,156.5,-0.048515,-0.042965,0.00020953,0.5
512.58,1129.9,157.01,-0.075197,-0.015135,-0.0026819,0.5
462.2,1137.7,155.14,-1.3924,-1.6699,-0.3736,0.5
462.61,1137.1,155.17,-1.4202,-1.5098,-0.16519,0.5
462.58,1137.7,155.33,-1.6883,-1.4152,-0.56291,0.5
465.1,1135.1,155.01,-2.3957,-0.51722,0.36667,0.5
466.96,1135.1,155.41,-4.2413,-0.54018,1.7622,0.5
464.95,1137.6,155.53,-2.0035,-0.51465,0.091794,0.5
466.99,1137.5,155.19,-1.9376,-0.24191,0.68619,0.5
475.07,1137,154.87,2.1378,0.31624,0.55696,0.5
475.34,1134.8,154.21,1.1509,-0.060341,-0.065267,0.5
476.58,1133.9,153.52,0.73514,0.17889,0.42082,0.5
476.82,1136.6,154.35,0.50131,-0.19481,0.0063075,0.5
506.3,1137.4,154.99,-1.3644,-0.20763,-0.20718,0.5
506.82,1134.5,154.98,-0.56307,-0.051043,-0.041174,0.5
507.59,1134.5,155.47,0.24733,-0.42289,-0.289,0.5
507.63,1137.4,155.73,-0.17764,-0.21108,-0.59302,0.5
510.1,1135.1,157.09,-0.048801,-0.030315,0.0045581,0.5
512.58,1137.2,157.36,-0.10305,0.0065008,-0.033852,0.5
510.07,1136.9,157.28,0.085785,0.11774,-0.19217,0.5
512.62,1134.8,157.38,-0.097759,-0.0099398,-0.0089933,0.5
460.03,1140.5,155.16,-0.47937,-0.88153,-0.72765,0.5
462.4,1140.2,155.37,-0.3711,-0.54733,-0.51763,0.5
459.92,1142.6,155.08,-0.29143,-0.56022,-0.87587,0.5
462.18,1142.4,155.62,-0.42527,-0.54596,-0.083747,0.5
464.83,1140,155.52,-0.55346,-0.51296,-0.032059,0.5
467.06,1140,155.8,-0.67749,-0.24883,-0.036001,0.5
464.77,1142.4,155.63,-0.6582,-0.44189,-0.075207,0.5
467.28,1142.5,156.14,-0.60625,-0.29689,-0.15691,0.5
469.59,1140,156.31,-0.013701,-0.30264,-0.25558,0.5
