"Points:0","Points:1","Points:2","U:0","U:1","U:2","alpha.water"
587.41,1059.6,155.59,-0.30101,-0.096502,0.025822,0.5
584.86,1062.1,156.45,-0.0096446,-0.076589,0.0068171,0.5
587.4,1062.1,156.56,-0.011468,-0.040451,0.0043559,0.5
589.84,1059.6,155.7,-0.31362,-0.052829,0.070714,0.5
591.89,1059.6,154.97,-0.035845,-0.060365,0.031383,0.5
589.81,1062,156.26,0.021511,-0.052812,-0.001136,0.5
506.05,1066.6,149.63,0,0,0,0.5
506.46,1065.9,149.59,0,0,0,0.5
507.06,1065.8,150.32,0.046854,0.23646,-0.03247,0.5
507.14,1066.5,150.47,-0.85309,0.29588,-8.0826,0.5
510,1064.8,151.47,0.055637,-0.024025,0.12284,0.5
512.53,1064.9,151.95,2.3747,2.2572,1.5247,0.5
510.1,1067.1,151.4,0.072505,3.8493,2.1577,0.5
511.97,1067.7,152.42,2.41,5.3974,3.0842,0.5
514.16,1065,151.04,2.3019,2.2729,1.5578,0.5
517.63,1064.6,150.97,0.58187,1.2914,1.0628,0.5
514.84,1067.6,152.8,2.5121,3.4754,2,0.5
517.54,1067.6,152.64,0.72824,1.374,0.83728,0.5
520.6,1064.3,151.48,0.012572,1.4988,1.2071,0.5
522.69,1064.7,150.68,0.72618,1.2768,-0.99452,0.5
520.16,1067.4,152.6,0.023741,1.0485,0.70117,0.5
522.73,1067.5,152.81,0.18459,0.51638,-0.31317,0.5
541.68,1068.5,149.79,0.094435,0.1598,0.2111,0.5
541.98,1068.2,149.48,0,0,0,0.5
541.96,1068.5,149.83,-0.55924,-0.27704,0.49771,0.5
544.51,1065.5,149.98,0.51137,-1.3737,2.5348,0.5
547.17,1065.1,152.3,1.132,-4.0148,3.1683,0.5
544.19,1068.1,151.53,0.0973,-0.014938,0.036965,0.5
546.93,1067.5,151.58,0.050335,-0.12384,0.15912,0.5
549.74,1065,153.9,0.86235,-2.9902,1.9597,0.5
552.06,1065.1,154.93,0.22799,-0.48759,0.17438,0.5
549.71,1067.3,154.1,-0.064737,-0.084846,0.04553,0.5
552.11,1067.4,155.49,-0.12122,-0.098708,-0.026032,0.5
555.23,1067.5,156.32,-0.11266,-0.096509,-0.017052,0.5
557.31,1065,156.62,-0.08248,-0.078804,-0.010651,0.5
557.3,1065.8,156.61,-0.087995,-0.083579,-0.011574,0.5
554.58,1067.5,156.23,-0.11624,-0.096936,-0.018067,0.5
554.57,1065.1,155.95,-0.039311,-0.11394,0.00081944,0.5
510.85,1068.9,152.78,0.28528,5.7046,3.534,0.5
512.27,1070.5,153.33,1.7316,7.4959,3.9244,0.5
510.44,1072.6,154.32,0.21011,3.674,2.1071,0.5
512.76,1072.6,154.53,1.0995,5.0265,2.1674,0.5
515.28,1070.2,153.92,2.5908,4.9573,2.2322,0.5
517.77,1070.4,153.68,1.3301,2.3309,0.7974,0.5
515.36,1072.5,154.83,2.2907,4.9051,1.5001,0.5
517.74,1072.4,154.33,1.5414,2.7535,0.63525,0.5
519.91,1070.2,154.11,0.34663,1.2853,0.3994,0.5
522.5,1070.2,154.15,0.45925,0.84227,0.10915,0.5
519.91,1072.5,154.41,0.87354,1.0854,0.20812,0.5
522.48,1072.7,154.18,0.4798,0.1264,0.013898,0.5
525.44,1070.2,153.26,0.24461,0.092962,-0.078103,0.5
528.21,1072.5,149.9,0.33234,0.12294,0.087448,0.5
528.28,1073.1,149.53,0.22859,-0.15261,0.35603,0.5
525.27,1070.2,153.4,0.29275,0.09666,-0.20231,0.5
525.38,1072.8,153.19,0.2261,-0.35183,-0.073124,0.5
539.53,1072.1,150.6,-0.77324,0.5963,0.0081609,0.5
540.68,1069.3,150.57,-1.4107,0.22309,0.47362,0.5
541.98,1069.2,150.91,-3.1244,-2.1481,0.17512,0.5
539.53,1072.2,150.61,-0.827,0.52404,0.051412,0.5
541.92,1072.2,151.11,-1.9769,-1.643,0.53688,0.5
510.26,1075.8,154.71,0.20322,0.86533,0.15759,0.5
512.6,1075.4,155.1,0.55018,2.3732,0.49541,0.5
510.29,1077.6,155.04,-1.4188,0.29534,0.0065355,0.5
512.66,1077.6,154.71,-1.736,0.9873,0.099881,0.5
515.21,1075.2,155.18,1.3981,3.9788,0.69129,0.5
517.7,1074.9,154.99,0.9754,2.4112,0.42802,0.5
515.14,1077.8,155.01,-1.6008,1.5458,0.14506,0.5
517.61,1077.6,155.05,-2.2409,1.2874,0.30197,0.5
520.02,1074.9,154.8,-0.18153,0.79638,0.35111,0.5
522.53,1075.1,154.31,-1.8783,-0.050286,0.88535,0.5
520.05,1077.5,154.91,-3.8596,0.54185,0.80051,0.5
522.56,1077.5,154.54,-4.9716,0.14724,1.9359,0.5
525.18,1075.1,153.07,-1.8876,-0.24829,1.2623,0.5
528.08,1075.1,150.75,-1.9479,-0.30502,1.605,0.5
524.71,1077.6,153.04,-4.3276,-0.040684,2.6833,0.5
528.87,1077.7,151.46,-2.1373,-0.063694,1.7218,0.5
532.3,1076.1,149,0.0063747,0.042141,0.0038089,0.5
529.86,1077.8,150.76,-0.068406,0.10025,0.024297,0.5
529.86,1076.5,149.82,0,0,0,0.5
532.29,1076.1,148.93,0,0,0,0.5
534.63,1075.4,149.21,0,0,0,0.5
535.34,1074.8,149.26,0,0,0,0.5
537.06,1075.8,149.74,-0.57513,-1.684,-1.2586,0.5
534.66,1077.7,149.9,0.53829,0.22779,0.040509,0.5
537.11,1077.7,150.35,1.3525,0.24805,0.76875,0.5
539.47,1074.6,150.65,-1.0551,-1.2635,1.3797,0.5
541.82,1075.1,150.99,1.2271,0.24574,2.0465,0.5
539.46,1077.7,149.84,1.7014,1.0921,1.8307,0.5
541.73,1077.6,150.91,1.6404,1.0549,2.5635,0.5
544.1,1075.2,152.73,1.1913,0.35568,1.893,0.5
546.65,1075.4,154.9,-0.029357,0.014458,0.11566,0.5
543.7,1077.8,153.67,0.70821,0.1791,1.1615,0.5
546.53,1077.4,155.25,-0.016761,-0.002027,0.10409,0.5
549.69,1075,155.59,-0.12244,-0.093756,0.0073359,0.5
551.94,1077.5,156.43,-0.13124,-0.11619,0.0030113,0.5
549.77,1077.4,155.68,-0.12483,-0.1003,0.014983,0.5
551.77,1074.9,156.21,-0.13021,-0.11088,-0.0024754,0.5
506.66,1082.3,154.6,-0.2873,0.077136,-0.11048,0.5
507.61,1080.9,154.56,-0.0078344,0.00062653,-0.014002,0.5
507.68,1082.4,154.96,-2.2229,0.36394,-0.060586,0.5
512.47,1082,155.13,-3.0461,0.48908,0.041486,0.5
510.09,1082.4,155.08,-2.7935,0.42153,0.041348,0.5
510.15,1079.9,154.77,-0.0053147,-0.0045245,-0.0029305,0.5
512.64,1079.6,154.54,-0.003167,-0.0036844,-0.0014058,0.5
514.9,1078.9,154.57,-2.3955,0.54229,0.042736,0.5
517.64,1079.6,155.06,-4.4584,0.67418,0.24505,0.5
514.81,1081.5,155.29,-3.9174,0.6294,0.099287,0.5
516.97,1080.7,155.27,-4.5632,0.38901,0.33191,0.5
520.07,1079.9,154.99,-4.5082,0.23997,0.63628,0.5
522.67,1080,154.62,-3.7896,0.17127,1.3064,0.5
520.04,1082,154.84,-3.5481,-0.16088,0.41739,0.5
522.57,1082.3,154.7,-2.0998,-0.054294,0.30974,0.5
525.07,1079.9,153.47,-2.3226,0.23262,1.314,0.5
528.18,1079.7,151.19,0.028072,0.42659,0.46798,0.5
525.01,1082.3,154.42,-0.076936,0.30586,0.0196,0.5
527.56,1082.3,153.17,0.0028428,0.39114,0.31129,0.5
532.36,1081.8,152.64,0.4323,0.53478,0.20162,0.5
530.48,1082.1,152.66,0.094101,0.10381,0.043894,0.5
530.06,1082.1,152.65,0.004216,0.15479,0.11629,0.5
532.33,1079.7,151.51,0.22163,5.0566,4.8633,0.5
530.7,1079.1,151.36,-0.0062066,1.8193,1.6193,0.5
536.41,1082,152.59,0.090489,0.19797,0.11208,0.5
535.16,1081.6,152.1,0.2076,0.32265,0.14316,0.5
534.75,1079.5,150.73,0.80071,5.6219,5.9922,0.5
537.79,1081.9,152.91,0.1997,2.0254,1.7587,0.5
537.22,1079.6,151.83,1.2681,2.2738,2.8555,0.5
539.42,1079.2,151.6,1.2105,0.90924,1.2931,0.5
541.61,1079.8,152.53,0.39682,0.61944,0.72041,0.5
539.57,1081.5,153.67,0.040616,0.3157,0.22358,0.5
541.99,1082,153.83,-0.021537,0.096589,0.11517,0.5
543.7,1078.9,153.99,-0.11882,-0.029484,-0.0059238,0.5
546.41,1079.8,155.61,-0.087271,-0.059042,0.03971,0.5
543.97,1082.1,154.53,-0.124,-0.040478,0.052652,0.5
546.5,1082.4,155.57,-0.15138,-0.097373,0.018498,0.5
549.8,1079.9,156.02,-0.14003,-0.10697,0.015407,0.5
551.92,1082.5,156.49,-0.13975,-0.12356,0.012903,0.5
549.79,1082.5,156.19,-0.14495,-0.11365,0.01844,0.5
551.99,1080,156.53,-0.13556,-0.11993,0.0077467,0.5
505.18,1085,154.97,-0.72039,-0.17591,0.0011088,0.5
507.88,1084.8,155.05,-2.0206,-0.41474,0.17899,0.5
504.7,1087.9,154.97,-1.3614,-1.1519,0.33298,0.5
508.16,1087.1,154.75,-1.0416,-1.1609,0.35027,0.5
510.15,1084.7,155.03,-1.9433,-0.052804,0.11686,0.5
512.37,1084.5,155.05,-2.3703,0.35682,-0.017483,0.5
510.32,1086.8,154.58,-0.51845,-0.72019,0.23263,0.5
512.45,1086.9,155.14,-0.5707,-0.079206,0.064943,0.5
514.84,1084.3,155.37,-3.1341,0.23919,0.040716,0.5
517.6,1084.2,155.31,-3.0485,-0.087182,0.27566,0.5
514.97,1087.1,155.36,-0.91665,0.091346,0.0025894,0.5
517.69,1087.3,155.57,-1.39,0.02588,0.10856,0.5
520.14,1084.5,155.07,-3.546,-0.42834,0.49976,0.5
522.5,1084.7,155.34,-2.3595,-0.32945,0.34828,0.5
520.05,1087.3,155.61,-1.1271,-0.16702,0.18845,0.5
522.45,1087.4,155.33,-0.00079254,-0.010897,0.010152,0.5
525.01,1087.2,154.39,-0.00039537,-0.014059,0.0031151,0.5
527.55,1087.6,153.37,-0.051142,-0.22605,0.080106,0.5
525.02,1087.5,154.28,-0.00027718,-0.012201,0.002655,0.5
525,1084.8,155.25,-0.0036714,-0.037993,0.010115,0.5
527.5,1084.9,153.76,-0.086096,-0.11167,0.062187,0.5
529.89,1084.8,152.97,0.015095,-0.0068842,0.01362,0.5
532.4,1086.6,153.18,0.37787,-0.010544,0.16706,0.5
532.41,1087.1,153.31,0.52406,0.71056,0.25959,0.5
529.85,1084.8,152.98,0.0025219,0.0050133,0.0035478,0.5
529.96,1087.4,152.44,0.094312,0.15649,-0.12434,0.5
536.33,1086.3,154.59,0.11805,-0.12677,0.10682,0.5
538.04,1084.5,153.79,-0.16638,-0.041146,0.049353,0.5
538.18,1084.5,153.84,-0.16088,0.5005,0.31068,0.5
538.14,1086.9,154.91,0.11896,2.1261,0.56506,0.5
539.78,1084.7,154.13,-0.23542,0.19563,0.031973,0.5
541.95,1084.5,154.68,-0.13818,-0.1324,0.020706,0.5
539.72,1086.9,154.81,-0.11124,0.269,0.082174,0.5
541.89,1086.8,155.16,-0.13817,-0.1585,0.021162,0.5
544.19,1084.6,155.1,-0.1505,-0.12659,0.027309,0.5
546.82,1084.9,155.77,-0.16041,-0.12433,0.024319,0.5
544.5,1087.1,155.24,-0.15697,-0.14732,0.0304,0.5
547.37,1087.4,156.04,-0.16705,-0.1453,0.029951,0.5
549.83,1084.9,156.6,-0.14921,-0.13237,0.019792,0.5
550.57,1084.9,156.66,-0.14776,-0.13304,0.018305,0.5
550.32,1086.3,156.67,-0.14807,-0.13776,0.020522,0.5
502.41,1090.2,152.81,0.038327,0.042241,-0.07928,0.5
502.43,1090.2,152.83,-0.010224,0.010298,-0.04044,0.5
502.48,1090.4,152.76,0.020195,0.043035,-0.055611,0.5
503.55,1090.6,153.51,-1.1313,-1.2255,0.98885,0.5
509.27,1089.5,154.31,-0.63793,-0.98207,0.51832,0.5
505.44,1092.4,149.98,-0.84286,-0.36208,0.95066,0.5
507.28,1092.6,150.56,-0.12529,-0.34068,0.48373,0.5
510.43,1089.3,154.63,-0.32747,-1.1192,0.24178,0.5
512.6,1089.8,154.91,-0.053956,-0.66386,0.1135,0.5
510.19,1092.2,151.21,-0.057518,-0.015401,-0.06834,0.5
512.58,1092.3,154.28,-0.038824,-0.024838,-0.03569,0.5
514.93,1092.3,155.5,-0.023601,-0.023138,-0.0023254,0.5
517.53,1090,155.59,-0.063748,0.11691,-0.021568,0.5
517.24,1091.9,155.86,-0.019489,-0.016884,-0.0049249,0.5
515.11,1090.1,155.49,-0.080922,-0.050362,0.0043637,0.5
519.87,1090,155.71,0.0084689,-0.016115,-0.0041516,0.5
519.69,1092.1,155.65,0.0017856,-0.031906,-0.0085098,0.5
519.69,1092.1,155.65,0.0017694,-0.031881,-0.0084777,0.5
519.95,1090,155.68,0.0086096,-0.016032,-0.0044615,0.5
529.91,1090.7,151.42,0.057189,-0.15534,0.16712,0.5
532.24,1092.1,154.24,-0.033816,-0.14746,0.062916,0.5
531.62,1092.1,153.68,-0.034033,-0.1429,0.056309,0.5
529.98,1089.8,150.98,0.10542,-0.14954,0.22116,0.5
532.31,1089.6,153.39,0.36281,0.75184,0.33049,0.5
535.01,1089.7,154.7,0.50891,2.3852,0.4279,0.5
537.25,1090.1,155.29,0.35569,1.842,0.34614,0.5
534.77,1092.2,155.23,-0.044267,-0.11089,0.073797,0.5
536.94,1092.3,155.39,-0.024189,-0.11577,0.051979,0.5
539.48,1089.1,155.19,-0.024237,0.0049829,0.078381,0.5
541.94,1089.4,155.33,-0.13159,-0.1673,0.03336,0.5
539.24,1092.2,155.8,-0.079283,-0.17346,0.043494,0.5
540.91,1092.2,155.46,-0.13073,-0.18068,0.045317,0.5
544.61,1089.9,155.03,-0.14275,-0.16647,0.04015,0.5
547.24,1090.3,156.04,-0.16587,-0.17984,0.039248,0.5
544.58,1092.3,155.19,-0.14692,-0.19745,0.050418,0.5
547,1093.1,156.22,-0.15594,-0.19579,0.040045,0.5
505.74,1096.6,152.45,-0.079355,0.3621,0.18068,0.5
505.43,1096.4,152.25,-0.07195,0.37902,0.18467,0.5
505.28,1094.6,150.55,-1.3719,1.0821,-2.0987,0.5
508.09,1096.5,153.01,-0.14251,0.61665,0.35593,0.5
507.89,1094.5,150.77,-0.059468,-0.012552,0.062283,0.5
510.3,1094.8,151.41,-0.077306,0.059802,0.052015,0.5
512.26,1096.6,155.13,-0.08746,0.0063715,0.027123,0.5
510.37,1096.5,153.83,-0.15487,0.56504,0.35355,0.5
516.95,1095.9,156.37,-0.061428,-0.061254,-0.005357,0.5
516.93,1096.8,156.4,-0.06926,-0.065481,-0.0050306,0.5
516.65,1096.7,156.35,-0.069719,-0.06596,-0.0058985,0.5
535.94,1094.7,156.29,-0.1218,-0.18441,0.030022,0.5
536.91,1094.7,156.3,-0.12371,-0.18535,0.035256,0.5
536.95,1096.5,156.58,-0.12519,-0.18952,0.037124,0.5
539.46,1096.9,156.92,-0.13115,-0.18971,0.043704,0.5
542.2,1094.4,156.1,-0.13016,-0.18812,0.047149,0.5
542.22,1096.6,156.69,-0.13655,-0.18566,0.040921,0.5
539.4,1094.7,156.35,-0.12385,-0.19021,0.044421,0.5
544.75,1094.4,156.42,-0.13875,-0.17742,0.038891,0.5
546.14,1094.6,156.58,-0.14377,-0.1723,0.03179,0.5
544.7,1095.9,156.6,-0.14063,-0.1791,0.031124,0.5
507.74,1099.1,154.21,-0.13226,0.097025,0.073505,0.5
508.37,1099.1,154.44,-0.19207,0.40428,0.14986,0.5
508.68,1100.5,154.43,-0.1381,-0.038191,0.013435,0.5
512.51,1100.6,155.99,-0.10223,-0.09683,-0.017055,0.5
510.62,1099.3,155.1,-0.16575,0.48161,0.29931,0.5
512.52,1099.4,155.95,-0.093773,-0.096103,-0.018269,0.5
512.46,1101.9,156.01,-0.11354,-0.083318,-0.00785,0.5
510.68,1101.8,155.2,-0.22163,0.060806,-0.0016363,0.5
511.14,1103.5,155.06,-0.26584,0.029044,-0.0028398,0.5
512.45,1104.6,156.1,-0.13014,-0.086621,-0.0067731,0.5
510.95,1106.5,155.35,-0.17723,-0.045384,-0.0022738,0.5
512.41,1106.3,155.9,-0.14474,-0.079897,-0.0027409,0.5
511.01,1111.1,155.59,-0.14438,-0.078984,0.0042912,0.5
511.69,1110.7,156.4,-0.14126,-0.096624,0.0036294,0.5
509.94,1112.5,155.05,-0.13203,-0.079984,0.0081381,0.5
512.33,1112.7,156.44,-0.14675,-0.1152,0.010564,0.5
510.72,1114.7,154.95,-0.15701,-0.076281,0.015538,0.5
512.07,1115,156.07,-0.18048,-0.10507,0.017622,0.5
510.36,1117.1,155.45,-0.19724,-0.091957,0.026506,0.5
512.62,1117,155.96,-0.21684,-0.10196,0.025225,0.5
510.01,1119.9,155.53,-0.20309,-0.10658,0.022073,0.5
512.82,1119.5,156.32,-0.24458,-0.11851,0.029863,0.5
509.93,1122.4,156,-0.21246,-0.1056,-0.17177,0.5
512.92,1122.1,156.79,-0.26517,-0.13791,0.019957,0.5
474.93,1127.9,153.39,0.91079,-4.7077,0.50685,0.5
475.4,1124.1,152.89,-0.50847,-3.2794,-0.44367,0.5
476.92,1125.2,151.84,2.0372,0.18481,-2.7683,0.5
477.16,1127.7,153.37,1.5052,-2.5596,0.39464,0.5
479.39,1124,150.52,3.2006,3.0241,-1.1995,0.5
481.84,1125.2,150.4,4.4102,3.0678,0.25594,0.5
479.98,1126.9,152.7,1.9441,-2.7607,-0.37881,0.5
482.41,1127,152.41,2.5296,-2.7955,0.2061,0.5
487.74,1126.9,153.75,2.4643,-5.2757,-0.15397,0.5
485.17,1126.8,153.22,2.9358,-3.1416,0.65495,0.5
485.09,1125,151.38,2.8507,-7.7778,-1.4616,0.5
487.61,1126.1,152.66,1.701,-7.8504,-0.79346,0.5
488.97,1126.8,153.86,1.3713,-7.3831,-0.52583,0.5
488.98,1126.4,153.65,1.1424,-7.4139,-0.48955,0.5
489.4,1126.8,153.88,1.2357,-7.1413,-0.49566,0.5
507.33,1127.1,154.79,-0.32628,-0.18578,0.0096953,0.5
508.04,1124.4,154.38,-0.79158,-0.068641,0.16098,0.5
508.07,1127,154.95,-0.31671,-0.22812,0.0029883,0.5
509.95,1124.7,156.49,-0.27618,-0.10925,-0.25456,0.5
512.48,1127.3,157.17,-0.29753,-0.15542,0.010387,0.5
510.05,1127.3,156.44,-0.29238,-0.14974,0.015089,0.5
512.6,1124.7,157.12,-0.28293,-0.14325,-0.01393,0.5
476.3,1133,153.19,0.73181,-4.5809,-0.54917,0.5
475.44,1131.8,152.95,1.1647,-5.3551,0.65604,0.5
476.6,1133,153.2,1.5476,-4.847,0.30118,0.5
490.5,1128.8,154.62,0.33177,-7.39,-0.55153,0.5
491.58,1129.7,155.01,0.27239,-7.6134,-0.57124,0.5
491.89,1132.1,155.52,-0.69569,-10.15,-0.32356,0.5
488.74,1128.4,154.19,0.69359,-7.8445,-0.29678,0.5
489.51,1131.8,155.39,-0.48777,-10.438,-0.18742,0.5
498.06,1132.2,155.16,-0.23819,-8.974,0.26801,0.5
494.94,1132.2,155.32,-0.51976,-8.891,-0.42528,0.5
494.94,1132.2,155.3,-0.49092,-8.8231,-0.42215,0.5
498.07,1132,155.08,-0.18271,-8.7692,0.31434,0.5
506.42,1132.4,154.94,-0.27512,-0.61772,0.21735,0.5
506.78,1129.8,155.09,-0.28855,-0.2072,0.058735,0.5
507.71,1129.8,155.45,-0.23638,-0.19369,0.051203,0.5
507.46,1132.4,155.43,-0.19963,-0.32284,0.12708,0.5
510.1,1129.8,156.52,-0.31346,-0.1664,0.021296,0.5
511.65,1132.4,157.3,-0.33419,-0.18937,0.024105,0.5
510.07,1132.5,156.85,-0.33298,-0.19745,0.033207,0.5
511.97,1129.8,157.03,-0.31649,-0.16659,0.013939,0.5
472.29,1135.9,153.42,1.1837,-0.62834,0.39562,0.5
469.54,1135.3,153.22,-2.0969,-3.9583,-0.18876,0.5
470.97,1134.5,152.61,-1.8979,-2.716,-0.21254,0.5
472.48,1137.2,154.06,1.3833,-2.3078,0.19181,0.5
469.36,1137.5,154.43,0.34657,-3.3846,-0.9796,0.5
475.06,1136.9,154.49,0.59142,-2.9258,0.023119,0.5
475.3,1134.7,153.82,-0.09077,-2.2729,-2.1469,0.5
476.74,1133.9,153.55,1.559,-4.3911,-0.29316,0.5
476.91,1136.5,154.37,0.85838,-4.1503,-0.51372,0.5
485.58,1137.8,154.85,-2.7734,-7.5776,1.0352,0.5
487.49,1135.1,155.06,-1.9706,-8.0752,0.69182,0.5
487.72,1135.1,155.16,-2.1092,-8.64,0.57894,0.5
487.71,1137.7,155.61,-4.1674,-11.092,0.020535,0.5
489.78,1135,155.76,-2.5097,-11.44,-0.014505,0.5
492.07,1135,156.04,-2.3368,-11.896,-0.28682,0.5
489.88,1137.7,156.22,-4.1273,-12.831,-0.53332,0.5
492.13,1137.7,156.64,-3.548,-13.243,-0.67904,0.5
494.8,1134.9,156.23,-2.0348,-11.941,-0.68467,0.5
497.75,1134.7,156.33,-1.3653,-11.183,-0.30622,0.5
494.63,1137.6,156.96,-3.0533,-13.219,-0.87618,0.5
497.47,1137.4,157.19,-2.2531,-12.122,-0.34187,0.5
500.33,1137.1,157.22,-1.712,-10.041,1.1032,0.5
503.07,1137.2,156.8,-1.7793,-8.0798,2.326,0.5
500.66,1137.2,157.21,-1.7362,-9.8208,1.2681,0.5
500.46,1134.6,155.97,-1.1649,-9.1689,1.0857,0.5
503.06,1134,155.44,-0.92813,-5.0289,2.0011,0.5
505.58,1134.9,155.11,-0.56807,-2.121,1.1203,0.5
