"Points:0","Points:1","Points:2","U:0","U:1","U:2","alpha.water"
435.35,1115.3,145.88,-5.2779,-5.0147,-3.9555,0.5
437.57,1115,146.34,-6.5955,-6.0603,-4.034,0.5
435.04,1117.5,146.45,-6.2957,-5.6004,-4.072,0.5
437.1,1117.1,147.34,-9.9188,-9.0405,-4.701,0.5
420.07,1122,144.73,-12.844,-7.3539,-4.9643,0.5
422.01,1120.1,144.72,-12.714,-8.098,-4.7901,0.5
422.58,1120.1,144.91,-12.606,-8.1316,-4.6242,0.5
420.07,1122.6,144.89,-12.794,-7.2556,-4.8346,0.5
422.97,1122.9,145.45,-5.6671,-3.4618,-2.2193,0.5
425.45,1120.5,145.38,-4.8911,-3.2219,-2.5679,0.5
427.59,1120.3,145.75,-5.1686,-3.0859,-2.7033,0.5
425.14,1122.6,145.9,-6.1243,-3.0034,-1.0212,0.5
427.41,1122.5,146.71,-10.287,-5.0661,-1.4577,0.5
430.05,1120.1,146.08,-5.3753,-2.9893,-2.602,0.5
432.32,1119.8,147.14,-10.193,-6.4516,-3.2631,0.5
432.17,1120.8,147.19,-11.582,-7.5191,-3.5447,0.5
429.7,1122.1,146.76,-10.781,-6.3232,-2.6273,0.5
417.54,1127,144.75,-12.942,-7.5244,-3.7032,0.5
417.54,1127.5,144.96,-12.743,-7.566,-3.4042,0.5
416.46,1127.5,144.78,-12.699,-7.686,-3.8542,0.5
422.83,1125.1,145.74,-6.4953,-3.5661,-1.95,0.5
422.59,1127.5,145.74,-6.2313,-3.1588,-1.5725,0.5
420.05,1125,145.04,-13.088,-7.2943,-3.9066,0.5
420.42,1127.9,145.33,-5.2183,-3.0305,-1.4,0.5
424.97,1125,146.51,-10.741,-5.7073,-1.1815,0.5
426.11,1124.9,146.51,-12.281,-6.9928,-2.4968,0.5
424.9,1126.2,146.19,-12.268,-6.8932,-2.1956,0.5
412.28,1131.4,144.9,-13.069,-7.2765,-4.2164,0.5
412.24,1132.4,144.98,-13.223,-7.2767,-3.9176,0.5
411.91,1132.4,144.87,-13.221,-7.2116,-3.9378,0.5
417.87,1130.3,145.63,-6.539,-4.2231,-1.7153,0.5
417.73,1132.5,146.04,-8.3127,-4.8812,-1.7942,0.5
414.95,1130,145.58,-12.356,-7.6571,-3.487,0.5
414.94,1132.5,145.76,-12.658,-7.3302,-2.6759,0.5
422.35,1131,146.44,-12.292,-6.4513,-1.5354,0.5
421.42,1132.5,146.51,-12.343,-6.4552,-1.3116,0.5
420.02,1132.5,146.73,-10.04,-5.8309,-1.111,0.5
422.41,1130,146.55,-11.131,-5.8203,-1.36,0.5
420.13,1130.1,145.81,-6.5232,-3.7214,-1.0408,0.5
407.18,1136.7,143.55,-12.631,-6.5467,-2.532,0.5
407.2,1137.5,143.58,-12.634,-6.53,-2.6963,0.5
406.87,1137.6,143.49,-12.72,-6.334,-1.9187,0.5
409.51,1134.7,144.35,-13.042,-6.9963,-3.6825,0.5
409.53,1134.7,144.36,-13.046,-7.0022,-3.679,0.5
412.25,1134.9,145.19,-13.228,-7.1074,-3.0543,0.5
409.69,1137.4,144.29,-12.939,-6.8136,-3.5672,0.5
412.34,1137.4,145.16,-13.137,-6.6158,-3.1928,0.5
415.45,1135.3,145.21,-5.7418,-3.3697,-1.3174,0.5
417.58,1135,146.09,-9.0089,-4.8337,-1.8738,0.5
415.43,1137.2,145.29,-6.4926,-3.3261,-1.4783,0.5
417.59,1137.5,146.11,-9.5932,-4.822,-2.0056,0.5
419.88,1137.5,146.84,-11.603,-6.4626,-0.65673,0.5
419.92,1135,146.77,-11.028,-6.2534,-0.76564,0.5
420.57,1135,146.63,-12.396,-6.4175,-0.89686,0.5
420.29,1137.5,146.68,-12.573,-6.4999,-0.87243,0.5
406.96,1140.3,143.84,-12.82,-6.1104,-3.5414,0.5
407.14,1142.7,143.95,-13.091,-5.6665,-4.3306,0.5
406.88,1142.7,143.87,-13.199,-5.4932,-3.8361,0.5
406.13,1140.4,143.57,-13.012,-5.6281,-2.2825,0.5
412.4,1140.1,145.22,-13.081,-6.4112,-3.8947,0.5
412.76,1142.9,145.65,-7.9,-3.7276,-2.3816,0.5
409.73,1140.1,144.34,-12.848,-6.2823,-4.3774,0.5
409.88,1142.7,145.09,-12.715,-6.0986,-5.0636,0.5
417.69,1140,146.08,-9.947,-4.7435,-2.1343,0.5
417.57,1142.6,145.95,-9.2753,-4.3173,-1.8478,0.5
415,1140,145.76,-13.227,-6.2052,-2.8377,0.5
415.06,1142.8,145.93,-9.0393,-4.175,-1.9189,0.5
419.9,1140,146.63,-12.141,-6.4875,-0.71658,0.5
420.1,1140,146.54,-12.541,-6.5249,-0.86058,0.5
419.86,1142,146.76,-12.769,-6.5645,-1.0595,0.5
407.33,1145.1,144.45,-13.622,-5.4761,-4.916,0.5
407.38,1147.6,144.59,-13.75,-5.1152,-4.6862,0.5
407.26,1147.5,144.57,-13.96,-5.2644,-4.6489,0.5
406.95,1145.1,144.36,-13.857,-5.374,-4.2077,0.5
410.29,1145.4,145.68,-8.0208,-3.3336,-3.5638,0.5
412.58,1145.1,146,-8.7495,-2.9254,-1.834,0.5
410.33,1147.7,145.69,-6.6704,-1.0224,-2.4488,0.5
412.51,1147.5,146.86,-12.278,-3.8231,-1.393,0.5
414.99,1145,146.81,-12.179,-4.5197,-0.98002,0.5
417.44,1144.9,147.08,-12.432,-5.4019,-0.9437,0.5
417.43,1145.6,147.01,-12.749,-6.0121,-0.94147,0.5
414.96,1147.2,147.09,-13.35,-6.012,-0.98837,0.5
409.98,1170.2,145.31,-12.887,-4.3919,-5.9759,0.5
411.66,1169.5,147.03,-12.312,-5.4003,-6.4107,0.5
410.27,1172.4,145.1,-4.9068,-2.336,-3.1586,0.5
412.54,1172.5,146.31,-8.7912,-3.6001,-4.6286,0.5
409.82,1174.8,144.67,-2.3392,-0.77643,-1.3613,0.5
411.83,1177.4,145.57,0,0,0,0.5
409.83,1175.6,144.39,0,0,0,0.5
412.43,1175,147.02,-13.291,-4.0033,-6.0065,0.5
412.92,1178.1,146.24,-2.0212,-0.49954,-0.89848,0.5
401.15,1187.4,145.5,-7.5324,-0.23502,0.7269,0.5
402,1185.7,144.32,0,0,0,0.5
402.23,1185.7,144.59,-1.3784,-0.078653,0.27093,0.5
402.24,1187.4,145.45,-3.2734,-0.23783,0.73394,0.5
404.1,1186.8,143.91,-3.2222,-1.1777,0.31773,0.5
405.71,1187.7,144.08,-6.2766,-1.105,-1.1076,0.5
403.94,1187.9,144.57,-3.5077,-0.27315,0.68873,0.5
392.45,1192.5,145.52,-0.43992,-0.0038685,0.070533,0.5
392.54,1192.4,145.51,-0.31193,-0.02544,0.049649,0.5
392.53,1192.5,145.48,-0.31478,-0.080774,0.092946,0.5
397.52,1192.4,145.47,-4.0912,-0.10063,0.071885,0.5
395.03,1192.5,145.48,-2.849,-0.48884,0.37451,0.5
395.09,1191.8,145.67,-3.383,-0.21228,0.28685,0.5
397.61,1191.2,145.82,-5.9823,-0.2424,0.22049,0.5
400.07,1190.5,145.96,-11.802,-0.23445,0.33074,0.5
401.14,1189.4,145.91,-12.014,-0.57199,1.6645,0.5
402.33,1189.1,145.77,-12.021,-0.64945,2.8808,0.5
400.01,1192.3,145.78,-11.76,0.37529,-0.12648,0.5
402.43,1192.1,145.71,-12.474,1.1525,1.82,0.5
407.17,1189.6,144.72,-9.888,-0.97326,-0.18703,0.5
407.29,1192.3,144.98,-10.448,0.49353,1.0766,0.5
404.36,1189.7,145.17,-4.9288,-0.27289,1.1693,0.5
404.67,1192.2,145.35,-5.7436,0.4305,1.5067,0.5
410.46,1189.8,143.91,0,0,0,0.5
411,1189.6,144.19,0,0,0,0.5
412.48,1189.8,145.26,-2.4388,0.086328,-0.88993,0.5
410.37,1191.6,144.54,-4.2656,0.17697,-0.89462,0.5
412.37,1192.3,145.3,-5.5656,0.18316,-1.9578,0.5
415.03,1190.5,146.97,-13.882,0.73034,-4.2771,0.5
415.62,1192.4,146.79,-13.222,0.84574,-4.1569,0.5
415,1192.4,146.37,-10.439,0.58842,-3.2224,0.5
392.07,1195.1,146.88,-12.997,0.42872,1.5068,0.5
392.45,1195.1,146.73,-11.817,0.40685,1.3294,0.5
392.44,1195.2,146.83,-13.05,0.49675,1.4741,0.5
394.94,1195.2,146.62,-12.199,1.2466,0.68126,0.5
397.45,1195,146.23,-10.284,1.5864,0.2057,0.5
397.43,1195.3,146.4,-12.088,1.8936,0.32468,0.5
394.95,1195,146.5,-11.023,1.095,0.58049,0.5
399.93,1195.3,146.31,-12.418,2.2622,-0.0053751,0.5
402.47,1194.9,146.08,-9.9192,1.8511,0.9678,0.5
402.45,1195.4,146.31,-12.776,2.4018,1.2511,0.5
399.95,1194.9,146.17,-10.65,1.9354,-0.077065,0.5
405,1196,146.09,-13.012,2.4815,3.1078,0.5
407.31,1195.2,144.75,-6.697,0.8186,1.2645,0.5
407.36,1197.6,145.65,-13.24,2.53,3.5026,0.5
405.11,1194.8,145.57,-7.9427,1.3892,2.0127,0.5
412.22,1197.1,144.96,-14.095,2.6694,-2.75,0.5
412.56,1194.8,145.38,-8.7138,0.70573,-2.6176,0.5
412.64,1196.6,145.11,-14.024,2.4909,-3.4378,0.5
409.74,1197.6,144.56,-12.347,2.4269,0.64807,0.5
409.85,1194.9,144.86,-12.047,1.5432,-1.6646,0.5
576.82,1047.5,154.58,-0.64372,-3.5478,-0.50444,0.5
578.08,1047.2,154.56,-0.84379,-3.639,-0.47497,0.5
578.08,1047.4,154.65,-0.83238,-3.5282,-0.54761,0.5
582.13,1047.4,154.67,0.37855,-2.7064,-0.34719,0.5
580.23,1047.4,154.33,-0.3443,-3.0076,-0.49306,0.5
580.22,1046.8,154.05,-0.33402,-3.3091,-0.31485,0.5
582.13,1047.1,154.52,0.48232,-2.8349,-0.31157,0.5
587.5,1047.4,154.84,-0.95741,-3.9389,-0.68078,0.5
584.92,1047.4,154.95,0.032094,-3.1646,-0.51154,0.5
584.91,1046.8,154.67,0.41373,-3.3671,-0.45726,0.5
587.51,1046.7,154.46,-0.2827,-3.9967,-0.56374,0.5
592.35,1047.6,154.96,-1.332,-3.8733,-0.65609,0.5
589.9,1047.4,155.08,-1.4142,-4.0389,-0.71749,0.5
589.91,1046.4,154.59,-0.48471,-3.8874,-0.5888,0.5
592.32,1046.2,154.6,-0.20362,-3.7357,-0.53282,0.5
596.2,1048,154.13,0.41576,-2.9195,-0.088926,0.5
594.66,1047.7,154.67,-0.92109,-3.5307,-0.52925,0.5
594.78,1046.3,154.58,0.22134,-3.3299,-0.49388,0.5
596.26,1046.9,153.85,0.97695,-2.6568,-0.25967,0.5
556.95,1052.5,154.73,-1.679,-2.3933,-0.48148,0.5
557.78,1051.7,154.71,-1.4235,-2.4551,-0.46282,0.5
557.87,1052.5,154.97,-1.4555,-2.3212,-0.5535,0.5
559.78,1050.5,154.64,-1.1887,-2.6046,-0.39933,0.5
560.77,1050,154.63,-1.0941,-2.5983,-0.3861,0.5
562.4,1050.1,154.86,-0.88701,-2.5251,-0.39938,0.5
559.66,1052.9,155.25,-1.2039,-2.3096,-0.44166,0.5
562.53,1052.5,155.18,-0.92268,-2.2533,-0.30724,0.5
564.79,1050.1,154.94,-0.63686,-2.6249,-0.49149,0.5
567.28,1050.1,155.19,-0.46974,-2.607,-0.53216,0.5
564.83,1052.5,155.41,-0.6201,-2.3056,-0.35149,0.5
567.23,1052.5,155.64,-0.44036,-2.2802,-0.38936,0.5
569.95,1050,155.27,-0.47328,-2.5656,-0.48295,0.5
572.55,1050.1,155.27,-0.66968,-2.7238,-0.50049,0.5
569.97,1052.4,155.85,-0.43443,-2.2147,-0.34949,0.5
572.66,1052.5,155.67,-0.48036,-2.2494,-0.27194,0.5
575.07,1050.1,155.34,-0.90344,-2.9691,-0.63498,0.5
578.02,1050,155.44,-0.76511,-2.9424,-0.66923,0.5
575.05,1052.6,155.67,-0.60281,-2.4584,-0.34039,0.5
577.77,1052.5,155.93,-0.54484,-2.5435,-0.49829,0.5
580.42,1050,154.7,-0.16601,-2.6428,-0.44227,0.5
582.24,1050,155.1,0.27628,-2.4246,-0.28307,0.5
580.27,1051.8,155.5,-0.14591,-2.2883,-0.50778,0.5
582.3,1052.4,155.66,0.16993,-2.0968,-0.38464,0.5
584.89,1049.9,155.37,0.18507,-2.4435,-0.43997,0.5
587.43,1049.8,155.48,-0.8427,-3.1547,-0.6119,0.5
584.78,1052.4,155.75,0.23173,-2.1455,-0.33225,0.5
587.31,1052.3,155.81,-0.26742,-2.6198,-0.40904,0.5
589.94,1049.8,155.37,-1.9612,-4.0361,-0.66521,0.5
592.39,1049.8,155.32,-2.1324,-4.2596,-0.67718,0.5
589.91,1052.2,155.91,-1.1582,-3.4467,-0.51031,0.5
592.36,1052.2,155.66,-1.3081,-3.8926,-0.37258,0.5
595.03,1052.3,155.46,-0.67795,-3.449,0.14625,0.5
596.53,1049.8,154.8,-0.57861,-2.8673,0.17007,0.5
596.65,1051,154.99,-0.50796,-2.8882,0.23674,0.5
594.61,1052.2,155.5,-0.74658,-3.5468,0.11385,0.5
594.61,1049.8,155.26,-1.601,-3.6866,-0.26856,0.5
517,1057.4,150.95,-0.72294,-0.93127,0.34205,0.5
513.61,1057.6,150.18,-0.30634,-0.45324,-0.16779,0.5
513.76,1056.4,149.41,0,0,0,0.5
517.1,1055.5,150.91,-1.2499,-0.62926,-0.0086449,0.5
519.85,1054.9,150.9,-1.8852,-2.5168,0.76306,0.5
522.29,1055.1,149.56,-0.010093,-0.039598,0.008454,0.5
519.85,1057.5,150.67,-1.3004,-1.81,0.42284,0.5
522.35,1057.7,151.19,-2.4835,-4.6618,-0.53188,0.5
527.36,1054.8,151.67,-2.9748,-9.1388,-0.61794,0.5
527.69,1055.1,151.89,-3.333,-10.015,-0.76122,0.5
527.49,1057.6,152.88,-2.9395,-9.1603,-1.8584,0.5
524.39,1055.1,150.69,-0.97648,-5.5114,-0.16442,0.5
523.75,1057.6,151.4,-2.7357,-6.5397,-1.6134,0.5
529.86,1056.4,151.67,-3.0605,-9.749,-0.16425,0.5
532.43,1056.3,150.67,-3.3645,-8.8194,-0.38758,0.5
532.29,1057.7,150.64,-3.7054,-9.4801,-0.7055,0.5
529.94,1057.4,152.19,-2.9694,-9.6711,-0.54587,0.5
534.99,1055.5,150.02,-3.5239,-7.1649,-1.3081,0.5
536.64,1055,150.12,-4.1398,-7.5247,-1.9546,0.5
537.67,1054.9,150.62,-3.5422,-7.6809,-2.4679,0.5
535.08,1057.7,151.06,-2.035,-7.0474,-2.1663,0.5
537.13,1057.3,152.41,-1.3693,-6.8695,-2.8803,0.5
539.79,1057.3,153.21,-2.3453,-6.3554,-2.1233,0.5
539.74,1056.3,152.75,-3.1129,-6.1623,-2.2504,0.5
541.24,1057.4,153.24,-3.4071,-5.5919,-2.1122,0.5
544.89,1057.6,153.99,-3.2983,-4.707,-1.767,0.5
546.48,1056.7,154.15,-2.4914,-4.3694,-1.4645,0.5
546.43,1057.8,154.4,-2.4958,-5.0371,-1.3524,0.5
549.33,1055.8,155.05,-1.9956,-3.4706,-0.92774,0.5
550.83,1055,155.04,-1.9866,-3.1968,-0.83463,0.5
552.69,1055,155.18,-2.1889,-2.7391,-0.57306,0.5
549.27,1057.9,155.31,-1.7485,-4.31,-0.82236,0.5
552.44,1057.7,155.72,-1.5758,-3.177,-0.58134,0.5
555.43,1054.9,155.3,-1.9089,-2.1729,-0.62983,0.5
557.94,1054.8,155.33,-1.432,-1.9678,-0.44629,0.5
555.25,1057.4,155.76,-1.6568,-2.1081,-0.48528,0.5
557.79,1057.2,155.94,-1.4943,-1.9839,-0.43654,0.5
560.81,1054.4,155.69,-1.2634,-1.9266,-0.34789,0.5
562.84,1054.7,155.66,-1.0406,-2.0131,-0.2936,0.5
560.42,1057.1,156.06,-1.3906,-2.0558,-0.37617,0.5
562.81,1057.2,156.09,-1.2372,-2.254,-0.318,0.5
564.92,1054.9,155.91,-0.72778,-2.1775,-0.31333,0.5
567.24,1054.9,156.14,-0.52129,-2.22,-0.31355,0.5
565.01,1057.4,156.19,-0.95777,-2.4281,-0.31332,0.5
567.33,1057.6,156.36,-0.69701,-2.4648,-0.29623,0.5
570,1055,156.37,-0.45139,-2.1798,-0.27269,0.5
572.78,1055.1,156.21,-0.42719,-2.1827,-0.20686,0.5
570.04,1057.7,156.5,-0.53224,-2.4279,-0.24888,0.5
572.78,1057.7,156.42,-0.44245,-2.3358,-0.1807,0.5
575.04,1057.3,156.26,-0.32625,-2.3426,-0.1927,0.5
577.49,1055.1,156.26,-0.15625,-2.1898,-0.27095,0.5
577.27,1057.4,156.46,-0.11713,-2.3241,-0.24457,0.5
575.06,1055.2,156.08,-0.3344,-2.2452,-0.21207,0.5
580,1054.8,156.12,0.015141,-2.0408,-0.31529,0.5
582.32,1054.7,156.04,0.1318,-1.9811,-0.32735,0.5
579.71,1057.3,156.45,0.049651,-2.1025,-0.25436,0.5
582.24,1057.1,156.44,0.079153,-2.0039,-0.27552,0.5
584.76,1054.8,156.07,0.10336,-2.102,-0.28857,0.5
587.29,1054.8,156.18,-0.25871,-2.4692,-0.26464,0.5
584.82,1057.1,156.45,-0.062943,-2.2477,-0.26727,0.5
587.35,1057.2,156.52,-0.31518,-2.617,-0.2876,0.5
589.87,1054.8,156.13,-0.62817,-2.8776,-0.13763,0.5
591.58,1054.8,155.95,-0.54516,-3.0811,0.060529,0.5
589.87,1056.4,156.22,-0.43151,-2.7797,-0.15315,0.5
510.29,1061,149.84,0,0,0,0.5
510.71,1060.5,149.87,0,0,0,0.5
512.55,1060.1,150.97,-0.91238,-0.98076,-0.057261,0.5
510.07,1063,150.92,-0.75831,-1.2606,-0.54667,0.5
512.53,1062.3,151.56,-0.31547,-0.31523,-0.05138,0.5
514.69,1060.1,151.46,-0.53848,-0.32452,-0.07091,0.5
517.34,1059.7,150.81,-0.46025,-0.24821,0.24619,0.5
514.84,1062.8,151.72,-0.29468,-0.29194,0.025671,0.5
517.63,1061.9,151.36,-0.41471,-0.30007,0.23284,0.5
520.18,1061.9,150.34,0,0,0,0.5
520.23,1059.7,150.11,0,0,0,0.5
521.18,1059.8,151.36,-2.514,-2.9931,-0.31684,0.5
520.16,1063.2,150.79,-0.27953,-0.28627,0.087016,0.5
522.24,1062.5,151.56,-1.8542,-2.6035,-0.13419,0.5
524.68,1059.9,151.38,-3.6881,-6.0943,-1.9909,0.5
527.46,1059.9,153.34,-3.7453,-7.8247,-2.6937,0.5
524.98,1062.4,153.01,-3.2436,-5.9181,-1.7582,0.5
527.47,1062.3,154.19,-3.6313,-7.5241,-2.355,0.5
530.21,1059.7,152.93,-3.6363,-8.246,-1.8488,0.5
532.29,1059.9,151.11,-3.6186,-6.9508,-1.9196,0.5
530.2,1061.9,153.89,-3.7529,-7.5681,-1.9734,0.5
532.37,1061.7,152.62,-3.9594,-6.6445,-2.1599,0.5
534.92,1059.9,151.79,-3.4248,-6.6999,-2.7723,0.5
534.63,1062,153.5,-4.191,-5.7005,-1.9887,0.5
534.85,1060.1,151.87,-3.5336,-6.6555,-2.7613,0.5
537.12,1059.7,153.45,-2.0772,-5.4191,-1.0087,0.5
537.12,1062.3,154.16,-3.634,-5.2217,-0.19787,0.5
539.92,1059.9,153.79,-2.8664,-5.6656,-0.31202,0.5
542.49,1060.1,154.07,-3.4081,-6.2108,-0.815,0.5
539.97,1062.5,153.63,-3.8205,-4.9425,1.2232,0.5
542.4,1062.7,153.43,-4.0554,-5.1877,1.0112,0.5
544.84,1060.1,154.42,-3.1339,-6.1916,-0.95877,0.5
547.05,1060.2,154.67,-2.3575,-5.3451,-0.82807,0.5
544.78,1062.7,154,-3.4859,-4.9887,0.050867,0.5
547.23,1062.6,154.63,-2.5545,-4.3469,-0.35365,0.5
549.48,1060.4,155.07,-1.438,-4.6349,-0.6244,0.5
552.19,1060.3,155.71,-1.2931,-3.3898,-0.48446,0.5
549.65,1062.7,155.19,-1.5486,-3.9484,-0.4138,0.5
552.08,1062.7,155.74,-1.3289,-3.2864,-0.45559,0.5
554.96,1060,156.01,-1.4586,-2.3138,-0.44161,0.5
557.6,1059.8,156.19,-1.426,-2.0665,-0.41847,0.5
554.7,1062.6,156.22,-1.42,-2.4637,-0.46677,0.5
557.43,1062.4,156.53,-1.3852,-2.066,-0.42223,0.5
560.17,1061.8,156.66,-1.2938,-2.0588,-0.39428,0.5
562.77,1059.8,156.48,-1.244,-2.221,-0.35851,0.5
562.77,1060.1,156.53,-1.2324,-2.2026,-0.35815,0.5
560.25,1059.7,156.35,-1.3713,-2.1106,-0.38833,0.5
580.53,1059.6,156.75,-0.019235,-2.075,-0.29783,0.5
582.13,1059.6,156.77,-0.014728,-2.0345,-0.28264,0.5
582.1,1061.1,157.09,-0.071459,-2.0425,-0.33633,0.5
584.86,1059.6,156.76,-0.15079,-2.2375,-0.3428,0.5
586.12,1059.6,156.79,-0.15933,-2.3485,-0.39005,0.5
584.85,1060.8,157.04,-0.15416,-2.1963,-0.3882,0.5
505.52,1066.9,149.68,0,0,0,0.5
506.94,1066,149.49,0,0,0,0.5
506.96,1066,149.52,-0.006257,-0.0027735,-0.0038483,0.5
507.15,1066.5,150.5,-0.67803,0.80246,0.33191,0.5
510.01,1064.7,151.14,-0.23852,-0.26596,-0.018238,0.5
512.53,1064.9,152.01,0.23339,0.45153,0.68704,0.5
510.1,1067.1,151.37,-0.28084,0.22797,0.28112,0.5
512.06,1067.6,152.78,0.0065669,0.66007,0.83022,0.5
514.29,1065,151.22,-0.05403,0.29475,0.72749,0.5
517.61,1064.6,151.36,-0.81876,-0.85763,-0.091482,0.5
514.85,1067.6,153.37,-0.42376,0.18418,0.66471,0.5
517.53,1067.6,153.37,-1.2428,-1.2273,-0.31912,0.5
520.5,1064.4,151.83,-1.0052,-1.857,-0.46823,0.5
522.65,1064.8,151.71,-1.3306,-2.9885,-0.65872,0.5
520.14,1067.5,153.55,-1.1504,-2.165,-0.85063,0.5
522.7,1067.5,153.85,-1.0202,-2.7228,-0.83806,0.5
525.12,1064.9,153.26,-2.2716,-5.1538,-1.0949,0.5
527.43,1064.8,154.36,-3.0178,-6.932,-1.2404,0.5
525.18,1067.5,154.1,-1.4237,-4.0077,-0.54916,0.5
527.45,1067.5,154.37,-2.0339,-5.784,-0.32304,0.5
530.13,1064.5,154.48,-3.5283,-7.7282,-1.3253,0.5
532.48,1064.4,154.26,-3.9616,-7.2731,-1.4574,0.5
529.92,1067.4,154.62,-2.7992,-7.3336,-0.40766,0.5
532.49,1067.3,154.76,-3.638,-7.6363,-0.70118,0.5
534.67,1064.7,154.33,-4.6033,-6.4726,-1.3199,0.5
537.18,1065,154.39,-4.9503,-5.5941,-0.31289,0.5
534.88,1067.4,154.76,-4.4684,-7.2894,-0.94596,0.5
537.25,1067.6,154.67,-4.9253,-6.1867,-0.38696,0.5
539.82,1065.2,153.6,-4.6235,-4.9487,0.93805,0.5
541.02,1065.2,152.88,-4.5214,-4.7998,0.92619,0.5
539.72,1066.7,154.04,-4.7552,-5.0628,0.55584,0.5
506.9,1072.4,153.6,-1.926,-0.39301,-0.44448,0.5
506.17,1069.4,152.03,-2.026,0.13368,-0.31636,0.5
508.01,1069,152.19,-1.7703,0.74613,0.22932,0.5
508.06,1072.4,154.03,-1.6693,-0.61814,-0.50983,0.5
510.8,1069,152.94,-1.07,0.074156,0.17305,0.5
512.33,1070.4,153.7,-1.0551,-0.20663,0.048447,0.5
510.44,1072.6,154.35,-1.2642,-0.96919,-0.29025,0.5
512.76,1072.6,154.62,-1.3904,-1.1015,-0.27479,0.5
515.25,1070.2,154.28,-1.2461,-0.4558,-0.0093941,0.5
517.74,1070.4,154.03,-1.3203,-1.0694,-0.21308,0.5
515.35,1072.5,154.89,-1.6629,-0.86859,-0.07247,0.5
517.74,1072.5,154.45,-1.4279,-1.0092,-0.077845,0.5
519.93,1070.2,154.41,-1.083,-1.5574,-0.31158,0.5
522.51,1070.2,154.48,-0.84429,-1.9124,-0.14355,0.5
519.92,1072.5,154.57,-1.0304,-1.2255,-0.11536,0.5
522.49,1072.7,154.57,-0.84786,-1.6294,-0.021894,0.5
525.68,1072.7,154.11,-1.0325,-3.0704,0.38041,0.5
527.6,1070.3,154,-1.5698,-5.0755,0.2876,0.5
527.67,1071.2,153.48,-1.5167,-5.0092,0.35969,0.5
525.28,1072.7,154.44,-0.96336,-2.7964,0.35284,0.5
525.22,1070.2,154.41,-1.0322,-3.0124,0.18658,0.5
529.69,1070.9,153.85,-2.1785,-6.4743,0.28749,0.5
532.34,1070.2,154.57,-3.1605,-7.299,0.21349,0.5
532.33,1070.6,154.44,-3.136,-7.2057,0.30199,0.5
529.71,1070.3,154.27,-2.2481,-6.657,0.23433,0.5
508.98,1075.3,154.34,-1.167,-0.77873,-0.42416,0.5
