"Points:0","Points:1","Points:2","U:0","U:1","U:2","alpha.water"
407.32,1192.3,145.61,-10.821,0.95553,1.1288,0.5
404.46,1189.7,145.53,-6.3661,0.1717,1.5009,0.5
404.8,1192.2,146.06,-9.3044,1.0049,1.9303,0.5
410.45,1189.6,143.93,0,0,0,0.5
410.53,1189.6,143.97,0,0,0,0.5
412.47,1189.8,145.85,-6.1803,0.82094,-2.1598,0.5
410.27,1191.7,144.92,-5.931,0.69013,-0.94687,0.5
412.4,1192.3,145.91,-8.9675,0.91244,-2.7064,0.5
411.6,1194.8,145.92,-13.008,1.3226,-2.405,0.5
409.83,1195.8,145.45,-12.961,1.3,-0.043316,0.5
409.87,1194.9,145.5,-12.397,1.2327,-0.73581,0.5
596.62,1052.3,153.71,-1.7281,-1.2527,0.73993,0.5
594.64,1052.2,154.17,-1.2557,-1.082,-0.2045,0.5
594.64,1051.2,153.95,0.14768,-0.82438,-0.065422,0.5
596.42,1050.6,153.33,0.28068,-0.047313,-0.27538,0.5
516.97,1057.4,150.59,0.041463,-0.76292,-1.8233,0.5
513.67,1057.6,150.31,0.27092,-0.86827,-0.28438,0.5
513.73,1056.5,149.4,0,0,0,0.5
517.01,1056.5,150.46,0.059774,-1.8565,1.3627,0.5
551.85,1057.8,154.93,-0.22009,-0.45591,-0.028291,0.5
552.55,1056.8,154.95,-0.44782,-0.45242,-0.069978,0.5
552.46,1057.7,155.19,-0.23966,-0.81351,0.07204,0.5
555.47,1054.9,154.8,-0.22728,-0.27109,-0.073114,0.5
557.99,1054.8,154.38,-0.1382,-0.2157,0.0036399,0.5
555.27,1057.4,155.34,-0.28254,-0.32953,-0.025013,0.5
557.81,1057.2,155.19,-0.2131,-0.2668,0.0051982,0.5
561.13,1054.1,154.71,-0.1152,-0.21301,0.013337,0.5
562.95,1054.6,154.44,-0.10436,-0.22719,0.024538,0.5
560.49,1057,155,-0.16399,-0.25856,0.023841,0.5
562.86,1057.2,154.93,-0.13793,-0.27173,0.040853,0.5
564.89,1054.8,154.59,-0.097768,-0.25667,0.024297,0.5
567.13,1054.9,154.86,-0.079551,-0.27268,0.022435,0.5
564.99,1057.4,154.91,-0.10637,-0.29935,0.050426,0.5
567.24,1057.6,155.1,-0.08007,-0.33343,0.058489,0.5
570,1055,155.22,-0.053931,-0.27115,0.027599,0.5
572.9,1055.1,154.89,-0.030243,-0.27135,0.038972,0.5
570.03,1057.7,155.3,-0.061658,-0.36191,0.068147,0.5
572.93,1057.7,155.07,-0.040171,-0.37294,0.074345,0.5
575.03,1055.2,154.54,-0.0055212,-0.25807,0.046463,0.5
577.47,1055.1,154.86,0.01273,-0.23093,0.043134,0.5
575.06,1057.7,154.64,-0.0084436,-0.39211,0.076265,0.5
577.17,1057.6,155.04,0.034673,-0.37111,0.070287,0.5
580.06,1054.8,154.62,0.022103,-0.20913,0.036527,0.5
582.31,1054.7,154.51,0.038923,-0.20857,0.028876,0.5
579.69,1057.3,155.03,0.048343,-0.2935,0.056659,0.5
582.24,1057.1,154.97,0.039317,-0.25541,0.043948,0.5
584.73,1054.8,155.14,0.10785,-0.31711,0.013138,0.5
587.27,1054.8,155.49,0.22452,-0.10658,0.0095655,0.5
584.82,1057.1,155.4,0.032078,-0.31711,0.043554,0.5
587.35,1057.3,155.55,-0.0095521,-0.3632,0.057694,0.5
589.89,1054.9,155.29,0.055313,-0.0081839,0.0258,0.5
592.36,1054.8,154.63,-0.37007,-0.32906,0.048077,0.5
589.87,1057.3,155.12,-0.06211,-0.33486,0.082538,0.5
592.37,1057.3,154.26,-0.054388,-0.31511,0.18909,0.5
594.72,1054.9,153.73,-0.39637,-0.44524,0.075477,0.5
596.6,1054.9,153.83,-0.21937,-0.28492,0.096226,0.5
594.9,1056.6,152.9,-0.24067,-0.38767,0.1686,0.5
510.3,1060.8,149.89,0,0,0,0.5
510.47,1060.6,149.91,0,0,0,0.5
512.55,1060.1,151.15,-0.35738,-0.703,0.050065,0.5
510.06,1063,151.06,-0.15038,-1.4741,-0.68195,0.5
512.52,1062.3,151.72,0.019197,-0.00039496,0.0029876,0.5
514.7,1060.1,151.65,0.023242,0.0051608,-0.0023591,0.5
517.35,1059.7,150.07,0.0052352,-0.0023971,-0.0039657,0.5
514.83,1062.7,151.86,0.024591,0.0013357,7.337e-06,0.5
517.63,1061.9,151.29,0.095216,-0.038486,-0.030952,0.5
545.92,1062.7,152.38,-0.54125,-0.52911,0.23152,0.5
547.18,1061.8,153.02,-0.37395,-0.36204,0.080196,0.5
547.25,1062.6,153.3,0.16602,-3.0474,1.3853,0.5
549.47,1060.8,153.88,-0.35525,-0.57333,0.093108,0.5
550.05,1060.4,154.12,-0.33452,-0.55411,0.086339,0.5
552.18,1060.3,155.16,-0.10693,-1.1496,0.14044,0.5
549.65,1062.7,154.32,0.20765,-2.2725,0.42372,0.5
552.06,1062.7,155.2,0.07914,-1.0495,0.1366,0.5
554.96,1060,155.77,-0.25184,-0.40407,-0.023662,0.5
557.61,1059.8,156.01,-0.27074,-0.31392,-0.027779,0.5
554.69,1062.6,156.09,-0.16973,-0.50373,-0.030311,0.5
557.43,1062.4,156.62,-0.31838,-0.36633,-0.063136,0.5
562.4,1062.4,156.57,-0.22972,-0.37678,-0.014968,0.5
562.79,1059.8,155.93,-0.19209,-0.32276,0.017536,0.5
562.77,1062.3,156.56,-0.22217,-0.378,-0.01051,0.5
560.15,1062.3,156.63,-0.27378,-0.36525,-0.039763,0.5
560.26,1059.7,155.96,-0.23607,-0.30427,-0.0041955,0.5
565.18,1062.2,156.42,-0.16768,-0.39034,0.014074,0.5
567.42,1060.1,155.91,-0.10307,-0.40534,0.047367,0.5
567.53,1062.2,156.39,-0.11802,-0.40537,0.029618,0.5
565.11,1059.9,155.87,-0.14395,-0.35739,0.033434,0.5
570.01,1062.2,156.42,-0.076911,-0.41341,0.037937,0.5
572.73,1060.1,155.94,-0.045652,-0.40403,0.053788,0.5
572.51,1062,156.39,-0.040727,-0.39827,0.03679,0.5
570.03,1060.2,156.02,-0.077148,-0.44039,0.058725,0.5
574.73,1061.7,156.32,-0.0084644,-0.39813,0.029502,0.5
577.03,1059.8,155.83,0.052967,-0.4564,0.050202,0.5
576.91,1061.5,156.53,0.024023,-0.40619,0.019009,0.5
574.93,1059.9,155.71,-0.0080067,-0.42021,0.050018,0.5
579.4,1059.7,155.67,0.089469,-0.38332,0.053481,0.5
582.1,1059.5,155.67,0.057138,-0.3331,0.042607,0.5
579.31,1062,156.64,0.052026,-0.37042,0.0090786,0.5
582.06,1062,156.75,0.070589,-0.35353,0.0087628,0.5
584.9,1059.5,155.81,0.031045,-0.35272,0.038877,0.5
587.41,1059.6,155.79,-0.05645,-0.38071,0.056645,0.5
584.86,1062.1,156.69,0.045886,-0.34073,0.0044443,0.5
587.4,1062.1,156.74,0.049881,-0.32159,0.00078814,0.5
589.84,1059.6,155.85,-0.067494,-0.31993,0.0505,0.5
591.02,1059.6,155.46,-0.016529,-0.28089,0.042436,0.5
589.82,1061.3,156.22,0.028748,-0.30138,0.02097,0.5
506.21,1066.6,149.62,0,0,0,0.5
506.78,1066,149.53,0,0,0,0.5
507,1065.9,149.8,0.012294,-0.01506,-0.016322,0.5
507.12,1066.4,150.32,-0.55027,0.55388,-1.8329,0.5
510,1064.7,151.35,0.074701,-0.044138,0.087017,0.5
512.54,1064.9,151.92,1.2882,2.0688,1.4325,0.5
510.1,1067,151.36,-0.41881,2.7498,1.3147,0.5
511.97,1067.7,152.42,1.1609,4.0627,2.211,0.5
514.16,1065,151.04,1.0096,1.9347,1.3494,0.5
517.64,1064.6,150.96,0.074521,0.83427,0.67745,0.5
514.84,1067.6,152.8,1.2138,2.3687,1.4282,0.5
517.54,1067.6,152.65,0.1156,0.67742,0.44776,0.5
520.61,1064.3,151.45,-0.021111,0.60156,0.45108,0.5
522.7,1064.7,150.58,0.45163,0.31861,-0.69394,0.5
520.16,1067.4,152.61,-0.017286,0.45346,0.28833,0.5
522.73,1067.5,152.78,0.061775,0.050652,-0.13109,0.5
541.42,1068.4,150.09,0.009984,0.079303,0.067042,0.5
542.05,1067.2,149.44,0,0,0,0.5
541.97,1068.4,150.22,-0.81379,-0.30083,0.71972,0.5
544.28,1067.8,151.93,-0.50963,-0.64136,0.065744,0.5
547.17,1065.1,152.8,0.12414,-2.3227,1.5419,0.5
547.07,1066,152.6,-0.13052,-1.8823,1.1626,0.5
544.52,1065.4,150.68,0.70218,-3.8525,3.4211,0.5
549.72,1065.9,154.51,-0.26429,-0.93201,0.17891,0.5
552.07,1065.1,155.34,-0.17825,-0.71574,0.052621,0.5
552.1,1066.6,155.58,-0.4015,-0.58158,-0.026016,0.5
549.73,1065,154.38,-0.13823,-1.0731,0.26381,0.5
554.58,1066.9,156.27,-0.4717,-0.48221,-0.081507,0.5
557.31,1065,156.61,-0.40622,-0.41783,-0.072657,0.5
557.3,1065.3,156.63,-0.41444,-0.42428,-0.075345,0.5
554.58,1065.1,156.15,-0.30834,-0.50317,-0.058409,0.5
510.85,1068.9,152.77,-0.90278,5.0093,2.573,0.5
512.27,1070.5,153.34,0.33233,5.4151,2.5409,0.5
510.44,1072.6,154.3,-0.71175,4.663,2.0076,0.5
512.76,1072.6,154.53,0.093744,3.3521,1.3147,0.5
515.28,1070.2,153.92,1.3059,2.7129,1.2564,0.5
517.77,1070.4,153.68,0.18874,0.65583,0.229,0.5
515.36,1072.5,154.83,1.3169,2.455,0.71832,0.5
517.74,1072.4,154.32,0.58965,0.67209,0.12723,0.5
519.91,1070.2,154.11,-0.026924,-0.10782,0.06644,0.5
522.5,1070.2,154.12,-0.16004,-0.46651,0.15941,0.5
519.91,1072.5,154.4,0.25901,-0.33598,-0.051381,0.5
522.48,1072.7,154.16,-0.70779,-0.68339,0.29372,0.5
528.3,1073.1,149.43,-0.3151,-0.1593,0.084457,0.5
525.38,1072.8,153.16,-1.0534,-0.57325,0.13089,0.5
525.29,1070.5,153.26,-0.11462,-1.0695,-0.06516,0.5
528.25,1072.7,149.69,0.15673,-0.20394,-0.06727,0.5
539.56,1071.5,150.79,-0.43479,-0.16304,0.17461,0.5
540.56,1069.3,150.67,-0.58911,-0.16883,0.24603,0.5
541.98,1069.3,151.06,-2.0339,-0.70977,0.64307,0.5
539.54,1072.2,151.09,-1.2532,-0.87875,0.59226,0.5
541.92,1072.2,151.38,-1.1749,-0.43715,0.40984,0.5
510.26,1075.8,154.67,-0.051888,2.5392,0.59118,0.5
512.6,1075.4,155.09,0.28811,1.2212,0.20376,0.5
510.29,1077.6,155,-0.82233,0.47156,0.07992,0.5
512.66,1077.6,154.69,-1.1391,0.56518,0.051768,0.5
515.21,1075.2,155.17,0.68658,1.8008,0.24531,0.5
517.7,1074.9,154.99,0.033836,0.61213,0.094546,0.5
515.14,1077.8,154.99,-1.3324,0.76967,0.023644,0.5
517.61,1077.6,155.04,-2.1784,0.5045,0.10738,0.5
520.02,1074.9,154.8,-0.73058,0.089261,0.15013,0.5
522.53,1075.1,154.3,-2.2184,-0.077093,0.84338,0.5
520.05,1077.5,154.91,-3.1044,0.29009,0.44871,0.5
522.56,1077.5,154.55,-3.3207,0.084908,1.1468,0.5
525.18,1075.1,153.08,-1.9097,-0.28221,1.163,0.5
528.1,1075.1,150.65,-1.3878,-0.32283,1.1734,0.5
524.71,1077.6,153.06,-2.7171,-0.1028,1.657,0.5
528.97,1077.7,151.31,-1.1139,-0.10497,0.9443,0.5
531.54,1076.6,149.38,0,0,0,0.5
532.29,1076,148.94,0,0,0,0.5
532.3,1076.1,149.03,-0.014807,0.028134,0.0098866,0.5
534.63,1075.6,149.19,0,0,0,0.5
535.54,1074.9,149.22,0,0,0,0.5
537.05,1075.8,149.66,-0.14502,-0.59561,-0.22026,0.5
534.66,1077.7,149.83,0.085785,-0.039603,0.095671,0.5
537.11,1077.7,150.34,0.26347,0.045022,0.51724,0.5
539.47,1074.6,150.66,-0.50627,-0.45034,0.24448,0.5
541.84,1075.1,151.38,-0.13144,0.099347,0.76095,0.5
539.46,1077.7,150.02,0.63485,0.66339,1.2521,0.5
541.77,1077.6,151.33,0.68217,0.81526,1.8043,0.5
546.67,1076.1,155.71,-0.050039,-0.17224,0.23831,0.5
543.85,1077.6,154.66,0.47598,0.32739,1.3158,0.5
544,1076.4,154.24,0.29478,0.28673,1.2146,0.5
546.59,1077.4,155.87,0.18313,-0.064748,0.32184,0.5
549.7,1076.7,156.2,-0.37188,-0.41754,-0.012987,0.5
550.1,1077.4,156.34,-0.35415,-0.40639,-0.006685,0.5
549.72,1077.4,156.23,-0.32427,-0.38967,-0.0035235,0.5
506.7,1082.3,154.6,-0.080122,-0.022616,-0.0738,0.5
507.62,1081.1,154.56,-0.023155,-0.019568,-0.015927,0.5
507.68,1082.4,154.93,-0.93142,-0.099892,-0.023872,0.5
512.47,1082,155.12,-1.2629,0.24068,0.026267,0.5
510.09,1082.4,155.06,-1.2009,0.10872,0.0058024,0.5
510.15,1080.1,154.76,-0.020929,-0.022056,-0.0096513,0.5
512.63,1079.7,154.55,-0.016795,-0.020521,-0.0056197,0.5
514.9,1078.9,154.56,-1.5968,0.34991,0.014611,0.5
517.65,1079.6,155.05,-3.0756,0.42037,0.12093,0.5
514.81,1081.5,155.29,-1.3352,0.17363,0.031763,0.5
516.97,1080.7,155.27,-1.5063,0.022818,0.08152,0.5
520.07,1079.9,154.99,-3.0733,0.13206,0.3554,0.5
522.67,1080,154.64,-2.5162,-0.048303,0.78367,0.5
520.04,1082,154.85,-1.2457,-0.14675,0.12689,0.5
522.57,1082.3,154.73,-0.82069,-0.21328,0.1691,0.5
525.07,1079.9,153.5,-1.5172,-0.016134,0.80405,0.5
528.2,1079.7,151.09,-0.1054,0.12795,0.18866,0.5
525.01,1082.3,154.44,-0.29983,-0.045045,0.10949,0.5
527.56,1082.3,153.23,-0.15327,0.15783,0.15918,0.5
530.73,1079,151.27,-0.066623,0.94332,0.84823,0.5
532.33,1079.7,151.52,0.12875,3.2112,3.4972,0.5
530.06,1082.1,152.77,-0.027941,0.18142,0.22761,0.5
532.39,1082.2,153.07,0.024811,0.27257,0.44397,0.5
534.75,1079.5,150.81,0.20527,3.16,3.7694,0.5
537.23,1079.6,152.16,0.30703,1.1816,1.7915,0.5
535.23,1082.1,153.2,0.047579,3.3112,2.9678,0.5
537.72,1081.9,153.56,-0.32716,1.7191,1.7692,0.5
539.43,1079.3,152.67,0.9608,1.0827,1.4193,0.5
541.66,1079.7,153.19,0.97081,1.666,1.7217,0.5
539.6,1081.6,154.01,0.02273,0.59969,0.41837,0.5
541.95,1082,154.31,0.37244,1.2048,0.83017,0.5
543.81,1079.2,154.66,0.29603,0.62792,0.90536,0.5
546.48,1079.8,156.08,0.097246,0.068973,0.21413,0.5
544.01,1082.1,155.09,-0.10233,0.53064,0.54248,0.5
546.58,1082.4,156.14,-0.32026,-0.06483,0.085532,0.5
549.76,1079.9,156.46,-0.34162,-0.27322,0.010748,0.5
549.93,1082.5,156.72,-0.51654,-0.37309,0.021158,0.5
549.77,1082.5,156.7,-0.51449,-0.36724,0.022095,0.5
550.37,1079.9,156.6,-0.38009,-0.31549,0.0067534,0.5
505.18,1085,154.97,-0.35309,-0.41271,0.0061469,0.5
507.88,1084.8,155.05,-0.55383,-0.85451,0.10872,0.5
504.7,1087.9,154.96,-1.0235,-1.9251,0.47484,0.5
508.16,1087.1,154.75,-0.64982,-1.5889,0.41072,0.5
510.15,1084.7,155.03,-0.28115,-0.43359,0.053798,0.5
512.37,1084.5,155.05,-0.14542,-0.31325,0.023655,0.5
510.32,1086.8,154.6,-0.18295,-0.93925,0.20901,0.5
512.45,1086.9,155.19,0.013267,-0.7759,0.14458,0.5
514.84,1084.3,155.38,0.10506,-0.40313,0.014237,0.5
517.6,1084.2,155.33,0.0071152,-0.37195,0.040115,0.5
514.97,1087.1,155.42,0.017813,-0.55225,0.084921,0.5
517.68,1087.3,155.62,-0.20228,-0.40741,0.077054,0.5
522.38,1087.4,155.37,-0.041804,-0.11921,0.048578,0.5
522.51,1084.7,155.35,-0.32608,-0.22528,0.063268,0.5
522.46,1087.4,155.36,-0.04175,-0.11832,0.048103,0.5
520.05,1087.3,155.63,-0.3181,-0.24651,0.075989,0.5
520.14,1084.5,155.1,-0.39851,-0.32953,0.087866,0.5
525.01,1085.5,155.01,0.0095375,-0.13145,0.034445,0.5
527.54,1087.6,153.53,-0.056445,-0.51003,0.33157,0.5
525.49,1087.5,154.2,-0.00010597,-0.25357,0.17072,0.5
525,1084.8,155.24,0.0072083,-0.11609,0.0046008,0.5
527.5,1084.9,153.88,-0.14285,-0.22157,0.15558,0.5
531.24,1084.5,153.35,-0.05736,-0.30034,0.12719,0.5
532.38,1084.6,153.6,-0.11285,-0.41915,0.16745,0.5
532.43,1087.1,154.08,-0.14743,-0.57381,0.55051,0.5
529.86,1084.8,153.15,-0.044144,-0.15305,0.13396,0.5
529.96,1087.4,152.87,-0.18965,-0.89005,0.5541,0.5
535.24,1085.1,154.64,-0.31053,0.14708,0.53137,0.5
538.06,1084.5,154.55,-0.65308,1.0684,0.80561,0.5
535.85,1086.5,155.28,-0.23096,0.57789,0.46788,0.5
538.07,1086.9,155.26,-0.43007,0.21552,0.27545,0.5
539.79,1084.7,154.42,-0.5796,-0.22246,0.14579,0.5
541.95,1084.5,155.05,-0.3232,-0.0017475,0.23041,0.5
539.74,1086.9,155.05,-0.4509,-0.63862,0.052984,0.5
541.91,1086.9,155.5,-0.46019,-0.46299,0.095255,0.5
544.21,1084.6,155.56,-0.42792,-0.13834,0.16993,0.5
546.88,1084.9,156.36,-0.56994,-0.36016,0.065311,0.5
544.5,1087.2,155.78,-0.5894,-0.47905,0.10744,0.5
547.34,1087.4,156.6,-0.6718,-0.53652,0.062917,0.5
503.58,1090.6,153.57,-0.83879,-1.5363,0.7898,0.5
509.23,1089.5,154.36,-0.76499,-1.3459,0.70948,0.5
505.43,1092.4,150.06,-0.62405,0.1629,0.040843,0.5
507.35,1092.5,150.74,-0.77049,-0.22352,0.7789,0.5
510.22,1091.8,151.82,-0.3281,-0.37645,0.14633,0.5
512.6,1089.8,154.98,-0.085478,-0.8788,0.20631,0.5
512.58,1091.9,154.51,-0.16283,-0.38401,0.068838,0.5
510.43,1089.4,154.66,-0.23332,-1.0508,0.2624,0.5
514.94,1092.1,155.57,-0.16603,-0.26158,0.023275,0.5
517.53,1090,155.66,-0.20521,-0.29444,0.049633,0.5
517.27,1091.7,155.89,-0.16591,-0.19546,0.0031081,0.5
515.11,1090.1,155.57,-0.16911,-0.58803,0.12147,0.5
532.07,1089.7,154.03,-0.41565,-1.1167,0.31712,0.5
532.33,1089.7,154.3,-0.4382,-1.137,0.28499,0.5
532.32,1089.8,154.36,-0.44353,-1.1313,0.27338,0.5
534.8,1091.5,155.79,-0.47899,-0.75849,-0.037857,0.5
536.98,1092.3,156.02,-0.34171,-0.68982,0.039494,0.5
535.81,1092.2,156.02,-0.43996,-0.76096,0.00043353,0.5
534.98,1089.7,155.26,-0.34848,-0.60375,-0.019835,0.5
537.26,1090,155.59,-0.2112,-0.51089,0.069898,0.5
539.5,1089.1,155.54,-0.26596,-0.61886,0.093046,0.5
541.94,1089.4,155.73,-0.43466,-0.57574,0.12258,0.5
539.29,1092.2,156.34,-0.3111,-0.63181,0.07914,0.5
541.29,1092.2,156.23,-0.41839,-0.64322,0.12042,0.5
544.59,1089.9,155.89,-0.60421,-0.62252,0.13913,0.5
545.52,1092.6,156.49,-0.58977,-0.66169,0.12243,0.5
544.57,1092.3,156.16,-0.5666,-0.67311,0.13558,0.5
546.97,1090.2,156.69,-0.68098,-0.62024,0.10152,0.5
507.86,1094.7,151.31,-0.65169,0.29821,0.45261,0.5
505.28,1094.6,150.68,-3.0128,2.0663,2.8223,0.5
507.75,1094.5,151.12,-0.78186,0.018673,0.39476,0.5
508.06,1096.5,153.53,-0.96888,4.2562,2.5651,0.5
505.43,1096.6,153,-2.1559,2.3928,2.7937,0.5
507.63,1101.8,154.74,-0.58202,-0.33237,-0.017379,0.5
506.1,1099.2,154.28,-0.56964,-0.3277,0.048101,0.5
508.32,1099.1,155,-0.98637,4.6042,2.2856,0.5
508.82,1101.7,155.14,-0.84245,1.7127,0.43164,0.5
510.6,1099.3,155.44,-0.64615,0.34716,0.16956,0.5
512.27,1101.9,156.03,-0.50364,-0.32049,-0.055843,0.5
510.68,1101.8,155.46,-0.65669,0.056509,-0.0086104,0.5
512.11,1099.4,155.91,-0.48819,-0.18653,-0.018407,0.5
508.37,1105.9,155.06,-0.95239,-0.33012,-0.21789,0.5
508.03,1104.7,155.13,-0.70662,-0.16724,-0.094564,0.5
508.83,1104.6,155.41,-0.86015,1.0493,0.0037634,0.5
509.14,1105.6,155.36,-0.81969,0.30849,-0.1225,0.5
511.04,1103.7,155.48,-0.70597,-0.078442,-0.039102,0.5
512.29,1106.7,156.49,-0.53087,-0.40934,-0.052804,0.5
510.83,1106.6,156.09,-0.53352,-0.66937,-0.10709,0.5
512.24,1104.5,156.26,-0.54845,-0.32952,-0.05354,0.5
506.24,1112.8,154.92,-1.2986,-1.7551,-0.63554,0.5
507.33,1110,154.82,-1.0912,-1.0728,-0.30396,0.5
508.28,1109.9,155.12,-0.74366,-0.71189,-0.11492,0.5
508.03,1112.5,155.29,-0.79725,-0.84375,-0.14836,0.5
510.73,1110.7,156.35,-0.47792,-1.0249,-0.093558,0.5
