"Points:0","Points:1","Points:2","U:0","U:1","U:2","alpha.water"
420.07,1122.3,144.73,-13.019,-7.2279,-4.9851,0.5
422.09,1120.1,144.72,-12.827,-8.0957,-4.8336,0.5
422.58,1120.1,144.9,-12.675,-8.1381,-4.702,0.5
420.07,1122.6,144.82,-12.974,-7.1622,-4.9236,0.5
422.97,1122.9,145.43,-5.432,-3.4924,-2.2978,0.5
425.45,1120.5,145.38,-4.6708,-3.2286,-2.6522,0.5
427.59,1120.3,145.75,-5.0172,-3.0637,-2.7247,0.5
425.14,1122.6,145.91,-5.8724,-3.021,-1.0733,0.5
427.41,1122.5,146.69,-10.385,-5.2966,-1.6396,0.5
430.05,1120.1,146.06,-5.3278,-3.1047,-2.555,0.5
432.32,1119.8,147.07,-10.246,-6.7356,-3.18,0.5
432.18,1120.7,147.1,-11.491,-7.8088,-3.649,0.5
429.71,1122,146.69,-10.56,-6.4591,-2.7682,0.5
417.54,1127.4,144.74,-13.216,-7.2125,-3.5549,0.5
417.54,1127.5,144.8,-13.18,-7.2079,-3.4745,0.5
417.33,1127.5,144.75,-13.191,-7.2463,-3.5564,0.5
422.83,1125.1,145.71,-6.3471,-3.458,-1.9912,0.5
422.59,1127.5,145.7,-6.1412,-3.0016,-1.5746,0.5
420.05,1125,145.01,-13.295,-7.0988,-4.0003,0.5
420.44,1127.9,145.24,-5.1025,-2.6817,-1.423,0.5
424.98,1125,146.5,-10.81,-5.6868,-1.305,0.5
426.07,1124.9,146.48,-12.338,-6.9264,-2.5501,0.5
424.9,1126.1,146.16,-12.391,-6.7868,-2.2547,0.5
417.91,1130.4,145.46,-6.2084,-3.5695,-1.6258,0.5
417.76,1132.5,145.85,-7.7484,-4.1632,-1.8365,0.5
414.94,1130,145.32,-12.978,-6.9613,-3.4199,0.5
414.94,1132.5,145.58,-13.007,-6.6221,-2.6401,0.5
422.37,1130.7,146.31,-12.48,-6.1667,-1.5934,0.5
421.19,1132.5,146.31,-12.466,-6.0546,-1.2471,0.5
420.03,1132.5,146.53,-10.284,-5.393,-1.0784,0.5
422.41,1130,146.43,-11.491,-5.6568,-1.3323,0.5
420.13,1130.1,145.7,-6.1471,-3.1785,-0.92541,0.5
409.64,1136.9,144.05,-13.227,-6.259,-3.5565,0.5
410.26,1134.7,144.47,-13.344,-6.4767,-3.5531,0.5
412.24,1134.9,145.1,-13.51,-6.3112,-3.1338,0.5
409.68,1137.4,144.01,-13.211,-6.2089,-3.5023,0.5
412.34,1137.4,144.97,-13.487,-6.0068,-3.2057,0.5
415.48,1135.3,145.08,-5.4132,-2.6352,-1.3129,0.5
417.58,1135,145.94,-8.4789,-4.2153,-2.0139,0.5
415.48,1137.2,145.1,-5.9719,-2.6748,-1.384,0.5
417.59,1137.5,145.92,-8.9155,-4.2558,-2.0323,0.5
412.39,1140.1,144.9,-13.409,-6.2401,-3.8888,0.5
412.81,1142.9,145.46,-7.1434,-3.3316,-2.2127,0.5
409.71,1140.1,143.99,-13.016,-6.0137,-4.2302,0.5
409.88,1142.7,144.86,-12.487,-5.9113,-4.6687,0.5
417.74,1140,145.75,-8.6832,-4.032,-1.8578,0.5
417.56,1142.6,145.66,-8.0041,-3.6917,-1.6224,0.5
415,1140,145.47,-13.527,-6.1261,-2.7464,0.5
415.06,1142.8,145.69,-8.1654,-3.726,-1.7731,0.5
407.32,1145.1,144.27,-13.233,-5.7438,-4.5097,0.5
407.38,1147.6,144.52,-13.7,-5.4436,-4.613,0.5
407.35,1147.6,144.51,-13.716,-5.4611,-4.6029,0.5
407.19,1145.1,144.23,-13.36,-5.7695,-4.4455,0.5
410.33,1145.4,145.53,-6.9544,-2.4381,-2.5973,0.5
412.58,1145.1,145.84,-7.6975,-2.3813,-1.387,0.5
410.36,1147.7,145.57,-6.4199,-0.62118,-1.9773,0.5
412.53,1147.5,146.59,-12.546,-3.9884,-0.95157,0.5
415,1145,146.52,-12.275,-4.6452,-0.74251,0.5
417.07,1144.9,146.42,-13.083,-6.1987,-0.85955,0.5
414.99,1146.4,146.48,-13.424,-6.0524,-0.84903,0.5
411.67,1166.9,147.42,-12.688,-5.2887,-6.4851,0.5
411.66,1167,147.46,-12.644,-5.3583,-6.4371,0.5
411.55,1167,147.38,-12.754,-5.2522,-6.4462,0.5
413.46,1166.8,148.71,-11.604,-5.6355,-6.7784,0.5
413.45,1166.6,148.58,-11.641,-5.4691,-6.7965,0.5
413.68,1166.8,148.72,-11.61,-5.399,-6.7542,0.5
407.35,1171.7,144.16,-13.337,-4.0398,-4.9023,0.5
407.38,1172,144.11,-13.209,-3.987,-5.1137,0.5
407.26,1172,144.08,-13.27,-3.919,-4.8383,0.5
409.93,1170.1,145.56,-12.816,-4.6885,-5.8476,0.5
411.67,1169.5,147.19,-12.405,-5.5648,-6.3184,0.5
410.25,1172.4,145.21,-5.3942,-2.6022,-3.5313,0.5
412.55,1172.5,146.39,-9.3803,-3.8496,-4.8989,0.5
409.83,1174.8,144.78,-2.9121,-1.0044,-1.701,0.5
411.9,1177.4,145.59,0,0,0,0.5
409.83,1175.5,144.36,0,0,0,0.5
412.28,1175,147.01,-13.372,-4.1101,-6.19,0.5
413.07,1178.2,146.2,-1.4808,-0.36175,-0.65683,0.5
401.61,1187.4,145.22,-4.1965,-0.1296,0.26315,0.5
402.17,1186.3,144.51,0,0,0,0.5
402.21,1187.4,145.2,-1.8513,-0.13527,0.34837,0.5
403.92,1187.3,143.84,-1.9941,-0.8272,0.15777,0.5
404.89,1187.9,143.94,-3.7061,-0.7193,-0.6634,0.5
403.82,1188,144.24,-2.1498,-0.17302,0.37739,0.5
397.53,1192.4,145.28,-2.5882,-0.14203,0.093107,0.5
395.03,1192.5,145.29,-1.1625,-0.23001,0.15661,0.5
395.06,1192.2,145.37,-1.3422,-0.078845,0.12656,0.5
397.58,1191.6,145.5,-3.7069,-0.13715,0.16387,0.5
402.42,1192.1,145.44,-12.294,1.0676,2.0393,0.5
400.01,1192.3,145.53,-11.294,0.24451,0.014502,0.5
400.02,1191.9,145.56,-11.286,0.1407,0.10752,0.5
402.38,1191,145.46,-12.118,0.46056,2.4171,0.5
407.14,1189.6,144.43,-9.6123,-1.1798,-0.2633,0.5
407.27,1192.3,144.75,-10.114,0.44884,0.97518,0.5
404.3,1189.7,144.92,-3.8796,-0.24897,0.91949,0.5
404.63,1192.2,145.12,-4.5317,0.31677,1.18,0.5
412.35,1192.3,145.04,-4.0644,0.12007,-1.4477,0.5
410.44,1191.5,144.26,-2.8975,0.11389,-0.61161,0.5
410.51,1190.3,143.83,0,0,0,0.5
412.48,1189.8,144.89,0,0,0,0.5
415.01,1189.9,146.83,-12.317,0.66852,-3.8087,0.5
415.97,1192.4,146.82,-13.17,0.91126,-4.192,0.5
414.99,1192.4,146.13,-8.6556,0.46531,-2.6786,0.5
415.33,1189.8,146.99,-12.867,0.69833,-3.9785,0.5
391.13,1195.1,146.94,-12.893,0.20948,1.5748,0.5
392.49,1195,146.28,-7.5435,0.10165,0.80343,0.5
392.43,1195.7,146.74,-13.1,0.43246,1.4319,0.5
394.93,1195.7,146.54,-12.32,1.1736,0.75012,0.5
397.47,1195,145.88,-7.4208,1.1009,0.13565,0.5
397.42,1195.8,146.32,-12.086,1.9036,0.42827,0.5
394.98,1195,146.06,-7.2251,0.56167,0.33928,0.5
399.92,1195.7,146.22,-12.435,2.3045,0.044348,0.5
402.48,1194.9,145.83,-7.7638,1.4701,0.72671,0.5
402.44,1195.8,146.24,-12.828,2.4741,1.2253,0.5
399.96,1194.9,145.89,-8.39,1.5339,-0.099466,0.5
404.99,1196.4,146.03,-13.082,2.6213,3.0962,0.5
407.32,1197.6,145.38,-11.297,2.2591,3.0455,0.5
406.84,1197.6,145.69,-13.199,2.687,3.4242,0.5
405.14,1194.8,145.29,-6.0423,1.0784,1.5464,0.5
407.27,1195.3,144.48,-5.214,0.66511,1.0006,0.5
412.59,1194.8,145.22,-7.4234,0.5089,-2.2377,0.5
412.67,1197,144.93,-13.567,2.4907,-3.2324,0.5
409.85,1194.9,144.7,-11.811,1.6998,-1.7425,0.5
409.74,1197.6,144.44,-11.82,2.4942,0.6755,0.5
415.05,1194.8,146.13,-11.961,0.97689,-3.6128,0.5
415.36,1194.8,146.29,-12.933,1.1548,-3.959,0.5
415.07,1195.1,146.15,-13.085,1.2305,-3.9723,0.5
572.42,1047.5,154.76,-0.5762,-3.8062,-0.76868,0.5
569.91,1047.5,154.69,-0.71205,-3.7862,-0.82906,0.5
569.91,1047.4,154.66,-0.70419,-3.8149,-0.82803,0.5
572.41,1047.4,154.73,-0.54583,-3.8614,-0.76534,0.5
578.05,1047.4,154.88,-0.84608,-3.7021,-0.85567,0.5
575.12,1047.5,154.71,-0.71254,-3.8335,-0.81466,0.5
575.11,1047.2,154.62,-0.67923,-3.9996,-0.77895,0.5
578.06,1046.6,154.55,-0.95397,-4.248,-0.6366,0.5
582.17,1047.4,154.98,0.27724,-3.2655,-0.89588,0.5
580.22,1047.4,154.63,-0.343,-3.4044,-0.92235,0.5
580.19,1045.9,153.93,-0.42638,-4.3675,-0.46276,0.5
582.16,1045.9,154.29,0.41632,-4.201,-0.61225,0.5
587.5,1047.4,155.03,-0.77923,-4.3364,-0.87043,0.5
584.92,1047.4,155.16,0.15868,-3.5599,-0.87419,0.5
584.89,1046.1,154.64,0.38064,-4.3639,-0.75005,0.5
587.52,1046.1,154.46,-0.13468,-4.8063,-0.76905,0.5
589.92,1045.4,154.47,-0.35576,-5.0599,-0.80784,0.5
591.72,1045.1,154.59,-0.16063,-5.0383,-0.80353,0.5
592.29,1045.1,154.68,-0.1823,-4.9793,-0.78917,0.5
589.9,1047.4,155.28,-1.7775,-4.9023,-0.89749,0.5
592.35,1047.6,155.24,-2.1858,-4.9967,-0.97128,0.5
594.87,1045.2,155.06,0.064307,-4.1865,-0.70927,0.5
596.59,1044.9,154.4,0.58878,-3.9717,-0.52908,0.5
594.66,1047.6,155.06,-1.7728,-4.5363,-0.64621,0.5
596.42,1047.8,154.79,-0.41446,-4.0529,-0.077992,0.5
556.8,1052.5,154.73,-2.0151,-2.846,-0.5981,0.5
557.76,1051.6,154.7,-1.7838,-2.9279,-0.60677,0.5
557.86,1052.5,154.99,-1.7389,-2.7179,-0.67018,0.5
559.81,1050.3,154.62,-1.5775,-3.0734,-0.57896,0.5
560.24,1050,154.62,-1.5379,-3.0835,-0.58199,0.5
562.4,1050.1,154.94,-1.26,-2.9706,-0.60959,0.5
559.66,1052.9,155.26,-1.4596,-2.6379,-0.50547,0.5
562.53,1052.5,155.18,-1.1883,-2.5679,-0.38317,0.5
564.79,1050.1,155.02,-1.0942,-3.0336,-0.68873,0.5
567.28,1050.1,155.26,-0.91507,-3.0463,-0.74099,0.5
564.83,1052.5,155.41,-0.91558,-2.6219,-0.45012,0.5
567.23,1052.5,155.64,-0.73265,-2.6443,-0.51288,0.5
569.95,1050,155.34,-0.71597,-3.0334,-0.66283,0.5
572.55,1050.1,155.36,-0.60564,-3.036,-0.58213,0.5
569.97,1052.4,155.84,-0.658,-2.6575,-0.47057,0.5
572.66,1052.5,155.67,-0.57042,-2.7032,-0.37276,0.5
575.08,1050.1,155.46,-0.60763,-2.9967,-0.60732,0.5
578,1050,155.58,-0.53086,-2.9081,-0.57225,0.5
575.05,1052.6,155.71,-0.43105,-2.6998,-0.34288,0.5
577.76,1052.5,155.98,-0.30046,-2.5531,-0.3666,0.5
580.39,1050,154.94,-0.15095,-2.8389,-0.45126,0.5
582.26,1050,155.34,0.22178,-2.8058,-0.41168,0.5
580.27,1051.8,155.59,-0.09998,-2.386,-0.38361,0.5
582.31,1052.4,155.77,0.093271,-2.4242,-0.37743,0.5
584.88,1049.9,155.53,0.16142,-2.949,-0.49468,0.5
587.43,1049.8,155.6,-0.9465,-3.7844,-0.60089,0.5
584.78,1052.4,155.86,0.035056,-2.6892,-0.39599,0.5
587.32,1052.3,155.91,-0.7771,-3.4015,-0.52368,0.5
589.93,1049.8,155.51,-2.1065,-4.812,-0.77773,0.5
592.38,1049.8,155.52,-2.1407,-5.1844,-0.92531,0.5
589.91,1052.2,156,-1.4919,-4.2551,-0.68203,0.5
592.35,1052.2,155.84,-1.2456,-4.6476,-0.54606,0.5
594.61,1049.8,155.58,-1.5328,-4.6882,-0.38372,0.5
596.11,1049.8,155.43,-1.0169,-4.1088,0.039003,0.5
594.6,1051.5,155.77,-1.0891,-4.5761,-0.057257,0.5
511.76,1057.6,149.98,-1.1062,-1.0369,-0.23432,0.5
512.71,1055.7,149.12,0,0,0,0.5
512.78,1057.6,150.26,-1.7701,-1.2761,-0.28605,0.5
514.57,1055,150.61,-1.1822,-2.8049,0.28357,0.5
517.17,1055,152.02,-2.3197,-4.0198,0.33972,0.5
514.09,1057.6,151.26,-2.1182,-1.8914,-0.52589,0.5
517.06,1057.4,151.78,-2.2055,-3.0185,-0.034916,0.5
519.84,1055,151.79,-2.6915,-6.0532,0.66139,0.5
522.26,1055.1,150.75,-2.1028,-5.295,0.047857,0.5
519.8,1057.5,151.77,-2.7801,-4.8903,-0.014243,0.5
522.19,1057.6,151.95,-3.8484,-6.9268,-1.0313,0.5
524.43,1055.1,151.11,-2.2211,-6.5839,-1.1514,0.5
527.69,1054.8,152.4,-2.8583,-10.523,-1.3446,0.5
524.04,1057.6,151.92,-3.9057,-8.0195,-2.2699,0.5
527.48,1057.5,153.36,-2.824,-9.2168,-2.576,0.5
529.88,1055.7,151.89,-3.0602,-10.28,-0.45887,0.5
532.51,1055.6,151.27,-3.319,-9.3672,-0.7649,0.5
532.3,1057.6,150.98,-3.7251,-9.8225,-1.0268,0.5
529.99,1057.4,152.64,-2.9311,-10.051,-1.2568,0.5
537.48,1054.9,151.63,-2.4278,-8.1531,-3.0122,0.5
537.11,1057.3,153,-1.4714,-7.0493,-2.54,0.5
534.86,1055,150.79,-3.5221,-8.4535,-2.4793,0.5
535,1057.6,151.43,-2.774,-7.611,-2.2959,0.5
542.43,1057.5,154.04,-3.0239,-6.648,-1.9549,0.5
539.76,1057.3,153.83,-1.4317,-7.3596,-1.8403,0.5
539.64,1054.8,152.84,-2.6995,-7.2331,-2.3409,0.5
542.43,1056.9,153.76,-3.3557,-6.0481,-1.9448,0.5
546.46,1057.8,154.54,-2.5125,-5.374,-1.285,0.5
544.72,1057.6,154.28,-3.3788,-5.8817,-1.738,0.5
544.73,1057,154.03,-3.4686,-5.3158,-1.7127,0.5
546.54,1056.2,154.21,-2.5601,-4.7066,-1.4227,0.5
549.35,1055.4,155.09,-2.1768,-3.8887,-1.0065,0.5
550.16,1055,155.08,-2.1762,-3.7463,-0.95767,0.5
552.69,1055,155.2,-2.3867,-3.1563,-0.62678,0.5
549.28,1057.9,155.35,-1.8308,-4.5039,-0.84442,0.5
552.44,1057.7,155.72,-1.7564,-3.4357,-0.62365,0.5
555.43,1054.9,155.29,-2.1495,-2.6005,-0.69133,0.5
557.94,1054.8,155.28,-1.6922,-2.3636,-0.51824,0.5
555.25,1057.4,155.73,-1.8642,-2.4844,-0.55093,0.5
557.79,1057.2,155.87,-1.6939,-2.3209,-0.51415,0.5
560.83,1054.4,155.63,-1.4921,-2.2907,-0.40954,0.5
562.85,1054.7,155.58,-1.2708,-2.3491,-0.34682,0.5
560.42,1057.1,155.97,-1.5794,-2.3579,-0.44198,0.5
562.81,1057.2,155.98,-1.4372,-2.529,-0.37448,0.5
564.92,1054.9,155.84,-0.97525,-2.5259,-0.3837,0.5
567.23,1054.9,156.08,-0.76844,-2.6028,-0.40213,0.5
565.01,1057.4,156.07,-1.1811,-2.7066,-0.37862,0.5
567.32,1057.6,156.26,-0.93375,-2.7597,-0.38002,0.5
570,1055,156.32,-0.68141,-2.5994,-0.36629,0.5
572.78,1055.1,156.17,-0.58387,-2.6189,-0.29982,0.5
570.04,1057.7,156.42,-0.77043,-2.727,-0.34886,0.5
572.79,1057.7,156.38,-0.61947,-2.6262,-0.28585,0.5
575.04,1057.5,156.25,-0.41023,-2.6422,-0.29319,0.5
577.25,1057.5,156.43,-0.17707,-2.6331,-0.34025,0.5
576.06,1057.6,156.34,-0.30212,-2.6365,-0.31492,0.5
575.06,1055.2,156.05,-0.39062,-2.6766,-0.29292,0.5
577.49,1055.1,156.25,-0.17821,-2.5972,-0.31092,0.5
580,1054.8,156.1,-0.054701,-2.4146,-0.30801,0.5
582.32,1054.7,156.02,-0.043313,-2.403,-0.31752,0.5
579.71,1057.3,156.41,-0.060721,-2.4757,-0.33915,0.5
582.24,1057.1,156.42,-0.13865,-2.4538,-0.35802,0.5
584.76,1054.8,156.1,-0.27706,-2.7046,-0.36568,0.5
587.29,1054.8,156.22,-0.7881,-3.1487,-0.39986,0.5
584.82,1057.1,156.45,-0.49129,-2.6875,-0.41338,0.5
587.35,1057.2,156.52,-0.7729,-2.9766,-0.45502,0.5
589.87,1054.8,156.17,-0.87542,-3.5207,-0.30298,0.5
591.11,1054.8,156.09,-0.70443,-3.675,-0.14577,0.5
589.87,1056.1,156.27,-0.69625,-3.3513,-0.34326,0.5
505.89,1063.1,149.57,0,0,0,0.5
507.42,1062,149.92,0,0,0,0.5
506.48,1063,150.55,-2.7796,-1.6674,-1.0233,0.5
512.01,1062.4,151.76,-1.7115,-1.9136,-0.2385,0.5
512.54,1060.1,151.41,-2.0276,-1.7745,-0.0094052,0.5
512.52,1062,151.76,-1.6181,-1.734,-0.071825,0.5
510.04,1062.9,151.45,-2.3777,-2.5709,-0.75357,0.5
510.25,1060.5,150.96,-2.7543,-3.2078,0.078919,0.5
519.86,1059.8,152.12,-2.488,-4.0677,0.030723,0.5
521.01,1062.5,152.24,-1.9337,-4.0702,-0.097287,0.5
520.08,1062.7,152.1,-1.4603,-3.2982,0.11127,0.5
519.99,1059.8,152.15,-2.5886,-4.2128,-0.023938,0.5
530.15,1059.7,153.47,-3.6058,-8.7474,-2.9662,0.5
531.73,1059.8,152.13,-3.7395,-8.5494,-2.994,0.5
530.15,1061.8,154.52,-3.787,-8.0075,-2.8623,0.5
536.38,1059.8,153.43,-2.5639,-6.3797,-1.8682,0.5
537.12,1062.3,154.64,-3.6458,-5.6537,-0.39153,0.5
535.98,1062.2,154.41,-3.7336,-6.0463,-1.2922,0.5
537.11,1059.7,154,-2.3626,-5.9887,-1.2971,0.5
539.9,1059.9,154.21,-2.7675,-6.1531,-0.048968,0.5
542.47,1060.1,154.38,-3.3468,-6.3999,-0.46165,0.5
539.94,1062.5,154.07,-3.761,-5.2442,1.2572,0.5
542.39,1062.7,153.72,-3.918,-5.153,1.1118,0.5
544.77,1062.7,154.22,-3.5524,-5.0058,0.062835,0.5
547.23,1062.6,154.74,-2.6112,-4.5608,-0.32892,0.5
545.03,1062.7,154.28,-3.4571,-4.9514,0.026325,0.5
544.83,1060.1,154.61,-3.2478,-6.2515,-0.89369,0.5
547.06,1060.2,154.78,-2.3733,-5.5776,-0.79522,0.5
549.49,1060.4,155.11,-1.4638,-4.7797,-0.55992,0.5
552.19,1060.3,155.7,-1.3509,-3.6427,-0.495,0.5
549.65,1062.7,155.22,-1.5478,-4.2019,-0.36714,0.5
552.08,1062.7,155.7,-1.2835,-3.5797,-0.42406,0.5
554.96,1060,155.96,-1.5966,-2.6313,-0.49394,0.5
557.61,1059.8,156.09,-1.594,-2.3707,-0.46884,0.5
554.69,1062.6,156.12,-1.4912,-2.7671,-0.47884,0.5
557.43,1062.4,156.37,-1.5532,-2.3789,-0.45276,0.5
561.69,1062.3,156.6,-1.3697,-2.3649,-0.41102,0.5
562.78,1059.8,156.32,-1.4191,-2.5007,-0.40211,0.5
562.77,1061.5,156.55,-1.3555,-2.4177,-0.39985,0.5
560.16,1062.3,156.53,-1.4479,-2.358,-0.43278,0.5
560.25,1059.7,156.21,-1.5385,-2.3978,-0.43377,0.5
565.11,1059.9,156.41,-1.199,-2.6004,-0.3852,0.5
565.67,1060,156.45,-1.147,-2.6089,-0.3844,0.5
565.11,1060.2,156.44,-1.1957,-2.5859,-0.38455,0.5
580.51,1059.6,156.75,-0.18727,-2.3754,-0.43352,0.5
582.13,1059.6,156.83,-0.19748,-2.3742,-0.45193,0.5
582.1,1061,157.08,-0.23783,-2.3372,-0.48164,0.5
584.86,1059.6,156.81,-0.3964,-2.5347,-0.51181,0.5
585.96,1059.6,156.81,-0.41375,-2.6198,-0.54122,0.5
584.85,1060.8,157.04,-0.35658,-2.4809,-0.543,0.5
504.93,1066.9,149.77,0,0,0,0.5
506.08,1065.8,149.67,0,0,0,0.5
507.1,1065.7,150.63,-1.0179,-0.59483,-0.17246,0.5
504.91,1067.3,149.99,-0.87986,0.3688,0.43577,0.5
507.22,1066.6,150.96,-1.7085,0.62762,0.21684,0.5
512.34,1066.4,153.11,-1.9531,-1.5267,-0.86438,0.5
509.99,1064.8,151.62,-1.8835,-1.3636,-0.31466,0.5
510.45,1064.8,151.85,-1.8835,-1.4869,-0.38584,0.5
512.21,1067.6,153.36,-2.0781,-1.2629,-0.95593,0.5
510.07,1067.1,151.74,-2.0026,-0.78419,-0.40007,0.5
517.57,1065.6,152.51,-1.344,-2.6736,-1.0205,0.5
514.85,1067.6,153.81,-1.714,-1.6207,-0.86317,0.5
514.62,1065.7,152.24,-1.5936,-2.157,-0.88255,0.5
517.53,1067.6,153.65,-1.4706,-2.1481,-0.95104,0.5
522.65,1066.1,153.3,-1.476,-4.0302,-1.1753,0.5
520.14,1067.5,153.91,-1.2997,-2.8041,-1.1896,0.5
520.31,1065.4,152.79,-1.322,-3.4339,-1.1112,0.5
522.68,1067.5,154.3,-1.2976,-3.552,-1.1291,0.5
526.19,1064.9,154.51,-2.5958,-6.5448,-1.4715,0.5
525.16,1067.5,154.7,-1.6586,-4.9997,-0.7848,0.5
525.13,1066.1,154.39,-2.0557,-5.6145,-1.2223,0.5
527.46,1064.8,154.96,-2.865,-7.1315,-1.3524,0.5
527.46,1067.5,154.87,-1.9858,-6.2448,-0.27825,0.5
530.1,1064.6,155.04,-3.2106,-7.5351,-1.1999,0.5
532.46,1064.4,154.87,-3.7868,-7.4373,-1.4417,0.5
529.92,1067.4,154.99,-2.4876,-7.0974,-0.055348,0.5
532.47,1067.3,155.1,-3.3505,-7.3684,-0.26358,0.5
534.69,1064.7,154.9,-4.3836,-6.8641,-1.3272,0.5
537.19,1065,154.84,-4.5501,-5.8802,-0.27173,0.5
534.87,1067.4,155.14,-4.1962,-7.2361,-0.51821,0.5
537.25,1067.5,155.03,-4.7005,-6.405,-0.028063,0.5
539.8,1065.2,154.04,-4.3252,-5.1077,0.97968,0.5
540.17,1065.2,153.79,-4.3265,-5.0456,0.97479,0.5
539.77,1065.6,154.15,-4.3912,-5.1628,0.91044,0.5
554.58,1065.5,156.32,-1.6619,-2.6443,-0.50456,0.5
557.31,1065,156.57,-1.5867,-2.4003,-0.45099,0.5
557.3,1065.6,156.62,-1.5843,-2.4014,-0.45743,0.5
554.58,1065.1,156.27,-1.6456,-2.6627,-0.4982,0.5
505.88,1072.5,153.58,-2.8567,-0.3228,-0.63409,0.5
505.24,1071.2,153,-3.1167,-0.34443,-0.5688,0.5
505.22,1069.7,152.57,-3.564,0.43016,-0.058408,0.5
508.05,1072.4,154.18,-2.1344,1.4221,0.27339,0.5
507.97,1069.1,152.6,-2.6127,2.3686,0.97202,0.5
510.71,1069.1,153.18,-2.1527,-0.11158,-0.11861,0.5
512.37,1070.4,153.92,-2.0691,-0.8067,-0.49827,0.5
510.44,1072.6,154.4,-1.7897,-0.23217,-0.090718,0.5
512.76,1072.6,154.68,-2.0625,-1.1121,-0.29672,0.5
515.25,1070.2,154.31,-1.828,-1.2209,-0.24614,0.5
517.74,1070.4,154.07,-1.5968,-1.6185,-0.17799,0.5
515.35,1072.5,154.93,-2.1574,-1.4053,-0.21483,0.5
517.73,1072.5,154.54,-1.7049,-1.5884,-0.19687,0.5
519.93,1070.2,154.5,-1.3235,-2.0465,-0.29965,0.5
522.51,1070.2,154.75,-1.2549,-2.7595,-0.2245,0.5
519.93,1072.5,154.75,-1.3791,-1.9448,-0.29102,0.5
522.5,1072.6,154.92,-1.3117,-2.732,-0.25142,0.5
